"engine.time","ikr.IKr","membrane.V"
 3.90000000000000000e+02,-1.37315017118219257e-06,-1.11000000000000000e+02
 4.00000000000000000e+02,-1.54228997598372690e-06,-1.10000000000000000e+02
 4.10000000000000000e+02,-1.76126672304329193e-06,-1.09000000000000000e+02
 4.20000000000000000e+02,-2.01995399058210846e-06,-1.08000000000000000e+02
 4.30000000000000000e+02,-2.29042260978614597e-06,-1.07000000000000000e+02
 4.40000000000000000e+02,-2.57521322304049721e-06,-1.06000000000000000e+02
 4.50000000000000000e+02,-2.86557798687388740e-06,-1.05000000000000000e+02
 4.60000000000000000e+02,-3.15619535039139892e-06,-1.04000000000000000e+02
 4.70000000000000000e+02,-3.44206748939103843e-06,-1.03000000000000000e+02
 4.80000000000000000e+02,-3.70957849217593376e-06,-1.02000000000000000e+02
 4.90000000000000000e+02,-3.94919004311439668e-06,-1.01000000000000000e+02
 5.00000000000000000e+02,-4.82962592036680539e-06,-1.00000000000000000e+02
 5.10000000000000000e+02,-5.76100683129814743e-06,-9.90000000000000000e+01
 5.20000000000000000e+02,-6.56354460466091137e-06,-9.80000000000000000e+01
 5.30000000000000000e+02,-7.27332115201643917e-06,-9.70000000000000000e+01
 5.40000000000000000e+02,-7.89296954080575164e-06,-9.60000000000000000e+01
 5.50000000000000000e+02,-8.38709896257652955e-06,-9.50000000000000000e+01
 5.60000000000000000e+02,-8.70462971885330361e-06,-9.40000000000000000e+01
 5.70000000000000000e+02,-8.77201213815897096e-06,-9.30000000000000000e+01
 5.80000000000000000e+02,-8.52055151116745351e-06,-9.20000000000000000e+01
 5.90000000000000000e+02,-7.79852812509608680e-06,-9.10000000000000000e+01
 6.00000000000000000e+02,-6.42286971839096966e-06,-9.00000000000000000e+01
 6.10000000000000000e+02,-4.16352444273399086e-06,-8.90000000000000000e+01
 6.20000000000000000e+02,-7.30225571791174958e-07,-8.80000000000000000e+01
 6.30000000000000000e+02, 4.25167395922275058e-06,-8.70000000000000000e+01
 6.40000000000000000e+02, 1.12614649684257015e-05,-8.60000000000000000e+01
 6.50000000000000000e+02, 2.08970773479297104e-05,-8.50000000000000000e+01
 6.60000000000000000e+02, 3.39017243575153818e-05,-8.40000000000000000e+01
 6.70000000000000000e+02, 5.12294521811624480e-05,-8.30000000000000000e+01
 6.80000000000000000e+02, 7.41159910327698229e-05,-8.20000000000000000e+01
 6.90000000000000000e+02, 1.04131252720939807e-04,-8.10000000000000000e+01
 7.00000000000000000e+02, 1.43158655226785508e-04,-8.00000000000000000e+01
 7.10000000000000000e+02, 1.67350802565226979e-04,-8.00000000000000000e+01
 7.20000000000000000e+02, 1.87223551620764697e-04,-8.00000000000000000e+01
 7.30000000000000000e+02, 2.03413881466771914e-04,-8.00000000000000000e+01
 7.40000000000000000e+02, 2.16559416021665371e-04,-8.00000000000000000e+01
 7.50000000000000000e+02, 2.27254633173287106e-04,-8.00000000000000000e+01
 7.60000000000000000e+02, 2.35974340474661310e-04,-8.00000000000000000e+01
 7.70000000000000000e+02, 2.43084906434694873e-04,-8.00000000000000000e+01
 7.80000000000000000e+02, 2.48880834543893669e-04,-8.00000000000000000e+01
 7.90000000000000000e+02, 2.53607451831693303e-04,-8.00000000000000000e+01
 8.00000000000000000e+02, 2.57464511867783348e-04,-8.00000000000000000e+01
 8.10000000000000000e+02, 2.60612019443088108e-04,-8.00000000000000000e+01
 8.20000000000000000e+02, 2.63186954840902198e-04,-8.00000000000000000e+01
 8.30000000000000000e+02, 2.65286807135160514e-04,-8.00000000000000000e+01
 8.40000000000000000e+02, 2.67010483176923202e-04,-8.00000000000000000e+01
 8.50000000000000000e+02, 2.68410206633138511e-04,-8.00000000000000000e+01
 8.60000000000000000e+02, 2.69555533526764587e-04,-8.00000000000000000e+01
 8.70000000000000000e+02, 2.70481296829700401e-04,-8.00000000000000000e+01
 8.80000000000000000e+02, 2.71234285851510890e-04,-8.00000000000000000e+01
 8.90000000000000000e+02, 2.71842556206514931e-04,-8.00000000000000000e+01
 9.00000000000000000e+02, 4.44659815095048514e-03, 4.00000000000000000e+01
 9.10000000000000000e+02, 2.81675003372323263e-01, 4.00000000000000000e+01
 9.20000000000000000e+02, 3.60457124004399276e-01, 4.00000000000000000e+01
 9.30000000000000000e+02, 4.05634457513156799e-01, 4.00000000000000000e+01
 9.40000000000000000e+02, 4.34079014809119423e-01, 4.00000000000000000e+01
 9.50000000000000000e+02, 4.52056924939256422e-01, 4.00000000000000000e+01
 9.60000000000000000e+02, 4.63421121325700236e-01, 4.00000000000000000e+01
 9.70000000000000000e+02, 4.70604822225311137e-01, 4.00000000000000000e+01
 9.80000000000000000e+02, 4.75145871910404249e-01, 4.00000000000000000e+01
 9.90000000000000000e+02, 4.78016412179512240e-01, 4.00000000000000000e+01
 1.00000000000000000e+03, 4.79830956051606639e-01, 4.00000000000000000e+01
 1.01000000000000000e+03, 4.80977949005761851e-01, 4.00000000000000000e+01
 1.02000000000000000e+03, 4.81703034388430318e-01, 4.00000000000000000e+01
 1.03000000000000000e+03, 4.82161386335965392e-01, 4.00000000000000000e+01
 1.04000000000000000e+03, 4.82451132377565151e-01, 4.00000000000000000e+01
 1.05000000000000000e+03, 4.82634292428503475e-01, 4.00000000000000000e+01
 1.06000000000000000e+03, 4.82750064435133130e-01, 4.00000000000000000e+01
 1.07000000000000000e+03, 4.82823227460513982e-01, 4.00000000000000000e+01
 1.08000000000000000e+03, 4.82869493125284432e-01, 4.00000000000000000e+01
 1.09000000000000000e+03, 4.82898750718552205e-01, 4.00000000000000000e+01
 1.10000000000000000e+03, 4.82917244139144219e-01, 4.00000000000000000e+01
 1.11000000000000000e+03, 4.82928938687247455e-01, 4.00000000000000000e+01
 1.12000000000000000e+03, 4.82936327731103621e-01, 4.00000000000000000e+01
 1.13000000000000000e+03, 4.82940985593211802e-01, 4.00000000000000000e+01
 1.14000000000000000e+03, 4.82943930011018485e-01, 4.00000000000000000e+01
 1.15000000000000000e+03, 4.82945803043449029e-01, 4.00000000000000000e+01
 1.16000000000000000e+03, 4.82946993698181115e-01, 4.00000000000000000e+01
 1.17000000000000000e+03, 4.82947738325605724e-01, 4.00000000000000000e+01
 1.18000000000000000e+03, 4.82948198878641821e-01, 4.00000000000000000e+01
 1.19000000000000000e+03, 4.82948455990001413e-01, 4.00000000000000000e+01
 1.20000000000000000e+03, 4.82948624353148281e-01, 4.00000000000000000e+01
 1.21000000000000000e+03, 4.82948739783048808e-01, 4.00000000000000000e+01
 1.22000000000000000e+03, 4.82948825480467803e-01, 4.00000000000000000e+01
 1.23000000000000000e+03, 4.82948902096053623e-01, 4.00000000000000000e+01
 1.24000000000000000e+03, 4.82948958792763949e-01, 4.00000000000000000e+01
 1.25000000000000000e+03, 4.82948994439199364e-01, 4.00000000000000000e+01
 1.26000000000000000e+03, 4.82949011215369983e-01, 4.00000000000000000e+01
 1.27000000000000000e+03, 4.82949017088736166e-01, 4.00000000000000000e+01
 1.28000000000000000e+03, 4.82949020364641546e-01, 4.00000000000000000e+01
 1.29000000000000000e+03, 4.82949024912252556e-01, 4.00000000000000000e+01
 1.30000000000000000e+03, 4.82949026929004488e-01, 4.00000000000000000e+01
 1.31000000000000000e+03, 4.82949030289525016e-01, 4.00000000000000000e+01
 1.32000000000000000e+03, 4.82949033315926701e-01, 4.00000000000000000e+01
 1.33000000000000000e+03, 4.82949035911835245e-01, 4.00000000000000000e+01
 1.34000000000000000e+03, 4.82949038429758948e-01, 4.00000000000000000e+01
 1.35000000000000000e+03, 4.82949040487586079e-01, 4.00000000000000000e+01
 1.36000000000000000e+03, 4.82949041794149547e-01, 4.00000000000000000e+01
 1.37000000000000000e+03, 4.82949043700593550e-01, 4.00000000000000000e+01
 1.38000000000000000e+03, 4.82949045944891742e-01, 4.00000000000000000e+01
 1.39000000000000000e+03, 4.82949048114598489e-01, 4.00000000000000000e+01
 1.40000000000000000e+03, 4.82949049772994687e-01, 4.00000000000000000e+01
 1.41000000000000000e+03, 4.82949050303294547e-01, 4.00000000000000000e+01
 1.42000000000000000e+03, 4.82949048990244656e-01, 4.00000000000000000e+01
 1.43000000000000000e+03, 4.82949051065464652e-01, 4.00000000000000000e+01
 1.44000000000000000e+03, 4.82949053031474729e-01, 4.00000000000000000e+01
 1.45000000000000000e+03, 4.82949054529412503e-01, 4.00000000000000000e+01
 1.46000000000000000e+03, 4.82949055100648728e-01, 4.00000000000000000e+01
 1.47000000000000000e+03, 4.82949054186786686e-01, 4.00000000000000000e+01
 1.48000000000000000e+03, 4.82949051834198673e-01, 4.00000000000000000e+01
 1.49000000000000000e+03, 4.82949051983886934e-01, 4.00000000000000000e+01
 1.50000000000000000e+03, 4.82949051904983884e-01, 4.00000000000000000e+01
 1.51000000000000000e+03, 4.82949051509821536e-01, 4.00000000000000000e+01
 1.52000000000000000e+03, 4.82949050694230664e-01, 4.00000000000000000e+01
 1.53000000000000000e+03, 4.82949049337540237e-01, 4.00000000000000000e+01
 1.54000000000000000e+03, 4.82949047696945077e-01, 4.00000000000000000e+01
 1.55000000000000000e+03, 4.82949046689796713e-01, 4.00000000000000000e+01
 1.56000000000000000e+03, 4.82949045714805125e-01, 4.00000000000000000e+01
 1.57000000000000000e+03, 4.82949044835171537e-01, 4.00000000000000000e+01
 1.58000000000000000e+03, 4.82949044121194160e-01, 4.00000000000000000e+01
 1.59000000000000000e+03, 4.82949043650267695e-01, 4.00000000000000000e+01
 1.60000000000000000e+03, 4.82949043075158679e-01, 4.00000000000000000e+01
 1.61000000000000000e+03, 4.82949042082723490e-01, 4.00000000000000000e+01
 1.62000000000000000e+03, 4.82949041145001978e-01, 4.00000000000000000e+01
 1.63000000000000000e+03, 4.82949040302652510e-01, 4.00000000000000000e+01
 1.64000000000000000e+03, 4.82949039596333340e-01, 4.00000000000000000e+01
 1.65000000000000000e+03, 4.82949039066702945e-01, 4.00000000000000000e+01
 1.66000000000000000e+03, 4.82949038754419746e-01, 4.00000000000000000e+01
 1.67000000000000000e+03, 4.82949038700141997e-01, 4.00000000000000000e+01
 1.68000000000000000e+03, 4.82949038944528064e-01, 4.00000000000000000e+01
 1.69000000000000000e+03, 4.82949039528236423e-01, 4.00000000000000000e+01
 1.70000000000000000e+03, 4.82949040491925385e-01, 4.00000000000000000e+01
 1.71000000000000000e+03, 4.82949040498650617e-01, 4.00000000000000000e+01
 1.72000000000000000e+03, 4.82949040415651731e-01, 4.00000000000000000e+01
 1.73000000000000000e+03, 4.82949040380495576e-01, 4.00000000000000000e+01
 1.74000000000000000e+03, 4.82949040397353424e-01, 4.00000000000000000e+01
 1.75000000000000000e+03, 4.82949040470396940e-01, 4.00000000000000000e+01
 1.76000000000000000e+03, 4.82949040603797453e-01, 4.00000000000000000e+01
 1.77000000000000000e+03, 4.82949040801726515e-01, 4.00000000000000000e+01
 1.78000000000000000e+03, 4.82949041068355622e-01, 4.00000000000000000e+01
 1.79000000000000000e+03, 4.82949041407856161e-01, 4.00000000000000000e+01
 1.80000000000000000e+03, 4.82949041824399683e-01, 4.00000000000000000e+01
 1.81000000000000000e+03, 4.82949042208809298e-01, 4.00000000000000000e+01
 1.82000000000000000e+03, 4.82949042409919982e-01, 4.00000000000000000e+01
 1.83000000000000000e+03, 4.82949042602789147e-01, 4.00000000000000000e+01
 1.84000000000000000e+03, 4.82949042783369975e-01, 4.00000000000000000e+01
 1.85000000000000000e+03, 4.82949042947615481e-01, 4.00000000000000000e+01
 1.86000000000000000e+03, 4.82949043091478791e-01, 4.00000000000000000e+01
 1.87000000000000000e+03, 4.82949043210912865e-01, 4.00000000000000000e+01
 1.88000000000000000e+03, 4.82949043301870884e-01, 4.00000000000000000e+01
 1.89000000000000000e+03, 4.82949043360305807e-01, 4.00000000000000000e+01
 1.90000000000000000e+03,-1.21544760942312868e-01,-1.20000000000000000e+02
 1.91000000000000000e+03,-5.94677820962647985e-01,-1.20000000000000000e+02
 1.92000000000000000e+03,-2.70785500958223513e-01,-1.20000000000000000e+02
 1.93000000000000000e+03,-1.23303078334470975e-01,-1.20000000000000000e+02
 1.94000000000000000e+03,-5.61469329450831264e-02,-1.20000000000000000e+02
 1.95000000000000000e+03,-2.55675427051646198e-02,-1.20000000000000000e+02
 1.96000000000000000e+03,-1.16427907500719369e-02,-1.20000000000000000e+02
 1.97000000000000000e+03,-5.30195450412491477e-03,-1.20000000000000000e+02
 1.98000000000000000e+03,-2.41455611246690210e-03,-1.20000000000000000e+02
 1.99000000000000000e+03,-1.09973863358748896e-03,-1.20000000000000000e+02
 2.00000000000000000e+03,-5.01180582408950761e-04,-1.20000000000000000e+02
 2.01000000000000000e+03,-2.28530603699254279e-04,-1.20000000000000000e+02
 2.02000000000000000e+03,-1.04338664951496863e-04,-1.20000000000000000e+02
 2.03000000000000000e+03,-4.77745040702515970e-05,-1.20000000000000000e+02
 2.04000000000000000e+03,-2.21160195431516053e-05,-1.20000000000000000e+02
 2.05000000000000000e+03,-1.03590640472894025e-05,-1.20000000000000000e+02
 2.06000000000000000e+03,-4.97666201596040248e-06,-1.20000000000000000e+02
 2.07000000000000000e+03,-2.69280176178417739e-06,-1.20000000000000000e+02
 2.08000000000000000e+03,-1.81028804222722663e-06,-1.20000000000000000e+02
 2.09000000000000000e+03,-1.31457123507651061e-06,-1.20000000000000000e+02
 2.10000000000000000e+03,-8.74312304319786376e-07,-1.20000000000000000e+02
 2.11000000000000000e+03,-5.92136625360417065e-07,-1.20000000000000000e+02
 2.12000000000000000e+03,-5.15609647734896094e-07,-1.20000000000000000e+02
 2.13000000000000000e+03,-5.12088482065363072e-07,-1.20000000000000000e+02
 2.14000000000000000e+03,-4.75237033226419685e-07,-1.20000000000000000e+02
 2.15000000000000000e+03,-4.27954139260456010e-07,-1.20000000000000000e+02
 2.16000000000000000e+03,-3.62554451839993706e-07,-1.20000000000000000e+02
 2.17000000000000000e+03,-2.40240379350111365e-07,-1.20000000000000000e+02
 2.18000000000000000e+03,-2.37468561031938373e-07,-1.20000000000000000e+02
 2.19000000000000000e+03,-2.35923271043224930e-07,-1.20000000000000000e+02
 2.20000000000000000e+03,-3.11971606790041880e-07,-1.20000000000000000e+02
 2.21000000000000000e+03,-3.81301271402908385e-07,-1.20000000000000000e+02
 2.22000000000000000e+03,-4.32527325100864214e-07,-1.20000000000000000e+02
 2.23000000000000000e+03,-4.48750876215047312e-07,-1.20000000000000000e+02
 2.24000000000000000e+03,-4.46667357378162634e-07,-1.20000000000000000e+02
 2.25000000000000000e+03,-4.34089266666042840e-07,-1.20000000000000000e+02
 2.26000000000000000e+03,-4.20903715728229529e-07,-1.20000000000000000e+02
 2.27000000000000000e+03,-4.10460725868380739e-07,-1.20000000000000000e+02
 2.28000000000000000e+03,-3.97153850552950065e-07,-1.20000000000000000e+02
 2.29000000000000000e+03,-4.01061331624863911e-07,-1.20000000000000000e+02
 2.30000000000000000e+03,-3.35767013469138792e-07,-1.20000000000000000e+02
 2.31000000000000000e+03,-2.19281110936498147e-07,-1.20000000000000000e+02
 2.32000000000000000e+03,-8.33923147768847729e-08,-1.20000000000000000e+02
 2.33000000000000000e+03, 6.89526734324212730e-13,-1.20000000000000000e+02
 2.34000000000000000e+03,-9.73824546558370016e-08,-1.20000000000000000e+02
 2.35000000000000000e+03,-1.28405848919611068e-07,-1.20000000000000000e+02
 2.36000000000000000e+03,-1.99565463221044960e-07,-1.20000000000000000e+02
 2.37000000000000000e+03,-2.98161672069417627e-07,-1.20000000000000000e+02
 2.38000000000000000e+03,-4.21251843831217047e-07,-1.20000000000000000e+02
 2.39000000000000000e+03,-5.18334394119839930e-07,-1.20000000000000000e+02
 2.40000000000000000e+03, 1.27555332717637540e-07,-8.00000000000000000e+01
 2.41000000000000000e+03, 5.05924373649516143e-05,-8.00000000000000000e+01
 2.42000000000000000e+03, 9.20054858758363747e-05,-8.00000000000000000e+01
 2.43000000000000000e+03, 1.25743540326987029e-04,-8.00000000000000000e+01
 2.44000000000000000e+03, 1.53213558918374824e-04,-8.00000000000000000e+01
 2.45000000000000000e+03, 1.75594886318007647e-04,-8.00000000000000000e+01
 2.46000000000000000e+03, 1.93845454679007360e-04,-8.00000000000000000e+01
 2.47000000000000000e+03, 2.08731149526095476e-04,-8.00000000000000000e+01
 2.48000000000000000e+03, 2.20869248483117521e-04,-8.00000000000000000e+01
 2.49000000000000000e+03, 2.30764344758061510e-04,-8.00000000000000000e+01
 2.50000000000000000e+03, 2.38830839727647269e-04,-8.00000000000000000e+01
 2.51000000000000000e+03, 2.45410133493419278e-04,-8.00000000000000000e+01
 2.52000000000000000e+03, 2.50780961179840290e-04,-8.00000000000000000e+01
 2.53000000000000000e+03, 2.55165457997655657e-04,-8.00000000000000000e+01
 2.54000000000000000e+03, 2.58740754283689415e-04,-8.00000000000000000e+01
 2.55000000000000000e+03, 2.61654306111211356e-04,-8.00000000000000000e+01
 2.56000000000000000e+03, 2.64028129160765715e-04,-8.00000000000000000e+01
 2.57000000000000000e+03, 2.65962444089193003e-04,-8.00000000000000000e+01
 2.58000000000000000e+03, 2.67541956854397520e-04,-8.00000000000000000e+01
 2.59000000000000000e+03, 2.68829426850765885e-04,-8.00000000000000000e+01
 2.60000000000000000e+03, 2.69883304409483302e-04,-8.00000000000000000e+01
 2.61000000000000000e+03, 2.70740146961081487e-04,-8.00000000000000000e+01
 2.62000000000000000e+03, 2.71440508506200543e-04,-8.00000000000000000e+01
 2.63000000000000000e+03, 2.72008393758889496e-04,-8.00000000000000000e+01
 2.64000000000000000e+03, 2.72471060101843682e-04,-8.00000000000000000e+01
 2.65000000000000000e+03, 2.72846390721734355e-04,-8.00000000000000000e+01
 2.66000000000000000e+03, 2.73151665075757610e-04,-8.00000000000000000e+01
 2.67000000000000000e+03, 2.73400106347851184e-04,-8.00000000000000000e+01
 2.68000000000000000e+03, 2.73602095680643490e-04,-8.00000000000000000e+01
 2.69000000000000000e+03, 2.73768867568087220e-04,-8.00000000000000000e+01
 2.70000000000000000e+03, 2.73905447750584724e-04,-8.00000000000000000e+01
 2.71000000000000000e+03, 2.74015826055816968e-04,-8.00000000000000000e+01
 2.72000000000000000e+03, 2.74109166876377599e-04,-8.00000000000000000e+01
 2.73000000000000000e+03, 2.74184449605910732e-04,-8.00000000000000000e+01
 2.74000000000000000e+03, 2.74244208092342930e-04,-8.00000000000000000e+01
 2.75000000000000000e+03, 2.74294613940994519e-04,-8.00000000000000000e+01
 2.76000000000000000e+03, 2.74333901952144514e-04,-8.00000000000000000e+01
 2.77000000000000000e+03, 2.74364809806039586e-04,-8.00000000000000000e+01
 2.78000000000000000e+03, 2.74390059494244228e-04,-8.00000000000000000e+01
 2.79000000000000000e+03, 2.74409422428305641e-04,-8.00000000000000000e+01
 2.80000000000000000e+03, 2.74424820523705892e-04,-8.00000000000000000e+01
 2.81000000000000000e+03, 2.74437114918710278e-04,-8.00000000000000000e+01
 2.82000000000000000e+03, 2.74446827611029155e-04,-8.00000000000000000e+01
 2.83000000000000000e+03, 2.74454966648161782e-04,-8.00000000000000000e+01
 2.84000000000000000e+03, 2.74461741053086991e-04,-8.00000000000000000e+01
 2.85000000000000000e+03, 2.74467329557844854e-04,-8.00000000000000000e+01
 2.86000000000000000e+03, 2.74471700841059268e-04,-8.00000000000000000e+01
 2.87000000000000000e+03, 2.74477188273864457e-04,-8.00000000000000000e+01
 2.88000000000000000e+03, 2.74483730631282046e-04,-8.00000000000000000e+01
 2.89000000000000000e+03, 2.74490496376674799e-04,-8.00000000000000000e+01
 2.90000000000000000e+03, 2.74497063607200519e-04,-8.00000000000000000e+01
 2.91000000000000000e+03, 2.74502784473467992e-04,-8.00000000000000000e+01
 2.92000000000000000e+03, 2.74506785179536722e-04,-8.00000000000000000e+01
 2.93000000000000000e+03, 2.74507965982917143e-04,-8.00000000000000000e+01
 2.94000000000000000e+03, 2.74509166810866319e-04,-8.00000000000000000e+01
 2.95000000000000000e+03, 2.74516497390609696e-04,-8.00000000000000000e+01
 2.96000000000000000e+03, 2.74523593363980875e-04,-8.00000000000000000e+01
 2.97000000000000000e+03, 2.74529858182716107e-04,-8.00000000000000000e+01
 2.98000000000000000e+03, 2.74534568490166669e-04,-8.00000000000000000e+01
 2.99000000000000000e+03, 2.74536874121299027e-04,-8.00000000000000000e+01
 3.00000000000000000e+03, 2.74535798102694406e-04,-8.00000000000000000e+01
 3.01000000000000000e+03, 2.74530236652549434e-04,-8.00000000000000000e+01
 3.02000000000000000e+03, 2.74531815930614419e-04,-8.00000000000000000e+01
 3.03000000000000000e+03, 2.74533121557171212e-04,-8.00000000000000000e+01
 3.04000000000000000e+03, 2.74533626925424316e-04,-8.00000000000000000e+01
 3.05000000000000000e+03, 2.74533144517120854e-04,-8.00000000000000000e+01
 3.06000000000000000e+03, 2.74531465085151439e-04,-8.00000000000000000e+01
 3.07000000000000000e+03, 2.74528357653550451e-04,-8.00000000000000000e+01
 3.08000000000000000e+03, 2.74523569517496030e-04,-8.00000000000000000e+01
 3.09000000000000000e+03, 2.74519180898041100e-04,-8.00000000000000000e+01
 3.10000000000000000e+03, 2.74515875865935033e-04,-8.00000000000000000e+01
 3.11000000000000000e+03, 2.74512421174325915e-04,-8.00000000000000000e+01
 3.12000000000000000e+03, 2.74508939694541060e-04,-8.00000000000000000e+01
 3.13000000000000000e+03, 2.74505567714448668e-04,-8.00000000000000000e+01
 3.14000000000000000e+03, 2.74502454938457276e-04,-8.00000000000000000e+01
 3.15000000000000000e+03, 2.74499764487516466e-04,-8.00000000000000000e+01
 3.16000000000000000e+03, 2.74497449032751965e-04,-8.00000000000000000e+01
 3.17000000000000000e+03, 2.74494606559576185e-04,-8.00000000000000000e+01
 3.18000000000000000e+03, 2.74492044813214270e-04,-8.00000000000000000e+01
 3.19000000000000000e+03, 2.74489838630724862e-04,-8.00000000000000000e+01
 3.20000000000000000e+03, 2.74488065151461786e-04,-8.00000000000000000e+01
 3.21000000000000000e+03, 2.74486803817074263e-04,-8.00000000000000000e+01
 3.22000000000000000e+03, 2.74486136371506753e-04,-8.00000000000000000e+01
 3.23000000000000000e+03, 2.74486146860999003e-04,-8.00000000000000000e+01
 3.24000000000000000e+03, 2.74485923034612216e-04,-8.00000000000000000e+01
 3.25000000000000000e+03, 2.74485755727794294e-04,-8.00000000000000000e+01
 3.26000000000000000e+03, 2.74485802036930724e-04,-8.00000000000000000e+01
 3.27000000000000000e+03, 2.74486018929569013e-04,-8.00000000000000000e+01
 3.28000000000000000e+03, 2.74486355492980377e-04,-8.00000000000000000e+01
 3.29000000000000000e+03, 2.74486752934159791e-04,-8.00000000000000000e+01
 3.30000000000000000e+03, 2.74487144579826047e-04,-8.00000000000000000e+01
 3.31000000000000000e+03, 2.74487741386463468e-04,-8.00000000000000000e+01
 3.32000000000000000e+03, 2.74488809761538617e-04,-8.00000000000000000e+01
 3.33000000000000000e+03, 2.74490002274617353e-04,-8.00000000000000000e+01
 3.34000000000000000e+03, 2.74491282077108170e-04,-8.00000000000000000e+01
 3.35000000000000000e+03, 2.74492606226099146e-04,-8.00000000000000000e+01
 3.36000000000000000e+03, 2.74493925293865402e-04,-8.00000000000000000e+01
 3.37000000000000000e+03, 2.74495182977376503e-04,-8.00000000000000000e+01
 3.38000000000000000e+03, 2.74496315707803700e-04,-8.00000000000000000e+01
 3.39000000000000000e+03, 2.74497252260027602e-04,-8.00000000000000000e+01
 3.40000000000000000e+03, 1.67696272122102533e-03,-4.00000000000000000e+01
 3.41000000000000000e+03, 2.15300054131295007e-02,-4.00000000000000000e+01
 3.42000000000000000e+03, 6.12834484853775618e-02,-4.00000000000000000e+01
 3.43000000000000000e+03, 1.07669400889774794e-01,-4.00000000000000000e+01
 3.44000000000000000e+03, 1.55012106950025569e-01,-4.00000000000000000e+01
 3.45000000000000000e+03, 2.00737928594246634e-01,-4.00000000000000000e+01
 3.46000000000000000e+03, 2.43768277494247010e-01,-4.00000000000000000e+01
 3.47000000000000000e+03, 2.83738342472980298e-01,-4.00000000000000000e+01
 3.48000000000000000e+03, 3.20617182095478681e-01,-4.00000000000000000e+01
 3.49000000000000000e+03, 3.54524642692694514e-01,-4.00000000000000000e+01
 3.50000000000000000e+03, 3.85642442834545351e-01,-4.00000000000000000e+01
 3.51000000000000000e+03, 4.14172180569558623e-01,-4.00000000000000000e+01
 3.52000000000000000e+03, 4.40315330858557230e-01,-4.00000000000000000e+01
 3.53000000000000000e+03, 4.64264921761007754e-01,-4.00000000000000000e+01
 3.54000000000000000e+03, 4.86201953248986407e-01,-4.00000000000000000e+01
 3.55000000000000000e+03, 5.06293951186340685e-01,-4.00000000000000000e+01
 3.56000000000000000e+03, 5.24695114605333468e-01,-4.00000000000000000e+01
