"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.76117373599000704e-01, 6.89214347146915984e-01, 6.75787831226673297e-01, 6.38687269020757897e-01, 6.56535345318739916e-01, 6.78007739626568684e-01, 6.79052093939173207e-01, 6.80842705191070041e-01, 6.56292369272700404e-01, 6.82996997526405081e-01
 1.11000000000000000e+03, 7.11407021884805757e-01, 6.83088490703778084e-01, 7.37271013709728251e-01, 7.08780618539411988e-01, 7.15445428291913821e-01, 7.10659232995400125e-01, 6.96763685567251434e-01, 6.83289774297102248e-01, 7.09162913562333519e-01, 6.92878463311017101e-01
 1.12000000000000000e+03, 7.24423696911351667e-01, 7.30985934869795684e-01, 7.27821265324257838e-01, 7.20212602516016931e-01, 7.56634161171938047e-01, 7.38240773434427289e-01, 7.22698931592440141e-01, 7.12644739323158638e-01, 7.15075451871498791e-01, 7.38905782907802400e-01
 1.13000000000000000e+03, 7.68647276977208138e-01, 7.64490337314787660e-01, 7.29036345846399758e-01, 7.47555695488025251e-01, 7.53032406759283179e-01, 7.49783784732256042e-01, 7.70276530684858796e-01, 7.31329243108106541e-01, 7.59305114127565073e-01, 7.59353667390605502e-01
 1.14000000000000000e+03, 7.61212636235791607e-01, 7.52052866317204360e-01, 7.22673965699141996e-01, 7.44381183719011297e-01, 7.87380883503365991e-01, 7.44300263875015133e-01, 7.68441434130689771e-01, 7.65659960938662953e-01, 7.66671445940565688e-01, 7.54198220889217841e-01
 1.15000000000000000e+03, 7.85366719275828129e-01, 7.70252986603895740e-01, 7.89345058509873243e-01, 7.61278801701526286e-01, 7.52078386618934114e-01, 7.68608499838115522e-01, 7.65255573630309716e-01, 7.97135967862935058e-01, 7.44146754988965542e-01, 7.73719363634512103e-01
 1.16000000000000000e+03, 7.90700727815061843e-01, 7.74369454228793219e-01, 7.89393175548914194e-01, 7.92545036027060501e-01, 7.64361111018372785e-01, 7.80441313438262174e-01, 7.98418749589562604e-01, 7.91213862626857667e-01, 7.86592669114892007e-01, 7.86128705653473925e-01
 1.17000000000000000e+03, 7.85738241560620332e-01, 7.95760054787164939e-01, 7.88690547538139164e-01, 7.82488449804470410e-01, 8.03677387180024350e-01, 8.06600697695534219e-01, 7.89041104749274358e-01, 7.90094895757833759e-01, 8.04015729085781450e-01, 8.06683673965802428e-01
 1.18000000000000000e+03, 7.85686472455748963e-01, 8.27230208957153490e-01, 7.98014024622134777e-01, 8.24579275119954325e-01, 7.87446629945440679e-01, 8.00585961267025081e-01, 7.90527715223736327e-01, 8.23393856840048843e-01, 7.96546313125311878e-01, 8.03259813678658730e-01
 1.19000000000000000e+03, 8.13583804083825468e-01, 7.97297667596628457e-01, 7.96864248635265837e-01, 8.04713963390854214e-01, 8.04831449852986935e-01, 8.07626492618801262e-01, 8.03518435124674024e-01, 7.91395449543837781e-01, 7.90862677956612914e-01, 7.96651313078000967e-01
