"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.66984934669276330e-01, 6.70864027201867996e-01, 6.83217629274574412e-01, 6.86070658726860239e-01, 6.62452936766926181e-01, 6.70533980613412517e-01, 6.57797706947736982e-01, 6.53421043008768798e-01, 6.69127618601298324e-01, 6.71099083356211934e-01
 1.11000000000000000e+03, 7.01375785981799060e-01, 7.09952678534796378e-01, 7.27288098877419520e-01, 6.73156231175164210e-01, 7.13478107642674275e-01, 6.84427729619532466e-01, 6.87043444829618433e-01, 7.04233057694547138e-01, 7.19469426276259316e-01, 6.87263158006832242e-01
 1.12000000000000000e+03, 7.25786775495674163e-01, 7.29061539336828490e-01, 7.15944243437247496e-01, 7.39872840314808378e-01, 7.10493485825572257e-01, 7.12355478804620801e-01, 7.06172980382946403e-01, 7.12896609274094484e-01, 7.17226237691451440e-01, 7.09547669340261922e-01
 1.13000000000000000e+03, 7.13323031427352316e-01, 7.42777109763967047e-01, 7.55556271070519148e-01, 7.55808467854066857e-01, 7.14955614712962539e-01, 7.30471532734571882e-01, 7.05289379029152341e-01, 7.26286663934028076e-01, 7.22744342021474528e-01, 7.15114741259859632e-01
 1.14000000000000000e+03, 7.64946706363492379e-01, 7.41115967184957647e-01, 7.54540991162100605e-01, 7.50732642187081689e-01, 7.68751251367130961e-01, 7.52120519496331852e-01, 7.79797011073017354e-01, 7.21001642254318176e-01, 7.47434617425850156e-01, 7.29688343725723332e-01
 1.15000000000000000e+03, 7.77239729151640968e-01, 7.72450662337458516e-01, 7.66969871953082527e-01, 7.67570368082957644e-01, 7.61111000916833591e-01, 7.67332080366390779e-01, 7.48081529090566022e-01, 7.51362188452151747e-01, 7.66579427680597170e-01, 7.81340942560445950e-01
 1.16000000000000000e+03, 7.93779891938558579e-01, 8.05199732446433947e-01, 7.74986571080876541e-01, 7.76634998616478556e-01, 7.92082782332129254e-01, 7.96376927486099562e-01, 7.73400832828567419e-01, 7.76319406484932140e-01, 7.94095436526241150e-01, 7.96897182245718150e-01
 1.17000000000000000e+03, 7.72912151105690781e-01, 7.92660235240560174e-01, 7.87287313385718113e-01, 7.88825523817069496e-01, 7.91398951675804763e-01, 7.84280634587036007e-01, 7.84219739404853677e-01, 7.87934691193510228e-01, 7.82753464412673905e-01, 7.73250695717046521e-01
 1.18000000000000000e+03, 8.22154996583552289e-01, 7.88518931652619548e-01, 7.84458235841506979e-01, 8.10422533959805791e-01, 7.83504885684915497e-01, 8.01125262339414501e-01, 7.99674988377394258e-01, 7.97416649672832434e-01, 7.76863233813664178e-01, 7.90162243012422771e-01
 1.19000000000000000e+03, 8.11455345275687079e-01, 8.14259447273663506e-01, 8.03582731925138183e-01, 7.91654303072805599e-01, 7.97070884399878055e-01, 7.78723094015830175e-01, 7.86977932892729215e-01, 7.87297487956681530e-01, 8.02673168237489132e-01, 7.76338832074888074e-01
