"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 8.25926822664810670e-04,-9.82878578608589043e-03,-1.01014913219099386e-02,-1.44009698382973825e-02, 6.68501067398622438e-03, 6.97843849545576236e-03, 6.33741621345104093e-03,-7.12645171903335782e-03, 2.52221367298975548e-02,-3.70008605533157569e-03
 1.11000000000000000e+03, 2.58495761257974662e-03,-7.04015199674044596e-03,-2.42120357407251720e-02,-1.97467127162345331e-02, 1.21938787658959977e-02,-2.22488239631772958e-02,-1.17341287351156124e-03, 9.41295530205728606e-03, 2.45831406518612385e-02, 2.36610412360540520e-02
 1.12000000000000000e+03,-4.49772730008285715e-02,-1.66535323958869261e-02, 8.67443504673577788e-03,-5.29287570023733583e-03,-4.63719208105801105e-03, 3.29117555534529857e-02, 1.28084726850702310e-02,-1.01650949555125939e-02,-1.02695717934143220e-02, 1.66233978422649156e-02
 1.13000000000000000e+03, 1.64624080774808390e-03,-1.04095902451312190e-02,-1.21980060213953134e-02,-2.94879125909956567e-04, 9.96037266736547744e-03,-8.89569286540285633e-04, 8.33704880919351222e-03,-1.11044667973995738e-02, 1.31737982452946566e-02, 1.55228706355705574e-02
 1.14000000000000000e+03, 3.49673376772702011e-03,-2.23798030098703894e-02,-2.00518046392914664e-02, 1.06990160354691749e-02, 1.22196127888816596e-03, 2.60213922577269344e-02, 5.20100163773310094e-03, 2.59103793973635942e-02, 7.52984430668516419e-03, 1.45450915714098565e-02
 1.15000000000000000e+03, 2.27646282825532745e-02, 1.04257753525624896e-02, 2.12459851638716092e-02,-7.28861335071875893e-03,-7.80133664746142201e-03, 1.64765957252206285e-03, 8.29733798173640583e-03, 5.70152420596140887e-03,-1.91710798922629412e-02,-3.84977106913376912e-03
 1.16000000000000000e+03, 3.44783810091572364e-04,-1.93463478421732789e-02, 1.97052164415348618e-02,-6.76566200863780703e-03,-1.21793999704381782e-02, 2.33294401231623205e-02, 9.59500437714583612e-03, 1.30380054766198045e-02, 2.01604748418933184e-03, 1.27405789671210141e-02
 1.17000000000000000e+03, 1.12170220342446524e-04, 1.76211172678004957e-02,-3.22593825772944870e-03, 1.09354840619831886e-03,-5.54264792922724674e-03,-2.01768022788306224e-02,-1.88187145945742061e-02,-3.48703415898062507e-03, 1.71260153362995902e-02, 2.47990564835031454e-03
 1.18000000000000000e+03, 1.61735319344733022e-02, 1.61129492378775177e-02,-1.12772833085877690e-02,-1.12393242656053625e-02,-1.97416640638767259e-02, 1.08593367571502841e-02, 1.88575946576136112e-02, 8.82527674457183470e-03,-2.57857786462320875e-02,-4.57204464376119619e-03
 1.19000000000000000e+03, 2.11833938960168736e-02, 5.09475046510104133e-03,-1.32553080025590402e-02, 1.45030231201550598e-03,-6.23969944989576780e-03, 2.99889078040667806e-02,-2.02668552985125518e-03, 2.65922812578848929e-02, 1.46971877293999766e-03, 4.90807937064559503e-03
 1.20000000000000000e+03,-1.84322562809337287e-03, 1.43192416091053841e-02,-4.50159720674465913e-03, 1.17718825500373533e-02,-1.18412511145249855e-03,-8.73959893536598378e-03,-9.18880018158836978e-03,-1.39081335823469810e-02,-6.37657055033706132e-04,-1.05342374453968202e-02
 1.21000000000000000e+03, 5.73536301249121666e-03,-9.77476322464155938e-03,-1.23682010430572632e-02, 3.23797572858915269e-03,-9.60670872738675005e-03,-1.67321150793853365e-03, 3.82762897036847006e-03,-1.57848435523679116e-03,-3.55663394912353456e-03, 1.07599915915519099e-02
 1.22000000000000000e+03, 6.23146561256890299e-03, 1.83290268803968197e-02, 2.45784723693532117e-02, 2.36812729973909716e-02,-1.53709131252329073e-02,-5.32951528668459615e-03,-7.85876474437069948e-03,-1.00705043637991168e-02,-4.14887023456692820e-04,-1.71443099714190632e-02
 1.23000000000000000e+03,-4.01493400446937317e-03, 3.07057757662600878e-03,-1.08594695268273561e-04, 2.16720955943356525e-03, 5.87739518980597096e-03, 1.18324014386494564e-02, 9.27000673463713142e-03,-9.07820881334584981e-03, 8.69389215630563331e-03, 7.02408743401980104e-03
 1.24000000000000000e+03, 2.05375715796966216e-02, 2.27193575829006539e-04, 4.20329517521669527e-02, 3.13052448396551122e-02,-1.13127172033268969e-02,-1.00845407738925901e-02,-6.04910183043259712e-03, 1.97929151705198113e-02, 6.27766388612644062e-03, 1.12800147379222056e-02
 1.25000000000000000e+03, 3.61822877046054240e-03, 6.02317207845370385e-03, 1.33584595802234696e-02, 7.69675678423371520e-03, 2.38835087382397275e-02, 7.97325116502429002e-03, 4.49297911590266705e-03, 6.41102855541605260e-03,-5.48230598076557274e-03,-2.93471701532336138e-03
 1.26000000000000000e+03, 3.19107645585971558e-03, 8.97767290474774972e-03, 1.63606640937464069e-02,-9.80709269874356984e-03, 1.31373527772263160e-02, 2.55148779264362802e-02, 4.60573792866265860e-02,-7.21372471006320216e-03,-7.94790755947742851e-03,-2.93982315001852824e-03
 1.27000000000000000e+03,-1.13987299280192446e-02,-1.70307190104671616e-02, 1.97817916415884594e-02, 8.98158261249168378e-04,-1.32314248795705226e-02,-2.42516072810122496e-02,-9.01967458659672094e-03,-2.08456962572983427e-02, 1.34917902691138285e-02, 2.45929790157072108e-02
 1.28000000000000000e+03,-1.26615022852890197e-02,-9.89226907469447150e-03, 1.31467741578164734e-02,-3.55003049418054200e-03, 1.20726782670112637e-02, 2.29249255861827990e-02,-2.19379347907137576e-04,-2.39020747335946804e-02, 7.73631683445910080e-03,-1.19688189526709135e-02
 1.29000000000000000e+03,-4.58131044699237010e-03, 3.25057089381874942e-03, 1.51916812879012873e-03,-3.47765128143676713e-03, 2.69885175884776798e-03, 7.75740734157408761e-03, 9.74581984539386534e-03, 7.05413665733741575e-04,-2.84337299344924587e-03, 7.74487885832790546e-03
 1.30000000000000000e+03,-5.87212668826888468e-03, 2.17569751522233221e-02,-3.39324569957101183e-03,-5.37645666981898494e-03, 6.26035176873548926e-03, 1.84387588020011313e-03,-9.73403757446049574e-03,-1.03031265073217308e-02,-1.47451734322569840e-02, 1.32318068378016844e-02
 1.31000000000000000e+03,-5.44342979616196498e-03, 5.95022763141213155e-03,-1.06420549586269571e-02,-5.09184599793733195e-03, 8.64037546957549182e-03, 8.03964879881906985e-03,-2.93238927545509433e-02, 7.17172124234419662e-03, 4.48632014370181024e-03,-5.24343193817121238e-03
 1.32000000000000000e+03,-4.10173300885930976e-03, 2.79671538179224449e-03, 1.12319151589385761e-02, 8.45624798389670203e-03,-6.25972092479702528e-03,-1.47083146720107839e-02,-1.54590955384456986e-03, 2.58163237147845774e-03, 1.80268509788078200e-02, 1.00146848877317139e-02
 1.33000000000000000e+03, 1.63299715204799634e-02,-5.41888998962044253e-03, 1.28019611938478134e-02, 5.94224963651375504e-03,-1.08232964549052346e-02,-1.75654288892292468e-02, 1.10201515555062510e-02, 4.00502787127577243e-03,-4.59812705027236139e-03,-1.27588861835198387e-02
 1.34000000000000000e+03,-1.02943055263348196e-02, 1.61653731232261066e-02,-4.80859544361413663e-02,-4.58121528339811446e-03, 9.35028705612371731e-03,-4.12997720773323161e-03,-1.09928091704170078e-02, 1.33794873837310545e-02, 7.07552612812131516e-03, 4.72116168146784199e-03
 1.35000000000000000e+03, 3.02544396381011875e-02, 3.88872247441468099e-03, 7.93390947874862522e-03, 5.18587897670212249e-03, 1.28022896221167068e-02, 5.87932136309815036e-03,-1.67868795795471405e-02, 5.70899478647028669e-03,-1.91379038382590624e-03,-1.97121011388932017e-02
 1.36000000000000000e+03, 6.87441074620631816e-03, 7.17622901114827252e-03, 1.11728683500845333e-02,-2.07731874781371187e-02,-1.93043500167287101e-02,-5.28206303629074822e-03, 1.09525410614802672e-03, 1.51594674625584597e-02,-1.67393104379174699e-02, 1.89121907419493515e-02
 1.37000000000000000e+03, 1.11679168153985299e-02, 1.50563652119529625e-02,-1.97910024630742996e-02,-1.05384428878454442e-03, 3.07774007627908313e-03,-4.08085767842912735e-03,-1.89155067039170448e-02,-7.03694201991509217e-03, 1.57988517037795963e-02, 1.21312790660538222e-02
 1.38000000000000000e+03, 1.94183701812248102e-02, 2.77075356976318925e-03,-1.31560744657828101e-02,-2.09199140553784080e-02,-1.71521226935221526e-03, 8.77642221900135598e-03, 1.36356947128137874e-02,-6.38022208595062472e-03,-9.52898623926027796e-03, 1.86810392535127733e-02
 1.39000000000000000e+03, 3.08542631856922227e-03, 1.21561189315396619e-02,-1.02620094419682492e-02,-1.60276116946567945e-02, 1.09885738868564405e-02, 9.07092597421036914e-03, 1.44927217797989026e-02,-1.08149952618883383e-02,-1.18089747648432598e-02,-1.04580875497690788e-04
 1.40000000000000000e+03, 9.66059486840292747e-03, 1.38785498046114664e-02,-3.84492847028298492e-03,-1.74224872081117470e-02, 2.87444108579004622e-03, 2.50576589986649043e-02, 2.53083480577795186e-02, 1.43898748595941532e-02,-1.82704869881102940e-02,-2.07774843829202152e-02
 1.41000000000000000e+03,-5.08518695805641741e-03, 1.78370128351420490e-03,-1.72881344296675066e-02,-1.13908355790206268e-02, 8.58386383552278351e-03, 3.29818662183111507e-03,-5.83088105567061178e-03, 2.03924685258194995e-02, 1.31469047620801039e-03, 9.65087080804671350e-03
 1.42000000000000000e+03, 3.90743592351226569e-03, 1.14905672310488503e-02,-3.72447538439574580e-03, 3.79061070575872471e-03, 6.08074330335590506e-03, 1.11572617600512146e-02, 1.82619168345615202e-02, 1.15565158610991189e-02, 1.89484236374865070e-02,-4.27012078039770444e-04
