"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.62105228465054929e-01, 6.58277361459267962e-01, 6.62182806063883578e-01, 6.67632967408907207e-01, 6.39592825739377369e-01, 6.46237638724359575e-01, 6.45370358158244617e-01, 6.38494790110027521e-01, 6.40010077722046544e-01, 6.31462143151432231e-01
 1.11000000000000000e+03, 7.12021036697584542e-01, 6.90253680115432755e-01, 6.86153071832181771e-01, 6.77220340771432561e-01, 6.76853499614909482e-01, 6.74863549221899284e-01, 6.66176255626655944e-01, 6.71428570583735396e-01, 6.55108278222447327e-01, 6.81863024244758642e-01
 1.12000000000000000e+03, 7.37254653941344817e-01, 7.12300189866448386e-01, 7.07733760676168333e-01, 7.01010377994239042e-01, 7.03843519793872718e-01, 6.96024566066482220e-01, 7.02370572945259286e-01, 7.12303918849635509e-01, 6.93975742857481426e-01, 6.91042839426429634e-01
 1.13000000000000000e+03, 7.49425674761112992e-01, 7.33932904851611445e-01, 7.30521960176083507e-01, 7.20897123746328972e-01, 7.10132726938277559e-01, 7.15958614967538653e-01, 7.08636398263098877e-01, 7.09054360378786885e-01, 7.18109666158533888e-01, 7.16726679156742930e-01
 1.14000000000000000e+03, 7.70041627142413976e-01, 7.43725972326765628e-01, 7.40216157593150403e-01, 7.18942080282522045e-01, 7.30401010303010079e-01, 7.23394055433085770e-01, 7.14906326986867846e-01, 7.26413340813753083e-01, 7.35719845270378592e-01, 7.36315338283975551e-01
 1.15000000000000000e+03, 7.68412851689523446e-01, 7.54875510611396683e-01, 7.36913173991352366e-01, 7.47342079795740410e-01, 7.35642396547735222e-01, 7.45183342827146489e-01, 7.40156523863853222e-01, 7.43174749723301886e-01, 7.40732057342155081e-01, 7.44009945973993170e-01
 1.16000000000000000e+03, 7.76990798850815567e-01, 7.62065344618849339e-01, 7.68541565573054419e-01, 7.52770660795714974e-01, 7.43849042854642040e-01, 7.52477960420084191e-01, 7.52926871095448980e-01, 7.52153993044983871e-01, 7.49613805775126707e-01, 7.41850410061425158e-01
 1.17000000000000000e+03, 7.95146298083242442e-01, 7.66664340932029398e-01, 7.55269268594969900e-01, 7.55415719962345689e-01, 7.53715531395957927e-01, 7.79885345960660392e-01, 7.57794565836686362e-01, 7.66889233083764110e-01, 7.54251246484028637e-01, 7.61186032491964037e-01
 1.18000000000000000e+03, 7.87831098813844721e-01, 7.64032994626480666e-01, 7.72159164350669003e-01, 7.67614045708325143e-01, 7.67288325868399457e-01, 7.70620573802476838e-01, 7.71579497219386234e-01, 7.49900410257109851e-01, 7.66775944438755519e-01, 7.57574509078242198e-01
 1.19000000000000000e+03, 8.12202180478857061e-01, 7.75070821703593871e-01, 7.67230339131426686e-01, 7.67862179197641104e-01, 7.64118673225815059e-01, 7.65744552092365582e-01, 7.65017460003178607e-01, 7.70095531532574928e-01, 7.70573673046920149e-01, 7.57883327773632209e-01
 1.20000000000000000e+03, 8.11839349521362164e-01, 7.89988971147298713e-01, 7.85212496543866600e-01, 7.81812653749283548e-01, 7.61246940952009066e-01, 7.82345942492114976e-01, 7.69976485192783500e-01, 7.73510483245234304e-01, 7.64019786582042615e-01, 7.61610175407954615e-01
 1.21000000000000000e+03, 7.99584925836415494e-01, 7.95323160350506431e-01, 7.84787766519208785e-01, 7.72856101354672642e-01, 7.66149657679769613e-01, 7.85693291080662881e-01, 7.75154251910981529e-01, 7.71728806382403598e-01, 7.64518676118970619e-01, 7.81165457333522273e-01
 1.22000000000000000e+03, 8.10215039607097398e-01, 7.88349469201813480e-01, 7.93347213876110624e-01, 7.77819351714110985e-01, 7.84603386597353403e-01, 7.67253195161338608e-01, 7.68411992682707767e-01, 7.77360129147746770e-01, 7.65922680214474405e-01, 7.81058848707807507e-01
