"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 1.52914726483157175e-02, 5.06069968548803449e-03, 1.54632026975125240e-02, 4.54205865604070860e-03, 3.64643354339533668e-03, 2.40913555570719789e-03, 7.19347439823141317e-03,-8.24101867164876711e-03, 1.19197904037853276e-02, 6.95009747080521309e-03
 1.11000000000000000e+03, 2.43870643475782231e-02, 2.34780568641969074e-03, 4.42613416179689183e-03, 2.48620875966803221e-03, 4.53277011629120777e-03, 3.13346097816244798e-03, 8.41368577264424086e-03, 1.81690358881480304e-03, 4.33263153967683532e-03, 3.14464992005773379e-03
 1.12000000000000000e+03,-2.08641554504124943e-03, 1.43019089569933321e-02,-5.21695498424849628e-03,-7.91652548269216987e-03,-8.75895286577132483e-04, 6.31238814984330567e-04, 1.08834558217134787e-02, 2.33270450062193465e-03, 9.38681141441409690e-03,-8.02080948563555982e-03
 1.13000000000000000e+03, 2.23617457066053980e-02, 3.99208170538088367e-03,-3.04143451056243953e-03, 5.19137491181821675e-03, 1.21613054567179732e-02, 5.23650516659526603e-03, 9.46171480103837059e-03, 5.09308471554092111e-03,-1.18184241642883929e-02, 2.76798077038049135e-03
 1.14000000000000000e+03, 1.38236612954613057e-02, 3.63619540782921837e-03, 5.39667635828646776e-03,-3.29926937221577303e-03, 1.64985420768877719e-02, 4.76084653301905511e-03,-4.62955466273911459e-03, 9.79949684446376063e-03,-1.65941821754171225e-03, 4.25818681382980277e-03
 1.15000000000000000e+03, 1.52019873528482924e-02, 1.66562814115121215e-02, 9.89002766661373559e-03, 2.29736549631313382e-03,-5.52032887683372858e-03, 1.06386129604290492e-02, 1.10805130861806409e-02, 6.94987648652915183e-03,-1.32713081466262223e-03,-3.81264271095733617e-04
 1.16000000000000000e+03, 6.08216321449136198e-03, 8.39080810823267936e-03, 1.18403128872026590e-03,-8.68367787090584126e-03, 1.43335008101693751e-02, 9.93103429056278915e-03,-5.80062583057532923e-03, 2.97058668008804436e-03, 1.00973613694812919e-02, 2.52028078887147136e-03
 1.17000000000000000e+03, 1.05556515651689057e-02,-5.68815557287818095e-03,-4.00933134165503812e-04, 8.48211509332504098e-04, 1.57833663040174987e-02, 8.15952815737048566e-03, 3.78525097612750910e-03, 8.16286977328280899e-03,-9.68074188559234911e-03,-1.36157471798405722e-02
 1.18000000000000000e+03, 5.91779971748229543e-03, 1.42376953974101151e-02, 2.99110178998453127e-03,-1.03111743385848886e-04, 6.55518734570819783e-03,-4.22057913298129646e-03,-2.55680162324290784e-03, 1.18240691658480657e-02,-6.78468124429813801e-03, 1.11290964768691221e-02
 1.19000000000000000e+03, 1.47704831986564290e-02,-1.35312733017491516e-03, 7.51145518851375864e-03, 7.38233166338535599e-03, 9.78143225717094736e-03, 6.75772221983169524e-03,-1.64388999626411281e-04,-7.14110551930848773e-03, 1.03285546078836898e-02, 6.35654360264595319e-05
 1.20000000000000000e+03, 9.68380664619039599e-03, 1.39191285493085598e-02,-3.50069879406343610e-03, 6.14083586834857174e-03, 5.23378159449641332e-04,-1.92545291719524100e-03,-4.44072234498896733e-03, 4.86193906349411276e-03,-1.12671142721152799e-02, 1.18283173106349011e-02
 1.21000000000000000e+03, 8.18209482406192720e-03, 3.92928953460277338e-03, 3.90966456803863282e-03, 6.39570845594438549e-04, 1.31400178224176743e-02, 4.31451705485593612e-03, 2.92500236071777369e-03,-1.03304405011406877e-02, 8.18214120721843900e-03,-2.72607703410536906e-03
 1.22000000000000000e+03, 4.58020304014510569e-03,-1.97324430643279003e-03, 1.46393906794065297e-02, 1.66549783136299575e-03,-1.05759213925461105e-02,-5.53668107818899510e-03, 7.51452727700978491e-03,-4.75605128724115520e-03, 1.37663998332231783e-02, 4.23624498427135291e-03
 1.23000000000000000e+03, 1.81838915094089913e-02,-5.95626264990314555e-03, 3.89055623635283475e-03, 4.92436078839966328e-03, 9.53129156658149602e-04,-4.05343491765833286e-03,-1.57928402276905988e-03, 3.92350404326111818e-03,-1.25920491325181433e-03, 1.54921476238433775e-02
 1.24000000000000000e+03,-2.01298609524149050e-03, 3.49141705166665893e-03,-1.93568678830880955e-03, 1.34266019368253341e-02,-5.94680462285007531e-03,-1.59922769354545755e-03,-4.96389427935626376e-03, 2.01901897072197332e-03,-3.88462894079013655e-03, 1.01212302790041273e-02
 1.25000000000000000e+03, 7.43017288109969806e-03,-6.98031158622222040e-03, 3.62469482506938209e-03,-1.44612558035257148e-03, 1.46701130481611541e-02,-1.78905454403229316e-03, 8.43783690745837818e-03,-1.27913315061375654e-02, 2.05182563848245372e-03, 8.45211462910972627e-03
 1.26000000000000000e+03, 8.59003358867078959e-04, 5.62508381766884270e-03, 1.37493948018843435e-02, 1.03770055259828405e-02, 1.20230098677677000e-03, 4.02869712946871995e-03, 4.78671280587164745e-03, 5.80809837864859103e-03,-8.77394910452397245e-03,-3.97378672886890445e-03
 1.27000000000000000e+03, 5.22163909965966261e-03, 1.37987519850196194e-02,-7.34026062917651594e-03,-6.52028638023918923e-03,-1.23214209504564545e-02,-4.91342429266763102e-03,-2.40465836154739017e-03,-7.52725487481829651e-03,-1.02526031142633487e-03, 6.61325617788277413e-03
