"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.49813674489932769e-01, 6.20208422946468829e-01, 6.25410619011709357e-01, 5.88505024567962720e-01, 6.23455898749532333e-01, 5.92996296187232597e-01, 5.84919885302639830e-01, 5.89246087621023595e-01, 5.75232753744344794e-01, 6.11102720827500834e-01
 1.11000000000000000e+03, 6.94007155400394593e-01, 6.55139637646179773e-01, 6.12314906868116848e-01, 6.50488924112409883e-01, 6.20262600552120680e-01, 6.38404749366443980e-01, 6.32861996690387674e-01, 6.29045242779355140e-01, 6.41892211677454472e-01, 6.32249501347937226e-01
 1.12000000000000000e+03, 7.04339877622583876e-01, 6.79703761248558136e-01, 6.62154986977011695e-01, 6.71543932228721330e-01, 6.38967466439122500e-01, 6.38644531588915765e-01, 6.55006899803435516e-01, 6.61513437299659945e-01, 6.52332802456651484e-01, 6.45460263625072250e-01
 1.13000000000000000e+03, 7.15163545305367521e-01, 6.99291392419739588e-01, 7.00907938968488020e-01, 6.70253039964742725e-01, 6.71228959073442710e-01, 6.83674961463489717e-01, 6.51959657550862048e-01, 7.03068818077938751e-01, 6.74077215796725859e-01, 6.61846839221198247e-01
 1.14000000000000000e+03, 7.25185031952166104e-01, 7.14972086829190001e-01, 7.14083213699852060e-01, 6.71154427112713559e-01, 6.73716486060419673e-01, 6.74396721007809230e-01, 6.80435534958658605e-01, 7.18137048591314886e-01, 6.91135006028402499e-01, 6.88911572054979437e-01
 1.15000000000000000e+03, 7.28890153271621655e-01, 7.14143454832742552e-01, 6.96545130910874222e-01, 7.10069032388010890e-01, 6.94502220208707111e-01, 7.05020526911618539e-01, 7.03369618756247594e-01, 6.98630990858867040e-01, 6.78045867744027198e-01, 6.88018328297800186e-01
 1.16000000000000000e+03, 7.37801168527643214e-01, 7.38085802246198575e-01, 7.20418128050320128e-01, 7.00358031006931614e-01, 7.03811098101274180e-01, 7.26948614495326662e-01, 6.91314647325795284e-01, 6.97822570581509871e-01, 7.03115909967484853e-01, 6.96959990952976005e-01
 1.17000000000000000e+03, 7.41169895430549786e-01, 7.34482688146229856e-01, 7.23860014299540833e-01, 7.34846273473309664e-01, 7.11261519556890098e-01, 7.29030110370190498e-01, 6.98518205728116182e-01, 6.78725222791642824e-01, 7.00492075338998155e-01, 7.00206210256218764e-01
 1.18000000000000000e+03, 7.34463702554819520e-01, 7.23305237696478254e-01, 7.42171915755352796e-01, 7.21979263150807737e-01, 7.05081464594152219e-01, 7.16015325263131164e-01, 7.28234700013741909e-01, 7.34895413852141521e-01, 6.97834827042239647e-01, 7.13773363840474073e-01
 1.19000000000000000e+03, 7.65761702595192939e-01, 7.64740200080716304e-01, 7.23959976089347479e-01, 7.19977039993737966e-01, 7.19964446935004942e-01, 7.19537657841963219e-01, 7.14380116475254789e-01, 7.20372729270607803e-01, 7.10734147642401615e-01, 7.08850166875991228e-01
 1.20000000000000000e+03, 7.44935204714581301e-01, 7.34693982239060794e-01, 7.30389982430736495e-01, 7.30381699131653295e-01, 7.24650317645595732e-01, 7.38465962788608321e-01, 7.46428258162475711e-01, 7.03401109590217954e-01, 7.29691916336918101e-01, 7.20034621734658153e-01
 1.21000000000000000e+03, 7.74223914660273738e-01, 7.57120393714298623e-01, 7.26928802290595533e-01, 7.30724748292015391e-01, 7.17017367095372116e-01, 7.30785577330645419e-01, 7.19432001877285732e-01, 6.93033918326723231e-01, 7.22987642312953205e-01, 7.14082910076304200e-01
 1.22000000000000000e+03, 7.76891050446995579e-01, 7.62872047322229907e-01, 7.38643942188737856e-01, 7.30471574024396997e-01, 7.44343347074032824e-01, 7.33766010981569905e-01, 7.42655897312638369e-01, 7.44856521588664111e-01, 7.31808073376657098e-01, 7.37531342738408258e-01
 1.23000000000000000e+03, 7.54245780681753741e-01, 7.55088779870977667e-01, 7.39625132851760902e-01, 7.67729151010430710e-01, 7.40534421126297193e-01, 7.40985603103224255e-01, 7.49585023387044580e-01, 7.15957490776093941e-01, 7.19146751463970446e-01, 7.14247616890876125e-01
 1.24000000000000000e+03, 7.70106963445212012e-01, 7.67031981548702224e-01, 7.31518617286182282e-01, 7.43915744339089802e-01, 7.34018299629966564e-01, 7.13744393184249981e-01, 7.47446505843479048e-01, 7.48560092981999103e-01, 7.13795642839175293e-01, 7.41436677210200124e-01
 1.25000000000000000e+03, 7.73902950480848006e-01, 7.55191092033936084e-01, 7.29005784381856037e-01, 7.61123014882073567e-01, 7.61918220162968618e-01, 7.18697704328878695e-01, 7.30113459485196570e-01, 7.27674917320362824e-01, 7.28294034066307217e-01, 7.46413769619773793e-01
 1.26000000000000000e+03, 7.56828747627598220e-01, 7.47017011710076839e-01, 7.53051782054589336e-01, 7.52515187183960599e-01, 7.40893736335887620e-01, 7.18784594192532045e-01, 7.33434148885364845e-01, 7.50971662829957420e-01, 7.33892079029287769e-01, 7.20480015130818829e-01
