"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 2.60209112239100870e-01, 2.43387014876382618e-01, 2.40805192865698292e-01, 2.41706643145556288e-01, 2.46021321782009084e-01, 2.34433436712264576e-01, 2.40527823627014387e-01, 2.46560809449893781e-01, 2.48544433305195850e-01, 2.43877377235084375e-01
 1.11000000000000000e+03, 2.73251183327537617e-01, 2.59912287876030657e-01, 2.52995886430152361e-01, 2.51101049680326316e-01, 2.53662891037524818e-01, 2.53067697523863377e-01, 2.63301134317462326e-01, 2.55753090321696464e-01, 2.45313965760718428e-01, 2.57689758766057264e-01
 1.12000000000000000e+03, 2.73857965019174920e-01, 2.61124684363789994e-01, 2.71355660586913960e-01, 2.60504746430936684e-01, 2.59114448914061601e-01, 2.55183866972217455e-01, 2.50788712409727943e-01, 2.53818358256954701e-01, 2.56163279260236187e-01, 2.68157984903453328e-01
 1.13000000000000000e+03, 2.90597686182148207e-01, 2.63964166270912959e-01, 2.68210215425473464e-01, 2.63326272326766420e-01, 2.52444440989690322e-01, 2.60821852479048322e-01, 2.51655913658817787e-01, 2.68803625658002476e-01, 2.73716294560317652e-01, 2.75896868372112913e-01
 1.14000000000000000e+03, 2.99188698125751884e-01, 2.88642804521686336e-01, 2.78935529131447979e-01, 2.71357920278603615e-01, 2.81201355019273569e-01, 2.76593027060926533e-01, 2.94648804702160039e-01, 2.73889332120402507e-01, 2.75802328989031897e-01, 2.83833685125028490e-01
 1.15000000000000000e+03, 3.04970558578640638e-01, 2.73658121267760901e-01, 2.78453944261866537e-01, 2.76709714463422962e-01, 2.75070250052328713e-01, 2.76879281549779588e-01, 2.80295126382303694e-01, 2.85907378512085364e-01, 2.79857841209528724e-01, 2.81431587181605602e-01
 1.16000000000000000e+03, 2.95933797505126439e-01, 2.93773361604931726e-01, 2.86460241881516142e-01, 2.76622986118964853e-01, 2.80351715969842707e-01, 2.81961317545973367e-01, 2.81602056629574327e-01, 2.81146475120653105e-01, 2.89508819941692974e-01, 2.79404260677257932e-01
 1.17000000000000000e+03, 3.06128984134206805e-01, 2.91493370358039572e-01, 2.88633547237078403e-01, 2.94541321207905826e-01, 2.86838675246736730e-01, 2.88959112928056594e-01, 2.92054673666757469e-01, 2.88626495698468488e-01, 2.81219032265925706e-01, 2.74973258275363952e-01
 1.18000000000000000e+03, 3.06884051171929295e-01, 2.94903109372438688e-01, 2.86996375071821463e-01, 2.88230414364085807e-01, 2.82513684914053098e-01, 2.89534547693493460e-01, 2.93139732470643899e-01, 2.81248466229511829e-01, 2.82915517834164909e-01, 2.82814345047585125e-01
 1.19000000000000000e+03, 2.95144631867645502e-01, 2.94506860271228743e-01, 2.80186610305596218e-01, 2.97705196058497490e-01, 2.78827314719509833e-01, 2.88169704424265538e-01, 2.82616157338602070e-01, 2.82394061832236865e-01, 2.92616866154113642e-01, 2.84134677231502097e-01
