"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.68190318858975618e-01, 6.68447008488412653e-01, 6.95433962764637537e-01, 6.74028581212124500e-01, 6.85677684456052039e-01, 6.81532034668975939e-01, 6.82665941225416684e-01, 6.68799424934480413e-01, 6.71742967598598861e-01, 6.89110476745072198e-01
 1.11000000000000000e+03, 6.97156557833503610e-01, 7.06324829921556430e-01, 7.04914953046226755e-01, 7.21594985366950548e-01, 7.13699686850712167e-01, 7.10352712149622034e-01, 7.06649044218573996e-01, 7.09729156123397042e-01, 7.21724013817245047e-01, 7.10915518091352450e-01
 1.12000000000000000e+03, 7.42826632526870201e-01, 7.22795791906589047e-01, 7.38381971871622800e-01, 7.26192663363806501e-01, 7.50300179091351160e-01, 7.24784344396021352e-01, 7.22950326884165606e-01, 7.29134339923415808e-01, 7.39017578949277332e-01, 7.27555694533759012e-01
 1.13000000000000000e+03, 7.49788627752846160e-01, 7.53958556650828782e-01, 7.50748031931268267e-01, 7.46301222053168400e-01, 7.43343837675565444e-01, 7.61232992983662871e-01, 7.53666952685320135e-01, 7.40854256658936117e-01, 7.48514252968532467e-01, 7.57781229575380966e-01
 1.14000000000000000e+03, 7.57573837931988070e-01, 7.57034645565301423e-01, 7.67875070902269252e-01, 7.51509565068175012e-01, 7.83086915511735149e-01, 7.62810582664887105e-01, 7.64688973528322991e-01, 7.73882861911214026e-01, 7.66097862563569265e-01, 7.65808718214109452e-01
 1.15000000000000000e+03, 7.78148967144497550e-01, 7.79046783787677333e-01, 7.85549991768829670e-01, 7.79743147061690567e-01, 7.64065798703698951e-01, 7.77273405596743960e-01, 7.73527557277885580e-01, 7.78614236952359318e-01, 7.62947355538794336e-01, 7.65278499910812537e-01
 1.16000000000000000e+03, 7.87449890179717893e-01, 7.93143626909022625e-01, 7.97891773085365519e-01, 7.92520781942526509e-01, 7.92912623123252724e-01, 7.92298470386275544e-01, 7.89219519803409209e-01, 7.88291982149535997e-01, 7.96778559232844352e-01, 7.84933283854939989e-01
 1.17000000000000000e+03, 7.87844712689642845e-01, 7.97893676538026564e-01, 7.98696180885251850e-01, 7.94708702394687938e-01, 7.94385759739532848e-01, 8.00076558656878656e-01, 7.95387314921707111e-01, 7.95348622321847776e-01, 7.99768339462725519e-01, 7.91834366228295061e-01
 1.18000000000000000e+03, 8.13577152523928815e-01, 8.00757438715511638e-01, 8.04743959344962345e-01, 7.92109744034091512e-01, 8.01767078717908532e-01, 7.98393736875617210e-01, 7.98938061748176831e-01, 8.11053566524978287e-01, 8.07827148008522400e-01, 8.06957856419456054e-01
 1.19000000000000000e+03, 8.12378064481398265e-01, 8.20023534538491972e-01, 8.08752992618035127e-01, 8.13579711535467598e-01, 8.04921923727966671e-01, 8.09288114465607666e-01, 8.10871919348048253e-01, 7.96548641955481918e-01, 8.10405992420858534e-01, 8.13058412460610502e-01
 1.20000000000000000e+03, 8.24497599714637763e-01, 8.12630757994294628e-01, 8.21859038803016029e-01, 8.16877854051088925e-01, 8.18555175871080176e-01, 8.10013809796838569e-01, 7.95270761166918971e-01, 8.08212264757565912e-01, 8.14327815767755148e-01, 8.31775208009523093e-01
 1.21000000000000000e+03, 8.06107127789490341e-01, 8.07416574562223377e-01, 8.30494348414901218e-01, 8.12203038627655638e-01, 8.21636196530070029e-01, 8.15993374208852207e-01, 8.13615195985418538e-01, 8.22520134440742900e-01, 8.09004457395040788e-01, 8.03742956905502570e-01
 1.22000000000000000e+03, 8.22030537946322970e-01, 8.30954187600822403e-01, 8.21843203408248901e-01, 8.18244082747692447e-01, 8.11151943794789831e-01, 8.27731700371243218e-01, 8.21737133372651196e-01, 8.10644982529095115e-01, 8.09091687115982561e-01, 8.18590380505192061e-01
 1.23000000000000000e+03, 8.16571324744093885e-01, 8.13096412960394477e-01, 8.15211777362289003e-01, 8.18829962927528743e-01, 8.19806428606664750e-01, 8.10990016281187609e-01, 8.17008777551342380e-01, 8.17889788806305362e-01, 8.25898059828311215e-01, 8.19309295614527588e-01
 1.24000000000000000e+03, 8.21066346350693310e-01, 8.16130958085552694e-01, 8.14567972551688113e-01, 8.22365703732693021e-01, 8.09788943648308779e-01, 8.21546537707847691e-01, 8.25868034911067528e-01, 8.24392860810677641e-01, 8.23952098297798030e-01, 8.28715005551641459e-01
 1.25000000000000000e+03, 8.24620880879333829e-01, 8.25729164127074977e-01, 8.24107761748359313e-01, 8.29748273239910628e-01, 8.23762222249651233e-01, 8.27300034402161932e-01, 8.26781711834268740e-01, 8.24997607010770406e-01, 8.22161736853285974e-01, 8.24654795203146329e-01
 1.26000000000000000e+03, 8.13820809185334837e-01, 8.23843376676915651e-01, 8.13659788027461750e-01, 8.21176645556774498e-01, 8.17359628215907019e-01, 8.13887189285160240e-01, 8.24670955986665399e-01, 8.10684715354866192e-01, 8.26005908712127090e-01, 8.24920677754001352e-01
 1.27000000000000000e+03, 8.22355809535335491e-01, 8.13194113480976477e-01, 8.24533200931263144e-01, 8.12849478805347414e-01, 8.35284366188562388e-01, 8.13687180185984404e-01, 8.30281579787680468e-01, 8.27534728241228867e-01, 8.23407085445524989e-01, 8.22080693991670497e-01
 1.28000000000000000e+03, 8.33734240617935218e-01, 8.23633372664196450e-01, 8.25855299807987220e-01, 8.29784811817356860e-01, 8.31323694485246456e-01, 8.20239550032650699e-01, 8.29080759766677278e-01, 8.19228916189111422e-01, 8.24246854183999345e-01, 8.20885533910190035e-01
 1.29000000000000000e+03, 8.26020926087075225e-01, 8.28939229306302927e-01, 8.26973662719961422e-01, 8.18116896522802062e-01, 8.30229987210550191e-01, 8.27313211017373207e-01, 8.26971224982210762e-01, 8.18607921939647043e-01, 8.23823601089980873e-01, 8.26599078223667183e-01
