"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.76185171595771073e-01, 6.06171133413064833e-01, 5.21325695527022903e-01, 5.68221797572503684e-01, 5.81483745963094378e-01, 5.23585284809973572e-01, 5.37958526524182634e-01, 5.38749388101148252e-01, 5.34663929252297221e-01, 5.41600615414857822e-01
 1.11000000000000000e+03, 7.17750252952934487e-01, 6.23302224704378904e-01, 5.82267462017964310e-01, 5.97116906302897932e-01, 5.71460678464156380e-01, 5.47461549161337602e-01, 5.48318059934327140e-01, 5.32790696261498442e-01, 5.67316888430699939e-01, 5.75395447942823157e-01
 1.12000000000000000e+03, 7.43500209474608709e-01, 6.28677241286270228e-01, 6.12435560279821045e-01, 5.83164037030589499e-01, 5.78802845929703325e-01, 5.87285353668828503e-01, 5.66934053754439948e-01, 5.61261754742297780e-01, 5.78123050159423002e-01, 5.91802637226896300e-01
 1.13000000000000000e+03, 7.39499934421797955e-01, 6.75701555939421161e-01, 6.17528275336430066e-01, 6.10404375132422627e-01, 5.97025153517915741e-01, 5.79961795704439953e-01, 5.73650620626262597e-01, 5.77367173683406620e-01, 6.09283445178977812e-01, 6.03858499661243830e-01
 1.14000000000000000e+03, 7.36616933340093927e-01, 6.95889424630963815e-01, 6.21994605687638424e-01, 6.18689257057010389e-01, 6.28744992586007023e-01, 6.29345121170925448e-01, 6.21658389529156197e-01, 5.96916442305577166e-01, 6.04763250220507920e-01, 6.17920884164980144e-01
 1.15000000000000000e+03, 7.77870850421864102e-01, 6.64398751163386869e-01, 6.24168428557847710e-01, 6.09446925459734334e-01, 6.11992878371125926e-01, 6.12900255735660093e-01, 6.34489694808538118e-01, 5.99414812940421204e-01, 5.91881331773145947e-01, 5.97588016886688056e-01
 1.16000000000000000e+03, 7.63159855288140565e-01, 6.77347319846694718e-01, 6.29489543406189900e-01, 6.52765281039207168e-01, 6.25040597594758718e-01, 6.11922871725629869e-01, 6.35606126151115114e-01, 5.98220424319277355e-01, 6.14376443781026960e-01, 6.32419581742339698e-01
 1.17000000000000000e+03, 7.80132262314882974e-01, 6.82679799394426912e-01, 6.30497515491602600e-01, 6.12938060877826540e-01, 6.51074947002989624e-01, 6.23671915857223813e-01, 6.37660789594888811e-01, 6.06227201077811584e-01, 6.27365622233901243e-01, 6.16150857858451917e-01
 1.18000000000000000e+03, 7.72536331321946990e-01, 6.76107553024874464e-01, 6.84238772774258375e-01, 6.31466335104837184e-01, 6.45233575705465134e-01, 6.14590635055495493e-01, 6.35704595584290710e-01, 6.24221000707597784e-01, 6.20628509204896761e-01, 6.27614009283219976e-01
 1.19000000000000000e+03, 7.91831472836203920e-01, 6.96398764556692695e-01, 6.58011978677676912e-01, 6.51500376853772045e-01, 6.40478931321492806e-01, 6.38353252224609480e-01, 6.58055171437730402e-01, 6.41073742734963203e-01, 6.28595285692660544e-01, 6.41386251662974805e-01
