"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 5.03006976510628756e-01, 4.38897412064807424e-01, 4.28201484650308273e-01, 4.24572204069488923e-01, 4.31451289175289576e-01, 4.24685738259807211e-01, 4.24648332498857362e-01, 4.14691944558050307e-01, 4.20146674441246981e-01, 4.21732235537203459e-01
 1.11000000000000000e+03, 4.96867465182670942e-01, 4.68693120842267275e-01, 4.61978220727237820e-01, 4.37031687206628050e-01, 4.26602883384119280e-01, 4.29584988723424877e-01, 4.49518557525632856e-01, 4.37186364266721417e-01, 4.52785821155517076e-01, 4.55381645093870357e-01
 1.12000000000000000e+03, 5.11003088316122178e-01, 4.87905045929461545e-01, 4.75266024906158768e-01, 4.49528113146962338e-01, 4.41401649633836490e-01, 4.44785263467820657e-01, 4.49673512749954263e-01, 4.39044640086207638e-01, 4.36487751550865777e-01, 4.66923754128935720e-01
 1.13000000000000000e+03, 5.40212654967962225e-01, 4.93255987427227982e-01, 4.84930964207494652e-01, 4.62330844981720057e-01, 4.99085222366636827e-01, 4.53470514985311213e-01, 4.78707998303965654e-01, 4.56360935690268088e-01, 4.70247115524165260e-01, 4.73878938233765257e-01
 1.14000000000000000e+03, 5.49967635347278438e-01, 5.11684765717740020e-01, 4.85979284865391548e-01, 4.95152318017167747e-01, 4.61893384207768321e-01, 4.86981830668874904e-01, 4.75115302574980691e-01, 4.56655147867201294e-01, 4.63293522985047612e-01, 4.80013980382854200e-01
 1.15000000000000000e+03, 5.54781565859123083e-01, 5.20436726694157525e-01, 5.04036537782174499e-01, 4.81650995317599639e-01, 4.97877241120280589e-01, 4.80266267068650443e-01, 4.99155302466536888e-01, 4.66982210913236051e-01, 4.90299725452240431e-01, 5.06481915749700584e-01
 1.16000000000000000e+03, 5.71397387554219094e-01, 5.39562218251862125e-01, 4.91954645895447129e-01, 4.94600914549981563e-01, 4.89058058579773913e-01, 4.71080281666634126e-01, 4.82462747374664880e-01, 4.91737695272543518e-01, 4.84757778032904374e-01, 4.96814308541293659e-01
 1.17000000000000000e+03, 5.73419800966996629e-01, 5.16218166433794479e-01, 5.25512701788969694e-01, 4.97927198688227601e-01, 4.91201748277015460e-01, 4.92330699166300678e-01, 4.90692774066220805e-01, 5.23657303796264295e-01, 4.99906378126714623e-01, 4.89222410887640180e-01
 1.18000000000000000e+03, 5.58704662764393678e-01, 5.34520886022738062e-01, 5.06416854106462200e-01, 5.07114649360491887e-01, 4.94740655127437146e-01, 5.06323388840953181e-01, 4.87310420960683721e-01, 5.07113654907473732e-01, 5.00049424937383358e-01, 4.83129922091224184e-01
 1.19000000000000000e+03, 5.68187459142892037e-01, 5.23436658592436266e-01, 5.11538329049621598e-01, 5.25156512084236415e-01, 4.97134757219197421e-01, 5.08280758488107165e-01, 5.06578154831009320e-01, 5.01087590596544064e-01, 4.90710199165602823e-01, 4.86752405247366626e-01
