"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03,-8.92654264523133970e-04,-1.81433839290997385e-03,-1.95287394598095155e-04,-4.24790338247455802e-03,-5.99618027195973798e-03, 1.71838214845217619e-03,-6.68471761797776245e-03, 4.82351347168454795e-03, 1.54126572749222878e-02, 5.48507992349418425e-03
 1.11000000000000000e+03, 6.56318024223338705e-03, 1.07819671423352043e-03,-1.14423725627559141e-02,-2.81859388512924929e-03, 4.32125450026198035e-03,-2.71380085630904162e-03,-5.00072308542089030e-03,-9.20947639639554814e-05, 1.48309399684961782e-03,-6.20757531884370568e-03
 1.12000000000000000e+03,-1.20617880504865212e-03, 1.70693534427450271e-02, 2.68253824219590238e-05, 2.05644363242033076e-03, 8.52762851422436750e-04,-4.86688058598681601e-03, 3.22554288691471796e-03, 2.65436470982812443e-03, 2.99931951756681305e-03, 3.48929741568228648e-03
 1.13000000000000000e+03,-1.10143216503205666e-03, 9.50783188575914963e-03, 3.79718097109671242e-04, 1.04020291544249018e-02, 4.46216644502716881e-03,-8.57718154377355192e-03, 3.60351034876498985e-03, 1.86233343511294294e-03, 9.85441775628760619e-03, 1.20278957209483017e-03
 1.14000000000000000e+03,-6.82062826027600520e-03, 1.06660345962957311e-02,-6.25047148505449360e-03,-6.54427751530248583e-03, 1.29497017758742530e-02,-1.04764043339722439e-02, 1.35604059368847049e-04,-7.38463018819721095e-03, 5.48822592018155704e-03, 2.07459867890716484e-03
 1.15000000000000000e+03,-5.92924312129847978e-03,-1.69184017231373058e-05, 7.22739112486453939e-03, 1.53571817222205118e-02, 9.10231048818191044e-03, 7.77994696508173267e-03, 6.80384782322525621e-03, 1.06613655987602193e-02,-8.77013627505793779e-03,-5.84493070224773319e-04
 1.16000000000000000e+03,-2.53914190439266023e-04, 3.50797247248368785e-03,-4.98727884807698054e-03, 8.03911554053785872e-03,-1.41352118727468170e-03, 9.05779002851464857e-03, 2.57610168364681051e-03, 1.03045912287776011e-03, 5.19456927937836117e-03,-3.73798161045564440e-03
 1.17000000000000000e+03,-1.16395036931404936e-02,-3.91839227842392598e-03,-4.85296940074364080e-04,-3.69708146328687074e-04, 1.21333034517350866e-02, 7.91566769291906537e-03,-3.71772842252342728e-03,-2.38792238097439982e-03,-6.78110548647117405e-03,-1.90067361872832039e-03
 1.18000000000000000e+03,-4.01311892921985599e-03,-3.02750251035804148e-03, 4.07116455785929993e-03,-2.07885612417020495e-03, 9.36890556603170899e-04,-3.17747868957217201e-03,-4.77005356681485960e-03, 9.65384305980571730e-04,-4.89795445947629766e-03, 1.13077744735565911e-02
 1.19000000000000000e+03, 7.95134818031697881e-03,-3.57265944947120337e-04, 3.19681850393219082e-03,-7.05133347577179773e-03, 1.07023702087255968e-02,-5.67700128732533116e-03,-4.43262061712437240e-03,-6.01103866891578801e-03,-5.42460058188619972e-03, 2.19612445206410819e-03
 1.20000000000000000e+03, 3.56668778862438262e-03,-1.59254188195728633e-03, 5.87263015162045425e-03, 5.70758955959911043e-04, 8.69984189724917496e-04, 1.99108458946662542e-03, 1.45028296325128993e-03, 2.33145675574314686e-03,-7.93164705287661455e-03, 3.88039608482725366e-03
 1.21000000000000000e+03,-3.92378383905966671e-04,-7.59350717439026996e-05,-2.14330338321582024e-03,-7.21667443438945015e-04,-5.03151557195201903e-03,-2.27298080374754808e-03,-2.77471171340256664e-03,-1.09288968927632600e-03, 4.67124741070900490e-03,-4.78786703715676065e-03
 1.22000000000000000e+03, 9.45865403711526435e-03, 1.46571386378142078e-02, 1.03555445573873181e-02,-6.93947623424557604e-03, 1.43652814707361885e-02,-4.03766029243679807e-03, 5.08528344363925848e-03,-9.17941806145856215e-03, 8.45474623384115040e-03,-3.29778560988049302e-03
 1.23000000000000000e+03, 1.43515624747966560e-03, 9.72463822655542966e-03,-4.71952111879011399e-03, 4.56163885428157237e-03,-6.12188434020984225e-03,-3.60448092502218490e-03, 8.99644503590347686e-03,-1.07214207296407980e-02, 8.19311720937865480e-03, 4.62912686219151600e-03
 1.24000000000000000e+03,-4.94372751729810970e-04,-8.85610149340143441e-04, 1.08206081109618601e-02, 1.16864435242876180e-02, 1.25874875459526681e-02, 6.79570104364290647e-03, 4.51982483758540628e-04, 1.41376231728054576e-02, 8.95778148108210964e-03,-4.04650274774646717e-04
 1.25000000000000000e+03, 1.03126656536462174e-02, 3.40959681951196174e-03, 3.94184971762604613e-03, 5.98151424816901253e-03,-9.63217054286290807e-03,-1.40920994270778300e-02, 8.57204715994464884e-03, 8.22045991764563423e-03,-4.86997075780308541e-03,-6.79500816175213551e-04
 1.26000000000000000e+03, 1.23377508431058297e-02,-8.72572273772697846e-03,-8.30932632153635019e-03,-6.38297360912739274e-03,-2.54217596206808344e-03, 3.88143955223354403e-03, 9.04518352028357842e-03,-6.98543960041221601e-03,-1.10486616498827496e-02,-9.04965596768516635e-04
 1.27000000000000000e+03, 2.17546697598566558e-03,-6.78506503041552498e-03, 1.18494825018800962e-02, 2.56092944096630382e-03,-4.65046149179866369e-04,-1.47164255929581453e-03,-3.55490660913028661e-03, 3.61593469216125595e-04,-7.58239734284545542e-03, 3.17917211600746586e-03
 1.28000000000000000e+03,-1.84753185642905909e-02, 9.45012431072505751e-03,-8.60391175226893519e-03, 3.25711684370500127e-03, 1.24093956457541552e-02,-4.43785595999630304e-03,-3.50053557635105579e-03, 4.29711550776026591e-03, 6.34783124286831656e-03, 1.06050415803425838e-02
 1.29000000000000000e+03, 5.99605605580060767e-03, 4.10872876976623672e-03,-4.19289161876098757e-03,-2.65964621812256156e-03, 3.03498241152344670e-03,-3.35463570228580798e-03,-7.00314937867355363e-03, 2.69079015910140889e-03, 1.04270464978717201e-02, 6.71603874317988365e-03
 1.30000000000000000e+03, 3.63201277322980571e-03, 1.74208182970389991e-03,-4.27454199840765752e-03, 7.97065729142659371e-03,-8.52326699057279896e-03, 2.74637756892942347e-03,-3.64091903297712955e-03, 9.76834070490613902e-03, 1.22910287087396475e-02,-1.76133757430074300e-03
 1.31000000000000000e+03,-1.07617346996611652e-03, 1.05377844553366604e-02, 1.54164280797233462e-03,-3.98558646659893847e-03,-5.14775181816117672e-03, 6.33398072399157363e-03,-1.06312732621067097e-02, 6.29665404948795068e-03,-7.24360627317999477e-03,-2.55389028667710356e-03
 1.32000000000000000e+03,-7.94757115574993601e-03, 4.43934043164715027e-03, 6.57629254929572877e-03, 9.84888045607645174e-03,-6.45636549100847210e-03, 9.58535490277792786e-03,-4.95228942024599026e-03,-4.09701335240031557e-03, 8.73633450179868952e-03, 9.33807081236684520e-04
 1.33000000000000000e+03, 1.06754989658789084e-03,-8.50214144504742551e-03,-7.23930103473989593e-03,-8.72200051432255974e-04, 2.56268322848461150e-03, 5.42263918028082666e-03, 5.44993938501171175e-03, 5.96551733783702402e-03, 3.40224455430200058e-03,-5.24202403360120306e-03
 1.34000000000000000e+03, 6.06849350591266799e-03, 9.47353836369197377e-04,-3.79985218467870098e-03, 2.52921103460637155e-03, 1.58675597074679027e-03,-1.67458327021195014e-03, 5.26190279711624253e-03, 1.89314172146021415e-03,-1.37063367911095333e-02,-9.04531072155426857e-03
