"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.77219319944413312e-01, 6.65565128558346930e-01, 6.99498641603862437e-01, 6.86661437545193154e-01, 6.71212436043981175e-01, 6.82837232788666482e-01, 6.51776704493038150e-01, 6.79852108440857195e-01, 6.55624714347068815e-01, 6.68941540942516899e-01
 1.11000000000000000e+03, 7.06633051248245270e-01, 7.12695920626535195e-01, 7.20428766565842982e-01, 6.97895457469509095e-01, 7.08599552151020773e-01, 7.14855055879597301e-01, 7.07689624526780747e-01, 7.12706576669241310e-01, 7.02781237756789912e-01, 7.11544001430566286e-01
 1.12000000000000000e+03, 7.29239974329885743e-01, 7.60599015072408235e-01, 7.41572149256008006e-01, 7.37629966613290611e-01, 7.40357328195516806e-01, 7.48679541845981955e-01, 7.51533284032219973e-01, 7.49600711464789793e-01, 7.26172793044394638e-01, 7.32347831012741257e-01
 1.13000000000000000e+03, 7.63859648942218250e-01, 7.53598084662972512e-01, 7.53392833334228906e-01, 7.57506490434544211e-01, 7.54341216382035995e-01, 7.54073256365055178e-01, 7.48698638134978500e-01, 7.52569764782403561e-01, 7.53463542972434785e-01, 7.36113776886377025e-01
 1.14000000000000000e+03, 7.74046607165358780e-01, 7.70234088745413548e-01, 7.51019580222746175e-01, 7.71741782203428373e-01, 7.76047995115420441e-01, 7.75328055611469891e-01, 7.85360376876937716e-01, 7.64649872217831539e-01, 7.64798527770713332e-01, 7.71945124604146771e-01
 1.15000000000000000e+03, 7.78527927446404755e-01, 7.91799265359003468e-01, 8.00462205198441579e-01, 7.85259833348896263e-01, 7.84354567061115282e-01, 8.10507268334221820e-01, 7.77891977275704027e-01, 7.48873756935117596e-01, 7.81415658535098534e-01, 7.79317280769358356e-01
 1.16000000000000000e+03, 8.03447750135167449e-01, 7.92223499228156824e-01, 7.80956899363625667e-01, 7.83513601572668028e-01, 7.93674088451385540e-01, 7.88469953784929234e-01, 7.69342636243085742e-01, 8.02960871368638140e-01, 7.81816986493364285e-01, 7.98828541435573691e-01
 1.17000000000000000e+03, 8.00126452510822039e-01, 8.03592100245236640e-01, 7.96981983186791476e-01, 8.11229976212486270e-01, 8.14420716194900529e-01, 7.78911553055421257e-01, 7.81798480608449697e-01, 7.91565221349424419e-01, 7.85381599493601423e-01, 7.96050183122931521e-01
 1.18000000000000000e+03, 7.90993105455349510e-01, 7.94898679757365945e-01, 7.93320411468847131e-01, 8.04021678159052344e-01, 7.91648583385109350e-01, 7.85849198615780287e-01, 7.92354526069890652e-01, 8.14811238960130968e-01, 7.80637003112110373e-01, 8.13963076144994191e-01
 1.19000000000000000e+03, 8.00797223647321310e-01, 8.14451236738291451e-01, 8.11951995462851128e-01, 8.21031919951940803e-01, 8.35138440173889496e-01, 8.02641354016478736e-01, 8.16581617858637032e-01, 8.07752940507902251e-01, 8.14299095399990458e-01, 7.78323037935367501e-01
 1.20000000000000000e+03, 7.93050435290131972e-01, 8.07617666543949619e-01, 8.09813910435635442e-01, 8.19219553775505704e-01, 8.24851683242620592e-01, 7.85617470008921237e-01, 8.13223795343254507e-01, 8.29311488915602246e-01, 8.12361245956748412e-01, 8.08289792640987881e-01
 1.21000000000000000e+03, 8.10395722486752956e-01, 8.17816702483169400e-01, 8.09015875761699643e-01, 8.04053298548848883e-01, 8.06945919769921582e-01, 8.41754509506153603e-01, 8.43721613170066109e-01, 8.18291027985677100e-01, 8.30525467004879281e-01, 8.19521214307419532e-01
 1.22000000000000000e+03, 8.31197026559908569e-01, 8.18783468431821593e-01, 8.02380029442686493e-01, 7.98913432082465569e-01, 8.00445703654846796e-01, 8.08469958555466883e-01, 8.12327965656058248e-01, 8.43165884675557420e-01, 8.13639195522211534e-01, 7.99740887595610350e-01
 1.23000000000000000e+03, 8.26926081596901286e-01, 8.16460856402207225e-01, 7.92559034847274635e-01, 8.16220733068883320e-01, 8.28766813484099973e-01, 8.00205586549594727e-01, 8.16289634141650788e-01, 8.25066113428527204e-01, 8.46557439833728331e-01, 8.14567938028034400e-01
 1.24000000000000000e+03, 8.44559399702327185e-01, 8.42363193369360830e-01, 8.26187652723527899e-01, 8.32974815688674264e-01, 8.27449824569288062e-01, 8.47323338247228941e-01, 8.54562382540828502e-01, 8.32272570412069368e-01, 8.22161615152479208e-01, 8.20614261087149854e-01
