"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 1.90646196965564910e-02, 3.10019330665166314e-02, 2.48689449429670591e-02, 2.64403703934884410e-02, 1.21615224105744504e-02, 2.48273103299687589e-02, 1.07982443289870965e-02, 6.84398638979664443e-03, 1.25603785007990382e-03, 3.90436620641024384e-02
 1.11000000000000000e+03, 2.35722278842714419e-02, 1.83755830172714907e-02, 2.05012534309216739e-02, 6.72239319837909452e-04, 4.26736164876629076e-02, 8.79410957873704921e-03, 1.98148422607523009e-03, 2.68154262803909846e-02, 1.50127201412404328e-02, 8.40579415144994055e-04
 1.12000000000000000e+03, 4.01829078914001658e-02, 2.20131765007477477e-02, 3.53516562597098183e-02, 2.91283569542971563e-02, 4.27112556641705970e-03, 1.45254637562784485e-02, 2.25923500920786544e-02, 2.91718247966631962e-02, 3.07289252675001130e-02, 8.07082162164650049e-03
 1.13000000000000000e+03, 2.08706697267976166e-02, 1.65996944354411397e-02, 2.30361909584459595e-02,-2.21668254362394276e-02, 1.40690789639685357e-02, 1.33460882526062960e-02, 1.08967056206186897e-02, 1.90118469974966051e-02, 2.03985460933644655e-02,-1.38058495821821794e-02
 1.14000000000000000e+03, 4.83025032306286378e-02, 5.63359434726600980e-03, 2.11026950575726492e-02, 4.42596714848794530e-03, 9.02449993948012050e-04,-1.03000482138842532e-03, 2.55462449698914754e-02, 3.27490058190663541e-02, 1.37985060860751109e-02,-5.46441341678646601e-03
 1.15000000000000000e+03, 2.23476481798901699e-02, 5.66878371689692739e-04, 2.54861588714878004e-02, 7.86637181789026467e-03, 2.83437536744340704e-02, 6.26476880451578254e-03, 2.17035652508381881e-02,-1.10034073025640777e-02, 2.16108331550605472e-02,-2.39298437842764243e-03
 1.16000000000000000e+03, 1.83983340869607395e-02, 1.85256805915272049e-02, 4.99988880881938741e-03, 3.13339681838592857e-03, 2.37981080462099787e-02, 3.15997819862858867e-02, 5.02337026922226350e-03, 8.59838134073236116e-03, 1.92087722935266117e-02, 3.76195645307022333e-02
 1.17000000000000000e+03, 2.62152830509133038e-02, 2.47717450223579987e-02, 1.02197696979130712e-02, 2.84847556951779539e-03, 9.34702872412026403e-03, 1.64924498333650672e-02,-3.82841349672423392e-03,-3.98179168601494465e-03,-4.12051767448424339e-04, 1.00654192026737293e-02
 1.18000000000000000e+03, 3.29542282899814160e-02,-1.18826145628715199e-02, 1.60156130461526248e-02,-1.30222840686354847e-02, 3.44242579061492839e-03, 1.79859972157139017e-02, 1.69075999779574361e-03, 7.74998027699487068e-03, 3.30690136529672579e-02, 1.32648810837093095e-03
 1.19000000000000000e+03, 3.22956387987436977e-02, 2.01578591988909907e-02, 3.94147044788147605e-02, 3.15485831794884777e-03, 3.47149312954270206e-02, 1.77629277453704194e-02, 1.61406709365602904e-02, 1.71511824215802196e-02, 1.71144545394149375e-02, 1.64003957009036735e-02
