"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.72888161104575389e-01, 6.80138955538653889e-01, 6.79333882244437803e-01, 6.86383495000609800e-01, 6.68216228322245809e-01, 6.78178128012035697e-01, 6.76321786936323277e-01, 6.76030660932767646e-01, 6.72577022801237212e-01, 6.77805870004059896e-01
 1.11000000000000000e+03, 7.11724485184121125e-01, 7.11920248463792316e-01, 7.03633295803068881e-01, 7.13303084133934728e-01, 7.19625498136134634e-01, 7.15788185120503684e-01, 7.16291518097362134e-01, 7.02611038800410093e-01, 7.06310911700781419e-01, 7.14762280913284420e-01
 1.12000000000000000e+03, 7.38817263192967810e-01, 7.25936817688455971e-01, 7.27073756351931277e-01, 7.28608488581517277e-01, 7.40989276950305475e-01, 7.28170460215416648e-01, 7.42091671986320756e-01, 7.29030942324447984e-01, 7.33017001170402693e-01, 7.35314779426890497e-01
 1.13000000000000000e+03, 7.46554458973144208e-01, 7.47748587446832591e-01, 7.53357526884077311e-01, 7.49438006235083054e-01, 7.53806074734324705e-01, 7.45122446606292232e-01, 7.48168366473960456e-01, 7.42149899870902185e-01, 7.43970249244012782e-01, 7.51648960233825880e-01
 1.14000000000000000e+03, 7.69012797012282201e-01, 7.53756695139623956e-01, 7.73777710487673631e-01, 7.62513506638106686e-01, 7.65999594191238753e-01, 7.66841661206882907e-01, 7.55277652918326936e-01, 7.68648898622393162e-01, 7.67120308369085735e-01, 7.62884170176972742e-01
 1.15000000000000000e+03, 7.80547172540982492e-01, 7.62329068900889251e-01, 7.78331446208228694e-01, 7.84198298377995151e-01, 7.76762359939172531e-01, 7.73455283150718764e-01, 7.79912302288708781e-01, 7.66550289470791735e-01, 7.89857755583482368e-01, 7.72839784164729315e-01
 1.16000000000000000e+03, 7.88928081244708590e-01, 7.89418274924895913e-01, 7.88069014598257955e-01, 7.92164330128588778e-01, 7.87768119830758229e-01, 7.89739866828854109e-01, 7.80226010335746456e-01, 7.84126967440344491e-01, 7.84538921097563069e-01, 7.91561287682482906e-01
 1.17000000000000000e+03, 7.98672126408222161e-01, 8.02958189842949532e-01, 7.99536833128349556e-01, 7.93507082633057692e-01, 8.04637377599525694e-01, 8.03167749861975366e-01, 7.96108812512725139e-01, 8.08065537699065195e-01, 8.00215968877396655e-01, 7.90189710750470509e-01
 1.18000000000000000e+03, 7.92073164878621672e-01, 8.02175525213848717e-01, 8.13726701256933693e-01, 7.95668479414158303e-01, 8.04633942331826169e-01, 8.02733906636767025e-01, 8.05703810667726561e-01, 8.00919642913923258e-01, 8.08737439617911114e-01, 8.00678886189810202e-01
 1.19000000000000000e+03, 8.13206083958904369e-01, 8.02737575829034933e-01, 8.06132064819215843e-01, 8.02005750229149217e-01, 8.27481819797987961e-01, 8.00564173054558736e-01, 8.16275657739805705e-01, 8.08433387944540560e-01, 8.03324156818890245e-01, 8.09626249965413325e-01
 1.20000000000000000e+03, 8.26519771149236915e-01, 8.18659308848158185e-01, 8.17108206033843154e-01, 7.99708954810099293e-01, 8.05251794485065564e-01, 8.11125292041276147e-01, 8.15723130755052872e-01, 8.18373484135626494e-01, 8.12697076451969314e-01, 8.13010308285277761e-01
 1.21000000000000000e+03, 8.05100859661489587e-01, 8.20564715353918062e-01, 8.15784043367837497e-01, 8.23376401349097287e-01, 8.17544689496763288e-01, 8.02126708570582547e-01, 8.15986060370272770e-01, 8.09483994370258420e-01, 8.19815989934828737e-01, 8.39078969176181522e-01
 1.22000000000000000e+03, 8.25138224825588407e-01, 8.17152539266464140e-01, 8.17482022257212448e-01, 8.07345961493882269e-01, 8.11904383747772407e-01, 8.16990699595010583e-01, 8.20499334793014956e-01, 8.04853461181288310e-01, 8.16819069722070190e-01, 8.07487737617769818e-01
 1.23000000000000000e+03, 8.14042021095034651e-01, 8.30674400611348007e-01, 8.09547013399806947e-01, 8.05067048044991074e-01, 8.26557330277036262e-01, 8.17503703193422138e-01, 8.13896461068818300e-01, 8.35555591691145794e-01, 8.20077507858182564e-01, 8.28063303342423618e-01
 1.24000000000000000e+03, 8.23025590599455459e-01, 8.20864538954216072e-01, 8.07815118155067902e-01, 8.19643362691049537e-01, 8.18282571006348824e-01, 8.32388010617658991e-01, 8.12405401022708307e-01, 8.12371977599889772e-01, 8.24477918355104977e-01, 8.18763885976683592e-01
 1.25000000000000000e+03, 8.27914275983181680e-01, 8.20500530172697973e-01, 8.36926246506581539e-01, 8.15416471685522115e-01, 8.16508909929903215e-01, 8.14483014698553776e-01, 8.17526550939219554e-01, 8.28932104206535736e-01, 8.26897813939289739e-01, 8.25264002920840567e-01
 1.26000000000000000e+03, 8.41843309703744214e-01, 8.23882819716993287e-01, 8.19540135369831058e-01, 8.34270934359252259e-01, 8.17236261365564931e-01, 8.15655583979911003e-01, 8.30552388306506906e-01, 8.11689674518445647e-01, 8.21086445793718367e-01, 8.22583599296426771e-01
 1.27000000000000000e+03, 8.27354318521956400e-01, 8.34913839139373670e-01, 8.16393316787450196e-01, 8.24010816891116771e-01, 8.10408368687919989e-01, 8.15539495827519612e-01, 8.31061767262237239e-01, 8.22665394016223517e-01, 8.28119435134785919e-01, 8.18860562057609820e-01
 1.28000000000000000e+03, 8.24405238171976085e-01, 8.23025012510208542e-01, 8.30847718474952757e-01, 8.18132858361084847e-01, 8.28495011379359436e-01, 8.22762702615436825e-01, 8.28691190306060088e-01, 8.24542336138000431e-01, 8.20400463803728996e-01, 8.17610533709529630e-01
 1.29000000000000000e+03, 8.25859880668914137e-01, 8.31327397525720602e-01, 8.40071664973791044e-01, 8.22275008272740027e-01, 8.37404342824469183e-01, 8.28345259236258125e-01, 8.16550464168951051e-01, 8.20526776762929511e-01, 8.32750768739550007e-01, 8.22144166402286047e-01
 1.30000000000000000e+03, 8.18396701689383055e-01, 8.33174553146589947e-01, 8.38038389547982931e-01, 8.14614785279898723e-01, 8.13639826346013395e-01, 8.29766532210011620e-01, 8.19585013141516217e-01, 8.27125924070909124e-01, 8.25940870666961424e-01, 8.21615318996620658e-01
 1.31000000000000000e+03, 8.15949245010104018e-01, 8.18352151321575128e-01, 8.26217481581293156e-01, 8.27513611260671467e-01, 8.22515299814269851e-01, 8.24194416641113370e-01, 8.22562481455083372e-01, 8.41177392931317103e-01, 8.32172794316589304e-01, 8.24607986978250218e-01
 1.32000000000000000e+03, 8.25357010368063637e-01, 8.28420327363634357e-01, 8.16353544851441404e-01, 8.22319536581001431e-01, 8.19777512733504188e-01, 8.29466671917421738e-01, 8.33635118642856332e-01, 8.20670998463895351e-01, 8.24347941447026611e-01, 8.26662060647476604e-01
 1.33000000000000000e+03, 8.40762474869364285e-01, 8.32001215223528878e-01, 8.16788308429438059e-01, 8.28897716191174694e-01, 8.32305788121312840e-01, 8.37385726721136314e-01, 8.22016434617609315e-01, 8.32034765275186605e-01, 8.24617257489361433e-01, 8.18977446496628625e-01
 1.34000000000000000e+03, 8.27141208723827126e-01, 8.30999690083170983e-01, 8.21911461610621452e-01, 8.20649546131821062e-01, 8.21176887535187361e-01, 8.29903709568033388e-01, 8.31255444654146025e-01, 8.18918042853890138e-01, 8.37860646323775438e-01, 8.27083206906176982e-01
 1.35000000000000000e+03, 8.19789310733250898e-01, 8.35243025641104087e-01, 8.25092164844272391e-01, 8.26222851050143037e-01, 8.29081223534993028e-01, 8.21161085977954674e-01, 8.23300699470196573e-01, 8.29906138522189862e-01, 8.23804436500353288e-01, 8.23689390363788854e-01
 1.36000000000000000e+03, 8.24296528139578544e-01, 8.20170137514335651e-01, 8.20344680036916407e-01, 8.36388030567429386e-01, 8.33720312000443053e-01, 8.29596259152863946e-01, 8.22862210464878063e-01, 8.20791197327262467e-01, 8.30654495027295714e-01, 8.31616395413783960e-01
 1.37000000000000000e+03, 8.22705847338267571e-01, 8.14400795234186070e-01, 8.14811214015867979e-01, 8.32506851991192343e-01, 8.28572078834769798e-01, 8.28012701804178963e-01, 8.35340792096446627e-01, 8.28005678532735323e-01, 8.31440873428747285e-01, 8.42447184828738926e-01
 1.38000000000000000e+03, 8.29283140315750011e-01, 8.35626500621905799e-01, 8.20669737140459321e-01, 8.35304229321536140e-01, 8.29480353003026361e-01, 8.19240128471304452e-01, 8.18936183636973514e-01, 8.26233239442110690e-01, 8.33228168399784863e-01, 8.34426632805230772e-01
 1.39000000000000000e+03, 8.25069731839764064e-01, 8.32670099505502859e-01, 8.22657788873986773e-01, 8.19957029644220792e-01, 8.24787406980074911e-01, 8.26555514020746562e-01, 8.13382145783550725e-01, 8.35060388852808089e-01, 8.16531544274985310e-01, 8.29041916314154470e-01
 1.40000000000000000e+03, 8.21835717664383680e-01, 8.34091777490397090e-01, 8.26899804314777609e-01, 8.32214946050759075e-01, 8.31901154852024760e-01, 8.23965452360774120e-01, 8.39274786989892219e-01, 8.14927333285960342e-01, 8.29068819179111793e-01, 8.11850320422536575e-01
 1.41000000000000000e+03, 8.29156692822116792e-01, 8.28275313609928010e-01, 8.33724178418635109e-01, 8.27844250954555938e-01, 8.30992117878405878e-01, 8.34466127642722544e-01, 8.28827182025522635e-01, 8.22508895493069381e-01, 8.26688706617801805e-01, 8.24463071939763203e-01
