"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 1.58296930675998759e-02,-1.36066302671851921e-02, 2.49715953645362207e-03, 9.80606110121935194e-03, 2.03836791681604526e-02, 1.28045113897445294e-02,-1.28115426013165057e-02, 1.37176056645139325e-02,-1.77588157285236900e-02,-1.69018307821957973e-04
 1.11000000000000000e+03,-1.71520546245219029e-02, 1.82589718488998659e-02, 9.17580787177423376e-04,-2.90339081177647205e-04,-1.71538184239601182e-02, 1.11815115879073789e-02,-2.00222708036371317e-03,-7.90118372613495337e-03, 2.03658513778663293e-02,-1.24908978940444816e-02
 1.12000000000000000e+03, 1.15665799096271484e-02, 1.99977269268178139e-02, 8.74955740984208370e-03, 1.03516559366136837e-02, 1.77977080156508823e-02,-1.50410203246410974e-03, 3.18952559723797019e-02,-1.34673746162073272e-02,-1.43681345183837988e-02, 1.73657814035652774e-03
 1.13000000000000000e+03, 2.57255640384644428e-03, 1.69703820509517211e-02, 6.86381320048481697e-03, 6.67245553173454863e-03,-3.34831548484871497e-02, 9.07793809077512420e-03,-4.13584161833556885e-03, 1.37590315732669961e-02, 7.79074759140024192e-03,-1.60190918785784071e-02
 1.14000000000000000e+03,-1.37456978958206844e-02, 1.63794083293457154e-02, 1.62161360955795104e-03, 3.06471562666030782e-02,-1.05436221350201174e-02,-5.09189470317414176e-03,-5.25236881609212735e-03,-1.32836632091889780e-02, 6.08001691484796013e-03, 6.52991661747205892e-03
 1.15000000000000000e+03,-1.29058039578909562e-02, 1.48274182632552962e-02, 2.56951958117752760e-02,-1.13397464066002287e-02, 1.07578072999854309e-03, 1.33724679464763962e-02,-8.23952866679331097e-03, 1.77571807106024202e-03,-1.46035848035984926e-03,-2.93611930670711202e-02
 1.16000000000000000e+03, 2.75684214803898972e-02, 1.19739513102070406e-02,-2.33868923213457341e-03, 1.25833334387454310e-02, 2.51870301706042920e-03,-8.67111164960582357e-04, 3.51570559294650010e-03, 1.56753861761999604e-02, 1.49686304358938056e-02, 5.61321921727821064e-04
 1.17000000000000000e+03, 2.53383347284468624e-03, 1.44862622481335846e-02, 1.76379039626988051e-03, 3.86131303452378685e-02, 8.82152616731339892e-03, 1.38322255834111684e-02, 1.17926061549994909e-03,-7.38787007816871753e-03,-1.40992621748070798e-02,-4.84200130689750596e-03
 1.18000000000000000e+03,-7.47466880064973777e-03, 1.00989797638378065e-02,-1.56776024090650489e-03,-6.20438848090443425e-03, 2.51571334736814464e-02, 6.95926531749202840e-03, 8.86891522984204275e-03, 1.87323785199876580e-02, 2.10159104501530629e-02,-1.43426826480863197e-02
 1.19000000000000000e+03, 2.56535559937949992e-02,-9.70803353035068310e-03, 9.35567389340359948e-03,-1.36297305729058457e-02, 1.58419282983155094e-02, 1.94442413153593195e-02, 3.39007006325142040e-03, 1.18410376382789596e-02, 2.94201481302978664e-02, 4.03691997136312614e-03
 1.20000000000000000e+03, 1.76102460540051020e-02,-1.36543493959399645e-02, 1.10709203832274981e-02, 6.51840536593982240e-04,-1.41781586185084395e-03, 8.81200795349567668e-03,-5.84602151564523383e-03, 1.99264252433769898e-02,-2.27614963372665263e-03,-2.67833167050832805e-03
 1.21000000000000000e+03, 6.12562589427398038e-03,-1.33675583159004220e-02,-8.46420124688279825e-03,-1.66070957293146075e-02,-2.94317454983521925e-03,-1.04324955108363367e-02,-2.37882548996316617e-03, 6.14276864584491385e-03,-9.96491147231526840e-03, 2.93064170233784142e-03
 1.22000000000000000e+03, 1.52300303331331724e-02, 2.36599189655715969e-03, 1.22439018842894452e-02, 1.12886013071190417e-03,-4.93054020112041261e-03, 1.80356602347131727e-03,-7.53158067200090930e-03,-3.48201060986444363e-02,-1.14981033951082855e-02, 5.45012932882917717e-03
 1.23000000000000000e+03,-6.80966027644385862e-03,-1.23923754128717235e-02,-7.31749337201966291e-03,-1.67680824261939657e-02, 8.33834041282364644e-03, 6.99964655950618096e-03,-2.24236152305219184e-02, 3.59606679119327463e-02,-3.11337399476040080e-03,-6.81501099546616244e-03
 1.24000000000000000e+03, 1.12272280208904306e-02,-6.99728392387648571e-03,-5.11174735932562636e-03,-1.17792088047410978e-02, 2.18413520611849404e-02, 1.75994091036912499e-02,-8.94349526490886663e-03, 8.63903180002789650e-03,-1.76467399606251019e-02,-2.84055029908219635e-03
 1.25000000000000000e+03, 1.24252164705595646e-02, 3.22735990820814493e-05,-4.55218960481547363e-03,-1.01583665139271268e-02,-2.40913943776700041e-03, 1.15126815497942087e-02,-7.52629015871660208e-03,-9.68251396887992964e-03,-8.18151760215039825e-04, 4.21307596266651957e-03
 1.26000000000000000e+03, 1.35330612250703641e-02, 1.44749280680087147e-02,-3.93998652190141047e-03, 8.75810020520932653e-03, 1.01560207541215568e-03, 7.06759989761153624e-03, 1.16199011915727509e-04,-1.51992974042247531e-02,-9.27335123204438110e-03,-1.76020349790038250e-02
 1.27000000000000000e+03, 9.84788849309849515e-03, 1.67102576339631867e-02,-1.75043803088276058e-02,-8.58526957220447518e-04, 1.70451750951038268e-02, 1.69669190271301128e-03, 7.74003302381673450e-03,-1.33325928679965504e-04, 3.46800915749424007e-03,-6.48041984328852350e-03
 1.28000000000000000e+03, 5.47696676232075491e-03,-1.96550085964211398e-02, 2.60213134808366491e-02,-4.35453101109214372e-03, 1.85629761728013480e-02, 6.23006001847132944e-03,-9.54210297341597565e-04,-2.62791092728786903e-02,-7.33495541510800764e-03, 6.31465790531869891e-04
