"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.69165757181722332e-01, 6.31981589995266990e-01, 6.37178240489632453e-01, 6.22506693832943769e-01, 6.21450483841176959e-01, 6.22439252123534015e-01, 6.38142725839537905e-01, 6.23634206196569174e-01, 6.39467232912722894e-01, 6.14855448047731401e-01
 1.11000000000000000e+03, 6.95560915789523504e-01, 6.59133050276912824e-01, 6.59501515790616888e-01, 6.59436888716621650e-01, 6.56473685931184159e-01, 6.47797604363788859e-01, 6.47640019179720250e-01, 6.55640503187431278e-01, 6.49055388994540294e-01, 6.63039721889205125e-01
 1.12000000000000000e+03, 7.15233611081675713e-01, 6.78795434809200016e-01, 6.79887864170132250e-01, 6.72213937678087348e-01, 6.65785451341327050e-01, 6.74304141487042652e-01, 6.73594481595518602e-01, 6.79521458587166172e-01, 6.88570970435133822e-01, 6.65852937045129156e-01
 1.13000000000000000e+03, 7.43461739928253929e-01, 7.13107198331479508e-01, 6.94125443359303373e-01, 7.00285374773818137e-01, 6.85968586158781313e-01, 6.85517336171485137e-01, 6.98208684237425437e-01, 6.95229049960269685e-01, 6.81711841402104834e-01, 6.92949063709752067e-01
 1.14000000000000000e+03, 7.57274752655576866e-01, 7.15356122748107559e-01, 6.98418361523241105e-01, 7.04352857128141108e-01, 7.05281145200142401e-01, 7.08564961825817963e-01, 7.05501689175452751e-01, 7.01966242820932562e-01, 7.18422356983011490e-01, 7.17024575309262335e-01
 1.15000000000000000e+03, 7.72463358604027261e-01, 7.24467017927712065e-01, 7.15115831688991954e-01, 7.18502892803787874e-01, 7.09226513038821782e-01, 7.20683796006348354e-01, 7.06053400079363791e-01, 7.21848362953515732e-01, 7.23468160693237050e-01, 7.11902861595787861e-01
 1.16000000000000000e+03, 7.81153914757213186e-01, 7.26459527398477189e-01, 7.36421707274928838e-01, 7.22310333345267397e-01, 7.32295680439633889e-01, 7.40096288455942553e-01, 7.18438466844647960e-01, 7.37645663161615062e-01, 7.36626452710985813e-01, 7.32719695069314003e-01
 1.17000000000000000e+03, 7.91372012787894263e-01, 7.35325836124451571e-01, 7.28421199555641219e-01, 7.22146457037582623e-01, 7.30890399706944804e-01, 7.24303249860434373e-01, 7.13415705056376526e-01, 7.38252660290849461e-01, 7.37387734870978306e-01, 7.31850078882073318e-01
 1.18000000000000000e+03, 7.82489791310856164e-01, 7.44817809994894109e-01, 7.34082755427954425e-01, 7.24598599258438281e-01, 7.30741857276563600e-01, 7.34670697026360009e-01, 7.40383726750749038e-01, 7.42534825471597881e-01, 7.35572985849157424e-01, 7.28416351074409496e-01
 1.19000000000000000e+03, 7.86938255910611506e-01, 7.52264297475081500e-01, 7.35704722491512420e-01, 7.49500278212260618e-01, 7.44942144061106926e-01, 7.38886308484412613e-01, 7.53154122750697042e-01, 7.31574144919721836e-01, 7.31935874791974972e-01, 7.40028843809113823e-01
 1.20000000000000000e+03, 7.92433216957585507e-01, 7.61997337800830232e-01, 7.34370699870579680e-01, 7.44179209230465100e-01, 7.35738362718651895e-01, 7.40442047063287867e-01, 7.41137952131330602e-01, 7.32256444353562963e-01, 7.40488646998679667e-01, 7.39778965884083317e-01
 1.21000000000000000e+03, 8.00445401561139969e-01, 7.51897322319822314e-01, 7.46266351546547080e-01, 7.41530771662667565e-01, 7.34572052559680277e-01, 7.46326712702216288e-01, 7.38120896602262766e-01, 7.43858229952680805e-01, 7.45774268738850332e-01, 7.48908067617431894e-01
 1.22000000000000000e+03, 7.90391794123716518e-01, 7.48174561564343032e-01, 7.45460591069857403e-01, 7.60752715032665838e-01, 7.59057115483149247e-01, 7.62872004500812384e-01, 7.40388655647277849e-01, 7.39618021887765931e-01, 7.36202757136952934e-01, 7.39801917327826408e-01
 1.23000000000000000e+03, 8.00048506496733314e-01, 7.59162305078162514e-01, 7.48731103988598878e-01, 7.35518091213781533e-01, 7.49161986718766881e-01, 7.41950751921979235e-01, 7.41355478759170294e-01, 7.55652875440913419e-01, 7.41746677703032820e-01, 7.61132914793841819e-01
 1.24000000000000000e+03, 7.96591240678900636e-01, 7.51564850650965899e-01, 7.52995020653724589e-01, 7.50847537853198244e-01, 7.46350688710071042e-01, 7.45126484679391354e-01, 7.43049116320115166e-01, 7.53885323357740056e-01, 7.54101419895891523e-01, 7.49105693577514553e-01
 1.25000000000000000e+03, 7.93136874879499576e-01, 7.61072492995968797e-01, 7.56203554757174490e-01, 7.42989729521057352e-01, 7.45310100047019031e-01, 7.45753954333762237e-01, 7.56365374827381531e-01, 7.43981098851046463e-01, 7.45808810220611629e-01, 7.46836076646686386e-01
 1.26000000000000000e+03, 8.06723867720208654e-01, 7.58143121701496336e-01, 7.46744252288492061e-01, 7.41832252553385474e-01, 7.41679472920896310e-01, 7.50715134910488691e-01, 7.51858259300594134e-01, 7.54222384234465748e-01, 7.50404507887907024e-01, 7.36260059190339211e-01
 1.27000000000000000e+03, 7.94341215952916735e-01, 7.45044458012197430e-01, 7.55505132479879160e-01, 7.38166246573782492e-01, 7.47188285164953503e-01, 7.47311170887213549e-01, 7.43166854865580317e-01, 7.44462948912700928e-01, 7.43513561027307257e-01, 7.55136827540806466e-01
 1.28000000000000000e+03, 7.96346380826486899e-01, 7.51484622003735003e-01, 7.46397292624917830e-01, 7.62570442597527154e-01, 7.54537037478777206e-01, 7.38629636326875061e-01, 7.53289544266823152e-01, 7.48621610523752978e-01, 7.43021978959815366e-01, 7.48612939564874180e-01
 1.29000000000000000e+03, 7.88674610758994254e-01, 7.57339591849465088e-01, 7.47711566768501590e-01, 7.58078937536049491e-01, 7.53523235180023176e-01, 7.44674168703661432e-01, 7.37354909597141672e-01, 7.57816738554430769e-01, 7.49027623840077927e-01, 7.49479148341696932e-01
 1.30000000000000000e+03, 7.97728216458840400e-01, 7.43594338989330139e-01, 7.44774485948424991e-01, 7.44789955431012229e-01, 7.46693713933391123e-01, 7.56579211126423901e-01, 7.56783624222873708e-01, 7.58035341613991331e-01, 7.37876359720462061e-01, 7.55618019797652529e-01
 1.31000000000000000e+03, 7.86788463357405488e-01, 7.51324605970243309e-01, 7.32173034426149782e-01, 7.44530045624248071e-01, 7.43577105613679512e-01, 7.45910827623085027e-01, 7.45433833105085708e-01, 7.42902763910578190e-01, 7.41809565692695516e-01, 7.41336301674139331e-01
 1.32000000000000000e+03, 7.94567131045965880e-01, 7.65706000861536618e-01, 7.44306620847568601e-01, 7.49224689929373744e-01, 7.30953634330569813e-01, 7.45878505734392738e-01, 7.44323036887421741e-01, 7.43639652334692758e-01, 7.48943528751898513e-01, 7.53722949570530543e-01
 1.33000000000000000e+03, 7.97430782729021792e-01, 7.49500086624879325e-01, 7.34677164396466686e-01, 7.39070305126880323e-01, 7.36472459525998380e-01, 7.46359358202619227e-01, 7.51280674871415921e-01, 7.36350754283432773e-01, 7.43616601083627149e-01, 7.52459044548652312e-01
 1.34000000000000000e+03, 7.99027821702175234e-01, 7.54191080254533075e-01, 7.47042748270718371e-01, 7.40596155453982052e-01, 7.44518897773138955e-01, 7.35911352583033196e-01, 7.49492990099341783e-01, 7.49501333999113561e-01, 7.38446108065051843e-01, 7.44699326534379091e-01
 1.35000000000000000e+03, 7.84666073203860948e-01, 7.47170460918391344e-01, 7.47136740352349449e-01, 7.43953723824122393e-01, 7.46210740017977603e-01, 7.54477141170439736e-01, 7.49122153848575056e-01, 7.43305743472301605e-01, 7.41085972534324289e-01, 7.46302872760655323e-01
 1.36000000000000000e+03, 7.95673029557550149e-01, 7.44907107245226463e-01, 7.45625420210108913e-01, 7.41327420542263527e-01, 7.52606229791959680e-01, 7.47140155059737410e-01, 7.29691221947481705e-01, 7.57365600874060685e-01, 7.44230676016230497e-01, 7.36981496670601421e-01
 1.37000000000000000e+03, 7.84549107724865746e-01, 7.50845138388019917e-01, 7.32493012262305232e-01, 7.43485086342823842e-01, 7.38788755395798469e-01, 7.44973456570655834e-01, 7.46724342214197812e-01, 7.36734372974787055e-01, 7.44522144290201138e-01, 7.31527294338430223e-01
 1.38000000000000000e+03, 7.86564259884314887e-01, 7.52400053446624195e-01, 7.31940753994487769e-01, 7.58546532421475517e-01, 7.33881042493626956e-01, 7.58622285584696354e-01, 7.33755346514998852e-01, 7.43543874007888239e-01, 7.42857472990739343e-01, 7.48381636264848549e-01
 1.39000000000000000e+03, 7.78270392664283994e-01, 7.51022483103716443e-01, 7.42790530090766232e-01, 7.38532476610241573e-01, 7.39116755470185516e-01, 7.38367351526230231e-01, 7.32277206754453958e-01, 7.34391296663477022e-01, 7.31953983248460838e-01, 7.34067201932809610e-01
 1.40000000000000000e+03, 7.85739824497695638e-01, 7.59630832460177485e-01, 7.31749158283527379e-01, 7.32733541291810453e-01, 7.30506555760288556e-01, 7.35885721006065974e-01, 7.40372299090113706e-01, 7.37415737285633588e-01, 7.41023272052112714e-01, 7.36688627182024769e-01
 1.41000000000000000e+03, 7.79733246660748613e-01, 7.51658756919200810e-01, 7.46367772219138526e-01, 7.33322983386055616e-01, 7.39953149824047474e-01, 7.44764284907522778e-01, 7.46123041609197291e-01, 7.35212306764229884e-01, 7.35039158047444130e-01, 7.33563659965010717e-01
