,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,14.509314251389968,1.8000000000000017e-05,0.6786784477586513,-200.0,0.004373911418188966,1e-05,0.04379147814749824
1,2.636650898730358,12.815803830880105,3.198858316873192e-05,0.5179340773776582,-189.5263157894737,0.00437385667633606,4.8329302385717524e-05,0.014247435360053688
2,6.951927961775605,10.927227219929168,5.6848302952382116e-05,0.39779695571010704,-179.05263157894737,0.004373851507814913,0.00023357214690901214,0.09927390447687268
3,18.329807108324356,9.505353481342603,0.00010102759261075233,0.29758154133727505,-168.57894736842104,0.004373764515483246,0.0011288378916846896,0.14119583697077223
4,48.32930238571752,8.61630419063971,0.0001795405304758786,0.2007072417244444,-158.10526315789474,0.004372718118039659,0.00545559478116852,0.15792349605769967
5,127.42749857031335,7.889883722066391,0.00031906928840477137,0.1079569960425568,-147.63157894736844,0.004369932167950529,0.026366508987303583,0.16320617295329096
6,335.9818286283781,6.860182601772725,0.0005670319149291183,0.03294899347102141,-137.1578947368421,0.004355265254091819,0.12742749857031346,0.16435316791587315
7,885.8667904100823,5.23109335001882,0.0010076970872241893,0.0193313504368715,-126.6842105263158,0.004286135768765732,0.6158482110660267,0.16458890837756124
8,2335.7214690901214,3.303653164757653,0.0017908223379755476,0.054623292112995436,-116.21052631578948,0.003963716806469892,2.9763514416313193,0.1646344265700745
9,6158.48211066026,1.7628349102494625,0.003182548294375205,0.07860167758212615,-105.73684210526316,0.002470385143609467,14.38449888287663,0.1646451617856396
10,16237.76739188721,0.7922361406702659,0.005655845044618171,0.09436321722727899,-95.26315789473685,0.004221782980792267,69.51927961775606,0.164647922245745
11,42813.32398719396,0.06492459115822737,0.01005124831106825,0.10392220207869567,-84.78947368421053,0.030405629178305443,335.9818286283781,0.16464628796463363
12,112883.78916846884,0.885833048502796,0.017862510697121258,0.10908036928104127,-74.31578947368422,0.09462490158018749,1623.7767391887242,0.16464772877859324
13,297635.1441631313,2.419836673856865,0.03174424494651258,0.11149133614992032,-63.84210526315792,0.15724384510671127,7847.599703514623,0.16464214523617132
14,784759.9703514606,4.3594611764639835,0.05641407886667304,0.11245423064983176,-53.36842105263159,0.18218333997875524,37926.901907322535,0.16464621193041257
15,2069138.0811147902,6.0054896133546025,0.10025591409522058,0.11280661892969475,-42.89473684210526,0.18886157032628098,183298.07108324376,0.1646318277134806
16,5455594.781168515,7.046480221018689,0.17816914701067796,0.11294315541487823,-32.42105263157896,0.19197664322623603,885866.7904100833,0.16462963183496077
17,14384498.882876601,7.7682217240783435,0.3166321431807273,0.11300198506616281,-21.94736842105266,0.20022161622853557,4281332.3987193955,0.1646838795572564
18,37926901.90732246,8.635981624910226,0.5627007581128066,0.11303185064547216,-11.47368421052633,0.23609542000128336,20691380.811147902,0.16469048743630318
19,100000000.0,10.045990691061787,1.0,0.11304564642051483,-1.0,0.37605209415796104,100000000.0,0.1646416004815683
