"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 1.48771653910889797e-03,-3.57188664368087382e-04, 1.19108563433856975e-02,-1.94040345686223581e-03,-8.14144485552774008e-03,-1.08728965474938159e-02, 2.13947614203370247e-03, 1.51469236587180624e-02,-6.64399790093591572e-03, 8.57469434896536453e-04
 1.11000000000000000e+03, 3.38132120365696592e-03,-8.53605356165221436e-03,-4.83448941785946489e-03, 4.55007277855047198e-03,-5.42782858781014517e-04, 5.83099469013456141e-03, 1.27574343699213919e-02,-3.11456192681904345e-03, 6.97973571831871000e-03, 1.48248946784978108e-03
 1.12000000000000000e+03, 4.90924103714548976e-03, 3.39551532280773453e-03, 3.41768921327588460e-03,-9.63315322305232855e-03,-6.91291274801447610e-03,-4.80424063801870079e-03, 7.34722247362771998e-03, 4.40387160786288867e-03,-2.24523780906585703e-03,-8.96434311038726340e-04
 1.13000000000000000e+03,-4.48985136407625265e-04,-2.17204014307097832e-03,-4.31228360539012896e-04,-5.37754690298296832e-03, 8.12974442669689087e-03,-5.32793315873342395e-05,-1.19783375240052007e-02,-2.92453909400668642e-03, 6.09130664134767841e-03,-5.86542363465696309e-03
 1.14000000000000000e+03, 2.72156379294933052e-03,-7.79306946867219623e-04, 4.50446793001400142e-03,-4.68765827525259582e-03,-2.45276773663917393e-03, 5.33258711318024443e-05, 9.32173244286678892e-05, 4.29035803380900353e-03, 1.89081319578873470e-04, 8.56415736630565701e-03
 1.15000000000000000e+03,-5.88706813069062203e-03, 4.66230334377446248e-03, 2.77815301701233924e-03, 1.02762475446183154e-03, 8.95552991321275742e-03, 2.75027561379016534e-03, 1.38647209099835786e-03,-3.60705051584107265e-03,-7.71268395457794199e-05, 2.02896236528423519e-03
 1.16000000000000000e+03,-6.58925389185166695e-03, 3.73188439950219585e-04,-2.08109852292999572e-05, 5.14815806403261158e-03, 8.04985961741236725e-03,-4.46527646172182550e-03, 4.75977182791472060e-03, 9.33057319982354247e-04, 4.26754830640821859e-03,-3.91071725196665172e-03
 1.17000000000000000e+03, 2.80567729964008609e-03,-1.57203886102028866e-02,-8.20664294067313671e-03,-2.24440135685234719e-03, 5.84845234980765297e-03, 4.23186183233262292e-03, 6.59059196531535003e-04,-6.81659724238972524e-03,-6.08759650526572490e-03, 9.87334074592963011e-03
 1.18000000000000000e+03, 1.31661599467414077e-02, 4.42564213506792259e-03, 6.85461628207376800e-03,-2.70096274226311632e-03, 5.53536550518878966e-03, 2.20246829351725733e-03,-9.88725772125368177e-04,-1.14379574585019581e-03, 8.09806438979012258e-04,-1.00844805248074274e-03
 1.19000000000000000e+03, 5.64942775224014111e-03,-2.94921869848472403e-03, 2.21699674060935699e-03, 1.96336719687445916e-03,-6.16298581135623497e-04, 3.66694576864522778e-03,-2.28032384690040430e-03,-5.81608644995764562e-03,-2.62692220181903226e-04,-1.08091739868520862e-02
 1.20000000000000000e+03, 5.30685336956903970e-03,-1.02457921216572777e-03, 2.70078451027627384e-03,-2.20941360463411396e-03,-1.01724881209239327e-02,-3.41645844709624266e-03, 7.78976238960004883e-03, 6.29611431275123052e-03,-5.68066229677756298e-03,-1.14363835035431955e-03
 1.21000000000000000e+03,-1.18968680407235483e-03, 2.16172718047325050e-03,-2.20595908621895294e-03, 6.14085471740796057e-03, 7.46524346138072604e-03, 1.02040809388021757e-02,-4.86986475454490681e-04, 1.93065268529048510e-03, 2.09143083981811959e-03,-1.59352669521174283e-03
 1.22000000000000000e+03,-4.73893125883693370e-03,-8.75337108707222727e-03,-8.57263487094988945e-03, 8.07483204308165337e-03, 4.45997462365357259e-03, 1.05102087238562506e-03, 4.77433458069178923e-04,-5.64081485713412937e-03, 5.60341482291158016e-03,-1.74310049971539149e-03
 1.23000000000000000e+03,-6.06907465461664283e-03, 3.78326465392894197e-03,-5.12901896886332025e-03,-5.99218244674554722e-03,-1.21200915335408100e-02, 9.61207204402685957e-03, 3.91254973572025336e-03, 7.84702353393132782e-03,-3.72906303930533537e-03,-8.45059024359973501e-03
 1.24000000000000000e+03,-2.07224017879478360e-03, 7.45440463677368714e-03, 9.91095099192693466e-03,-1.15662657689218351e-02, 3.99552149155156435e-03,-1.08696334665263610e-02, 1.35584627011822393e-02,-1.76207959066311559e-04, 4.25274797813855136e-03, 1.12533771983353253e-03
 1.25000000000000000e+03,-1.83479286709378525e-04,-4.47866292935526940e-03, 5.84180532088101907e-03, 1.12195549867322563e-02, 3.06759180648904671e-04, 7.97029937309340006e-03, 1.04712014861483519e-02, 2.20623409273112189e-03, 1.70188380707733070e-03,-3.61156652766588416e-03
 1.26000000000000000e+03, 1.18899105829770426e-03,-8.35727288061665209e-04, 1.68341370284240963e-03,-4.62258764646211306e-03,-4.63116562529954177e-03,-3.52609167862384231e-03,-9.00144580376247179e-03,-5.28406538758016339e-03,-3.15724436908525630e-03, 5.07652269231399431e-03
 1.27000000000000000e+03, 5.91564918974489193e-03, 4.62413789598364183e-03,-6.59524863981212316e-03, 1.06508040484979642e-03,-2.68534763778507522e-04,-2.65844445577131418e-03, 9.79586464473507224e-03,-5.40212280586626140e-03, 1.32136782432511393e-02, 1.26690045362822766e-02
 1.28000000000000000e+03,-3.33558519613743774e-03, 2.32037619170967274e-03,-2.63006139350468009e-02,-3.62431682563295159e-03,-1.52354550393566050e-02,-2.16644878059263791e-03, 4.40671926704836424e-03,-5.44690451168832021e-04,-2.96836442774222383e-03,-2.57323553661391183e-03
 1.29000000000000000e+03,-1.97779996737927188e-03,-5.20782452883252270e-03, 3.62365461676487748e-03,-2.15973306843515647e-03,-6.39927411832543359e-03,-9.52109185466613883e-04, 1.08240303775949450e-02, 1.52766105970111865e-02,-2.27197279603245060e-03, 2.90056430490670319e-03
 1.30000000000000000e+03, 8.50948129217606215e-03, 9.79349387515914688e-03, 3.94760400353786744e-03,-7.90101482101235146e-03, 3.84896207544767593e-03,-8.54614011077485178e-03, 5.32813418306780744e-04,-1.00253489731684919e-02, 5.28824256155048175e-03, 1.10956805633712898e-04
 1.31000000000000000e+03,-6.80872044005973245e-03, 1.14209530834059273e-02, 8.24360131308300931e-04,-6.97414000153565548e-03,-5.63096599638894611e-03, 7.58573727089665835e-04, 1.03613985193694198e-02, 2.82110209206799887e-03,-2.71668995015081132e-03, 7.50743011797538103e-03
 1.32000000000000000e+03, 1.06414126798070659e-02, 4.65080418357213896e-03,-2.52927237936779927e-03, 1.19918725637623812e-02, 2.46012333589905189e-03, 2.74217401126210280e-03,-1.35534930262954214e-03,-6.53843523912651524e-04, 3.92754728650067408e-04,-3.97299462444450965e-03
 1.33000000000000000e+03, 4.81234654530700908e-03,-3.23809272813201316e-03,-5.84285737650292228e-04,-6.14270824416038481e-03,-6.86322264160113028e-03, 1.35182989557291744e-02,-4.15179625347118688e-03, 3.65059726372116361e-03,-3.26448477297742253e-04,-6.01533092685987546e-03
 1.34000000000000000e+03,-7.48515452448091784e-03,-5.88975994729381246e-03,-5.92358404697606276e-03, 4.90739465206304227e-03,-1.35175755875863394e-02, 8.80552252278249403e-03,-5.92911188836007293e-03, 9.61564236704368948e-03,-3.13033705163311420e-04, 5.11548319253549589e-03
 1.35000000000000000e+03,-4.20182864996940155e-03,-2.73369071207133028e-03, 2.34903976465354776e-03,-5.85769761630170697e-03, 6.22526842168300877e-03, 3.23252315242764706e-03,-3.17057263321525928e-03,-1.09950207260350570e-03,-6.17226195183274897e-03, 5.50649800026222457e-03
 1.36000000000000000e+03,-2.11719928698709658e-03,-1.60584526282422958e-02,-1.76758336251833055e-03, 4.54578759946624132e-03, 6.06415362109391683e-03, 2.47970001639459276e-03, 6.10682401019173055e-03,-8.35202159643767339e-04, 7.44666183398371741e-03,-9.09532285409068129e-03
 1.37000000000000000e+03,-4.79515529720198671e-03, 1.87508944189975872e-02,-2.25220559130226970e-04,-5.30587961252878930e-03, 2.98306898029010534e-03,-1.21633178103665012e-02, 1.76236442958453677e-03, 6.04219698120720631e-03,-2.45683552486415267e-03,-2.47796242239879151e-03
 1.38000000000000000e+03, 1.04749255643207442e-02, 4.62718314605583918e-04,-1.14647309891842625e-03, 7.83226194025729225e-03, 2.00681787243333189e-03, 5.35186317979777920e-03, 4.95523371320032244e-03, 8.07611411547773383e-03, 6.24150116262234267e-03, 1.82654187234731064e-02
 1.39000000000000000e+03, 3.46411965307736984e-04, 4.36383756166403708e-03, 3.82430470198499590e-03, 6.64370094400835044e-03, 4.20197216648714406e-04, 3.40593032050174292e-04, 3.19380791052860900e-03,-1.49292870164213082e-03,-1.55815617767243926e-03,-4.78626780157733519e-03
 1.40000000000000000e+03,-7.20863573479649505e-03, 1.14046666909319960e-03, 1.03440155794504163e-03, 1.67160746443090311e-03, 2.24746079424945023e-03, 3.90020756523236671e-03, 1.43007399985531497e-02, 1.06146590268086684e-02, 3.82657039990253172e-03, 5.58476533313538321e-03
 1.41000000000000000e+03, 4.75085189471798584e-05,-8.96039060508490616e-03,-2.95409123814065026e-03, 7.32198881521589889e-03,-6.72954232668088528e-03, 7.35124617461975580e-03,-6.31372875279079347e-03, 4.21233894594759135e-04, 3.79416277114512195e-03, 1.24304313448315822e-03
 1.42000000000000000e+03, 1.39509380495512845e-02,-2.05164036311044247e-02, 5.58310459772014874e-03, 3.16820903219916820e-03,-5.82766250649010241e-03, 1.77228202881550599e-03,-7.54189680065194858e-03, 1.33431660031300293e-02, 2.85496398367063829e-03,-5.78209545748594855e-03
 1.43000000000000000e+03, 4.59738505583474118e-03, 1.31728146458590066e-02, 1.17708893085089299e-02,-3.48770807823352031e-03, 2.10486961854912304e-03, 3.66305875693263231e-03,-3.13754081708893283e-03, 6.90537599182182264e-03,-5.17043423570227433e-03,-4.00745138833395829e-03
 1.44000000000000000e+03, 6.53619983794404176e-03, 7.15076788050823028e-03, 4.01243771776208999e-03,-8.72636062974123210e-03, 1.66748998007803660e-04, 1.50998682231809713e-03, 4.01080011220199349e-03, 9.26560148011786218e-03, 1.04426849092794354e-02, 1.63519349237932422e-03
 1.45000000000000000e+03,-6.62522154813783258e-03,-7.07124354217552112e-03,-1.28534833812593025e-02,-9.35784999727432400e-04, 2.16474856069815477e-03,-2.62370913648704226e-03, 9.49422844353345514e-03, 4.20878931672961573e-03,-4.76457554654785131e-03,-7.87288081827847153e-03
 1.46000000000000000e+03,-2.68200503765618839e-03, 3.98617930111165499e-03, 2.20904111804285687e-03,-5.72695753957235248e-03, 7.46461269319101004e-04, 1.06487456804682107e-02,-4.63316647673189114e-03,-6.97884994804564597e-03, 1.08256184727906525e-02, 2.19974055811564609e-03
 1.47000000000000000e+03,-5.94528249429875522e-03, 3.03915851448362598e-03, 7.65380639586666495e-03, 1.18272453451998185e-02, 5.01293515105102980e-03,-1.78508822838709244e-03,-2.64826618983635435e-03,-8.25347685871019067e-03,-1.74959353024135081e-02, 7.81639846214442040e-03
 1.48000000000000000e+03, 6.97296253114259180e-03,-4.78283416978572337e-03,-1.22254728007110298e-02,-7.12817636302286823e-05,-6.70437051924800253e-03, 3.01949758005557031e-03, 9.00870506267934662e-03, 8.81436654619486594e-03,-8.65071375188035223e-03, 1.48938475152452844e-03
 1.49000000000000000e+03,-1.06133433994850179e-03, 1.53225498518667347e-02, 8.02968779257745569e-03,-1.02811797975138814e-03,-1.12781063153475272e-02, 5.97368647687841845e-03, 3.57727974380547733e-03,-5.08745216408126172e-03, 3.83262935400666702e-03, 2.48699444755197093e-03
 1.50000000000000000e+03, 5.01771250811909684e-03, 2.51284758064906303e-03, 8.26689210523150479e-04,-6.10784512021939324e-03, 6.29936524870136020e-03,-5.26433196183905168e-03, 2.18377587150840168e-03,-3.79193313634163106e-03,-1.83523995625980920e-03, 1.45353367948126934e-03
 1.51000000000000000e+03, 2.70519352128285873e-03, 1.34452119295480057e-03, 7.11038582299315962e-04, 1.06101634612136928e-02,-1.04365867378579261e-03,-4.92981818525795729e-03,-1.35550303201680371e-02,-5.14929778164289770e-03,-9.65735628770473305e-04,-5.08708049770300479e-04
 1.52000000000000000e+03,-8.59954831969705902e-03,-2.16226996174548628e-03, 4.48682656092420570e-03,-9.66639399161485805e-04,-1.64247962264083870e-03, 1.49636674667781265e-02, 5.85201366317310550e-03, 4.62285383027367762e-03, 8.74883346322875496e-03, 9.68808878583791652e-03
 1.53000000000000000e+03,-2.49814126400011534e-03,-8.63109622583255708e-05, 1.17552426034189632e-03, 1.18838590484213295e-02,-4.67501946864360730e-04, 2.05958694686515353e-03, 2.84723244241392483e-03, 6.82947068018473300e-03, 6.85662446291819896e-03, 5.18142684900117258e-03
