"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 3.11963502496183931e-01, 1.50404291538133283e-01, 1.41845049053590078e-01, 1.35573685285695827e-01, 1.15807766472420012e-01, 1.04569937036806185e-01, 1.15211698710003113e-01, 1.24163133031065867e-01, 8.83474723771657533e-02, 1.10451400250680398e-01
 1.11000000000000000e+03, 2.80588023107961437e-01, 1.34455060053993686e-01, 1.32816405574846197e-01, 1.19246138911808602e-01, 1.16893404128173617e-01, 1.27610216460214754e-01, 1.14330785378234531e-01, 1.13384282711345777e-01, 1.42900809747547652e-01, 9.80474654271528967e-02
 1.12000000000000000e+03, 2.56425197413388040e-01, 1.45248694508963605e-01, 1.15367460961022752e-01, 9.35205557724738124e-02, 9.78040142672560175e-02, 9.56926891678983871e-02, 9.68516073796150401e-02, 1.26317050190750180e-01, 1.22879023531978909e-01, 1.10223306070434068e-01
 1.13000000000000000e+03, 2.46183972915387600e-01, 1.08072989097150823e-01, 8.45538835080917733e-02, 8.89586256846697093e-02, 9.44935261935898052e-02, 9.29782748146115723e-02, 8.57345206771338575e-02, 7.36218141515271318e-02, 6.34820867282283041e-02, 1.09672047887502844e-01
 1.14000000000000000e+03, 2.45843739172969283e-01, 1.26918395334540884e-01, 9.22200845833831551e-02, 1.01020420239572153e-01, 9.17827790713294928e-02, 7.01389278961548068e-02, 8.56854483522460075e-02, 1.07376991095951335e-01, 1.09059795067825066e-01, 8.54115773418206298e-02
 1.15000000000000000e+03, 2.18395462378239785e-01, 1.24514244690998838e-01, 8.12913749478564457e-02, 9.14690531033246629e-02, 6.37494665119173048e-02, 9.95970566608699592e-02, 8.46780333522871437e-02, 8.21791269270739505e-02, 8.36057654744650075e-02, 8.21403673063890311e-02
 1.16000000000000000e+03, 1.77534065712884881e-01, 1.13474017062460047e-01, 7.72207923726068307e-02, 9.55240338921783672e-02, 5.58521001244051962e-02, 7.38987276094825174e-02, 5.42737606412924262e-02, 8.74641902380052932e-02, 7.56061196141538244e-02, 6.77268480329530215e-02
 1.17000000000000000e+03, 1.57401689432636882e-01, 5.35936982820820959e-02, 8.90078794718719840e-02, 5.95409032757965861e-02, 8.59405279120444426e-02, 7.86395686418553674e-02, 6.23980848191460422e-02, 8.76056723234084900e-02, 5.65070460261416635e-02, 6.98043579169833617e-02
 1.18000000000000000e+03, 1.47884233398700937e-01, 7.31153667094964488e-02, 4.52364154535778856e-02, 7.38180914171528979e-02, 7.53646028085311337e-02, 4.60273748233386501e-02, 6.07677445859846621e-02, 5.36789679534630387e-02, 5.81056912524320832e-02, 9.60553627389577613e-02
 1.19000000000000000e+03, 1.35577878651601313e-01, 8.72043057460375887e-02, 3.62075240765690615e-02, 5.59147356887878602e-02, 5.78174287078075527e-02, 4.35916498282742093e-02, 5.95602699017452469e-02, 6.46629138794214964e-02, 3.84262764470877927e-02, 7.62981561391121305e-02
 1.20000000000000000e+03, 1.11926148553432872e-01, 3.84897022564752930e-02, 3.03984893457684355e-02, 5.82495819509157783e-02, 5.33265057406751009e-02, 2.78350465906198399e-02, 5.47850063587062702e-02, 5.07704875296347835e-02, 4.95123297867662293e-02, 3.24724293479951853e-02
 1.21000000000000000e+03, 1.37675424220456255e-01, 6.59629364060850404e-02, 5.03646836202178913e-02, 6.82068756775774943e-02, 4.30215653792648048e-02, 6.07028101223733782e-02, 4.20927835048020699e-02, 5.26972491697250134e-02, 5.44610654632568386e-02, 3.21532926553892706e-02
 1.22000000000000000e+03, 1.09654677372543155e-01, 4.69586252517717184e-02, 4.94770890797116489e-02, 4.21257435509773126e-02, 2.46664692899635531e-02, 5.43886071880868155e-02, 3.96761702002089711e-02, 6.78274230111105825e-02, 3.23402036681968708e-02, 4.83585000470035734e-02
 1.23000000000000000e+03, 8.75645557172454736e-02, 3.59290767852832107e-02, 3.68996403999400507e-02, 3.79323940238755555e-02, 3.61128210500422445e-02, 2.39318344570029623e-02, 3.96672241493021896e-02, 5.15835796836150579e-02, 6.33070302343604896e-02, 3.36752296111828067e-02
 1.24000000000000000e+03, 8.69928352889017265e-02, 4.33648841564927973e-02, 4.10759479111305892e-02, 2.43247092304792294e-02, 1.04998938861689470e-02, 5.50543387780563012e-02, 3.91143044810699086e-02, 2.04161365592275060e-02, 3.79305420670925236e-02, 3.35584486729965797e-02
 1.25000000000000000e+03, 8.18374313512747198e-02, 3.87412848585954872e-02, 2.43250763727444475e-02, 3.67546023164686819e-02, 1.70696404308662009e-02, 4.11600522732058216e-02, 4.08056872874186100e-02,-5.93924342750993400e-03, 3.60141180984109438e-02, 4.94189269747234081e-02
