"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.78532673865031355e-01, 1.53575109347075633e-01, 1.40046680889856168e-01, 1.12923160769993147e-01, 1.07181057603985871e-01, 1.04706107791691982e-01, 7.93692706044486773e-02, 9.05217518189445486e-02, 8.37159924800145172e-02, 1.06979137660222115e-01
 1.11000000000000000e+03, 7.07059080903308823e-01, 1.78295821149636630e-01, 1.05584254128973695e-01, 1.10032746456554642e-01, 1.07157140960205233e-01, 1.08291400211179958e-01, 9.58222745460067249e-02, 7.33236580428242718e-02, 9.40907729733370946e-02, 1.20744835800786599e-01
 1.12000000000000000e+03, 7.14492691962842819e-01, 1.93398169865025005e-01, 1.31642004862011025e-01, 1.13226169510619395e-01, 1.12674856016896294e-01, 1.04357625838318091e-01, 1.07664712815019034e-01, 9.39558049593396255e-02, 1.08588411598388321e-01, 9.22945655859927216e-02
 1.13000000000000000e+03, 7.24460074431517609e-01, 1.76212745765401857e-01, 1.25137813819486798e-01, 1.39240056437048010e-01, 1.14166796498763282e-01, 1.09292125747297422e-01, 8.40157574590537498e-02, 1.06521641994441793e-01, 1.13910289111041896e-01, 1.08445584999271649e-01
 1.14000000000000000e+03, 7.34078534998540144e-01, 1.71556896220740551e-01, 1.16696521632394981e-01, 1.09155507737685800e-01, 8.87729093133193536e-02, 1.00478997488634550e-01, 9.04539454834129286e-02, 1.25419548681427184e-01, 1.01263518306764957e-01, 1.10022937163348072e-01
 1.15000000000000000e+03, 7.72133269977273939e-01, 1.65279078018221032e-01, 1.31779194553945544e-01, 1.09158152623283100e-01, 1.33030129993371909e-01, 1.02483733236697475e-01, 1.10576069512770686e-01, 1.18713332454757584e-01, 1.25217275402386891e-01, 1.24811387933435131e-01
 1.16000000000000000e+03, 7.80156039459854678e-01, 2.04177550927460233e-01, 1.54658099641511726e-01, 1.24308942730153402e-01, 1.04182933819672946e-01, 1.30402809321779750e-01, 1.13198099474149799e-01, 1.45190324593948511e-01, 1.20109089181739070e-01, 1.39225487955045579e-01
 1.17000000000000000e+03, 7.86275779855672652e-01, 1.70786836576781426e-01, 1.19130499486141087e-01, 1.45639202387600336e-01, 1.22311786258013006e-01, 1.09535243415814165e-01, 1.12873015838476795e-01, 1.19164977538935818e-01, 1.40477520287924817e-01, 1.21561879792937727e-01
 1.18000000000000000e+03, 7.79680519274072337e-01, 1.93471274340605931e-01, 1.19129517649123565e-01, 1.16884793146026372e-01, 1.06083130879928766e-01, 1.25832642455927068e-01, 1.18215393708557936e-01, 1.08700094259313346e-01, 1.30398697866485003e-01, 1.12166581312327901e-01
 1.19000000000000000e+03, 7.89079021925317203e-01, 1.95158716882491673e-01, 1.37953383377973110e-01, 1.34658077221994937e-01, 1.07246326521053550e-01, 1.40751666714796109e-01, 1.30386219477218152e-01, 1.19484502326720810e-01, 1.10107635435545984e-01, 1.10955020215989408e-01
