,Kmax,likelihood_Kmax,Ku,likelihood_Ku,Vhalf,likelihood_Vhalf
0,46460.0,4.509206443066462e-08,0.0007927,3.99264770051965e-08,-100.0,3.883477863486191e-08
1,112883.78916846884,0.02241225120405086,0.0010076970872241893,0.0005459558261914236,-95.26315789473685,5.910151070109146e-05
2,297635.1441631313,0.02978741164180907,0.0017908223379755476,0.001626256014191794,-84.78947368421053,0.0004285656380468326
3,784759.9703514606,0.03143429815353138,0.003182548294375205,0.002387598470138722,-74.31578947368422,0.0013461752581681824
4,2069138.0811147902,0.03201183745493602,0.005655845044618171,0.0028986697974071334,-63.84210526315792,0.002242434921432759
5,5455594.781168515,0.032225228841541054,0.01005124831106825,0.0032128630353382578,-53.36842105263159,0.0025973287477759374
6,14384498.882876601,0.03230541791084632,0.017862510697121258,0.0033838373264144703,-42.89473684210526,0.0026905348449233505
7,37926901.90732246,0.03233566103827497,0.03174424494651258,0.0034641317493331594,-32.42105263157896,0.002726937385026792
8,100000000.0,0.049187926642643744,0.05641407886667304,0.003496270770276896,-21.94736842105266,0.0028080137663335104
9,42813.32398719396,0.0009706470548124566,0.10025591409522058,0.003508025978761467,-11.47368421052633,0.0031617095033153885
10,16237.76739188721,0.01636534485266687,0.17816914701067796,0.0035125969687278373,-1.0,0.004609787791713163
11,6158.48211066026,0.04271949606344291,0.3166321431807273,0.003514580834059254,-105.73684210526316,3.450817136600073e-05
12,2335.7214690901214,0.08515583993652165,0.5627007581128066,0.003515526461715147,-116.21052631578948,5.5357179226883015e-05
13,885.8667904100823,0.1464064981856872,1.0,0.003516014466949055,-126.6842105263158,5.985252949323201e-05
14,335.9818286283781,0.2077483027847377,0.0005670319149291183,0.0008588020975742205,-137.1578947368421,6.0812155242926593e-05
15,127.42749857031335,0.2502756420893564,0.00031906928840477137,0.0027084190009203607,-147.63157894736844,6.102338092022516e-05
16,48.32930238571752,0.2769241645338959,0.0001795405304758786,0.004783038702556762,-158.10526315789474,6.10625702534822e-05
17,18.329807108324356,0.3021019177221252,0.00010102759261075233,0.007048344006298174,-168.57894736842104,6.107494009487641e-05
18,6.951927961775605,0.34078490748081885,5.6848302952382116e-05,0.00993254168732031,-179.05263157894737,6.107470922624351e-05
19,2.636650898730358,0.3991380296604762,3.198858316873192e-05,0.013426095985017266,-189.5263157894737,6.107182360128348e-05
20,1.0,0.4616881739930194,1.8000000000000017e-05,0.017433157299501397,-200.0,6.107430999132389e-05
