"engine.time","0.ikr.IKr","1.ikr.IKr","2.ikr.IKr","3.ikr.IKr","4.ikr.IKr","5.ikr.IKr","6.ikr.IKr","7.ikr.IKr","8.ikr.IKr","9.ikr.IKr"
 1.10000000000000000e+03, 6.72206235597746504e-01, 6.72456001421450011e-01, 6.77429122317178778e-01, 6.77915069845495433e-01, 6.65357788415707252e-01, 6.68801081150687482e-01, 6.61956219154351211e-01, 6.59386951522543230e-01, 6.66936008180592621e-01, 6.67678797136702085e-01
 1.11000000000000000e+03, 7.04159357020013199e-01, 7.06684761187750143e-01, 7.14096401072615405e-01, 6.86049031740180726e-01, 7.05428922685553239e-01, 6.90280526736758437e-01, 6.91090989653897259e-01, 6.99288390136998617e-01, 7.06588924990204093e-01, 6.90232277935526439e-01
 1.12000000000000000e+03, 7.28330129505779578e-01, 7.28145143313484344e-01, 7.20288059760253452e-01, 7.31237601029052775e-01, 7.15740642299919516e-01, 7.16027348511707018e-01, 7.12421787779972671e-01, 7.15372764547383078e-01, 7.17209298565088971e-01, 7.13107937429977135e-01
 1.13000000000000000e+03, 7.31755575166432082e-01, 7.44612424140116524e-01, 7.49669394779162834e-01, 7.48753974957277801e-01, 7.27499038805682452e-01, 7.34595705035785418e-01, 7.21476742454325692e-01, 7.31553825688992854e-01, 7.29445635067001885e-01, 7.25361851372517852e-01
 1.14000000000000000e+03, 7.65333979950532650e-01, 7.51510102924016099e-01, 7.56862552748431616e-01, 7.53895345892278135e-01, 7.62059080482817675e-01, 7.53068819577191850e-01, 7.66368229907633647e-01, 7.36540307779675496e-01, 7.49412822683453994e-01, 7.40265154139056358e-01
 1.15000000000000000e+03, 7.77708676485408756e-01, 7.73375036534750926e-01, 7.69252604768713488e-01, 7.68472691017602849e-01, 7.64383682508905649e-01, 7.66808424325928661e-01, 7.56635639911898750e-01, 7.57838586405435555e-01, 7.65097780927202376e-01, 7.72199563262232935e-01
 1.16000000000000000e+03, 7.90961860836041142e-01, 7.94708307122764746e-01, 7.78202146898318792e-01, 7.77932497146877844e-01, 7.84786094755988151e-01, 7.86238633283659949e-01, 7.74196165816978144e-01, 7.75212460769739931e-01, 7.83746617646446708e-01, 7.84864966340657610e-01
 1.17000000000000000e+03, 7.84507537905045238e-01, 7.92398760395774504e-01, 7.88298754530895818e-01, 7.87962976826815042e-01, 7.88370759303065993e-01, 7.84110109522251464e-01, 7.83519623014918287e-01, 7.84929679577759720e-01, 7.81981727406841576e-01, 7.76944990319181961e-01
 1.18000000000000000e+03, 8.12302274883945352e-01, 7.93486106823027115e-01, 7.90031109958841515e-01, 8.01899627950874549e-01, 7.87554995511243972e-01, 7.95658178125083881e-01, 7.94368514485084609e-01, 7.92788408975142134e-01, 7.82151596045570940e-01, 7.88513498544355373e-01
 1.19000000000000000e+03, 8.09479725849153064e-01, 8.08871581721398170e-01, 8.02099770562080594e-01, 7.95015023043996405e-01, 7.96832000692722309e-01, 7.86946740432496461e-01, 7.90506104489972272e-01, 7.90212152454040528e-01, 7.97537665884440639e-01, 7.84081110566256623e-01
 1.20000000000000000e+03, 8.14624847784327977e-01, 8.16630635759298396e-01, 7.98763421621824565e-01, 7.97712373618364223e-01, 8.01800334797683312e-01, 7.91459430881709003e-01, 7.98378212736035042e-01, 8.00459620482429579e-01, 7.89139981921201050e-01, 7.93926172868942071e-01
 1.21000000000000000e+03, 8.05918130414849276e-01, 8.14337155206609986e-01, 8.04934263885397017e-01, 8.03493980951681230e-01, 8.00342773558083254e-01, 7.99180273262370289e-01, 8.04871400542757187e-01, 8.08887793792539278e-01, 7.95067007469797082e-01, 7.99504890377779387e-01
 1.22000000000000000e+03, 8.16938862150642042e-01, 8.01410995771709822e-01, 8.18046430171050609e-01, 8.04115201758327180e-01, 8.02217259684273709e-01, 7.98385597174831485e-01, 8.19971439561475668e-01, 8.04680952450938181e-01, 7.95052331308760407e-01, 8.11800860978688754e-01
 1.23000000000000000e+03, 8.25743369106012870e-01, 8.15127160788705951e-01, 8.03960530691940178e-01, 8.09234667551468001e-01, 8.04097141687430295e-01, 8.05117893804088602e-01, 8.20445907032829158e-01, 8.03295061640783570e-01, 8.09933364253692001e-01, 8.04782457696512465e-01
 1.24000000000000000e+03, 8.26673137454947082e-01, 8.20704654665681765e-01, 8.09494496548470055e-01, 8.15589797809290751e-01, 8.13277882872615154e-01, 8.05917345186404233e-01, 8.02322601476146313e-01, 8.04522072966695867e-01, 7.91326733226417445e-01, 8.11393419147472983e-01
 1.25000000000000000e+03, 8.17105481102483377e-01, 8.13899252034789300e-01, 8.18935653222854665e-01, 8.05331779227361544e-01, 8.10438477739788499e-01, 8.00348122382588789e-01, 8.11877853328851429e-01, 8.05009910054323652e-01, 7.93753564016766222e-01, 8.16483625279931791e-01
 1.26000000000000000e+03, 8.09124903291817521e-01, 8.20224541978370469e-01, 8.23018575301520783e-01, 8.15121376565673406e-01, 8.13889485997230877e-01, 8.17439383331291514e-01, 8.12305722004799002e-01, 8.08388217076748794e-01, 8.01782702876146169e-01, 8.00336047393176320e-01
 1.27000000000000000e+03, 8.09808632419125707e-01, 8.25066593401043158e-01, 8.13834304473994630e-01, 8.10480826913672181e-01, 8.09701191719557789e-01, 8.20297654492069706e-01, 8.07634908324029621e-01, 8.04897244115859056e-01, 8.14753889796702380e-01, 8.02638636915255499e-01
 1.28000000000000000e+03, 8.14328806692229401e-01, 8.19042818308090892e-01, 8.30393455945533709e-01, 8.22551298065892000e-01, 8.04304079017389650e-01, 8.19992065859313612e-01, 8.10350345881827305e-01, 8.04188646840760968e-01, 8.02446261514776271e-01, 7.99300780480787454e-01
 1.29000000000000000e+03, 8.32114236341032543e-01, 8.11194496975532475e-01, 8.24397978540567289e-01, 8.19955780541750889e-01, 8.05768899289256768e-01, 8.15965788720411922e-01, 8.15272493347440785e-01, 8.04323242607896116e-01, 8.18918131597682009e-01, 8.12319592052223927e-01
 1.30000000000000000e+03, 8.22209658695042034e-01, 8.19502631910044577e-01, 8.16881567792747676e-01, 8.15201854136124338e-01, 8.02728548961956556e-01, 8.07601968706771700e-01, 8.09391336021527574e-01, 8.09369645137292260e-01, 8.18013553494794432e-01, 8.05264937174979156e-01
 1.31000000000000000e+03, 8.30643324248185433e-01, 8.24766457656669449e-01, 8.31253884673549548e-01, 8.09335238746726970e-01, 8.21464227502085143e-01, 8.29162928338000094e-01, 8.14894064601214163e-01, 8.11344544011391222e-01, 8.04935935036123040e-01, 8.14051262113076768e-01
 1.32000000000000000e+03, 8.24735513571688728e-01, 8.21554307453154942e-01, 8.24101659336919257e-01, 8.15414675336150863e-01, 8.19433602439777475e-01, 8.14829921093999099e-01, 8.09205741770353759e-01, 8.07552794478465730e-01, 8.01991054163326944e-01, 8.17723129533623916e-01
 1.33000000000000000e+03, 8.36912373126355802e-01, 8.17609666321984396e-01, 8.18004982134622693e-01, 8.02081839851781830e-01, 8.10429106755288453e-01, 8.17279664493854252e-01, 8.20454275474448824e-01, 8.17964111884186718e-01, 7.93565687390429431e-01, 8.07399698798961452e-01
 1.34000000000000000e+03, 8.32886445891690808e-01, 8.19920931960370858e-01, 8.18600437910052880e-01, 8.21808639562426224e-01, 8.13584709351084512e-01, 8.05326492416434503e-01, 8.18348130081531511e-01, 8.15320012680657458e-01, 7.99739160055820797e-01, 8.00614577374382130e-01
 1.35000000000000000e+03, 8.22904375569480484e-01, 8.09504703792110147e-01, 8.19744887261652733e-01, 8.15406121662859751e-01, 8.09981905611548592e-01, 7.96470775917814011e-01, 8.12190732395570936e-01, 8.11945488824992068e-01, 8.07150627038161650e-01, 8.19254841259368760e-01
 1.36000000000000000e+03, 8.21625899505974977e-01, 8.14343864350141611e-01, 8.27202580274863375e-01, 8.19027213207068727e-01, 8.15562563999375434e-01, 8.11733088478067133e-01, 8.05115441669085885e-01, 8.00405829885409315e-01, 8.12252438963064649e-01, 8.15301324317197484e-01
 1.37000000000000000e+03, 8.25989830552062876e-01, 8.16521652119672758e-01, 8.26362396456136850e-01, 8.12019518674614749e-01, 8.33343055242943498e-01, 8.28282310946113820e-01, 8.10653506719888228e-01, 8.17054455331813978e-01, 8.12233080804508623e-01, 8.05806816515440838e-01
 1.38000000000000000e+03, 8.28033819640987545e-01, 8.25312697418675301e-01, 8.13111776405527342e-01, 8.25869032380372570e-01, 8.16202025555088806e-01, 8.11875796141442674e-01, 8.18668438946676846e-01, 8.07077916936274731e-01, 7.94789865640028736e-01, 8.15911647720143129e-01
 1.39000000000000000e+03, 8.27077504517603646e-01, 8.25703456407222758e-01, 8.17346606885712701e-01, 8.11353992675415414e-01, 8.21219908546769850e-01, 8.19380774484849028e-01, 8.16197480909971351e-01, 8.12420167009614280e-01, 8.06028343936958658e-01, 8.14204659905501726e-01
 1.40000000000000000e+03, 8.18742923725559457e-01, 8.10107329600212922e-01, 8.36867119844512564e-01, 8.23683589213696665e-01, 8.04115092230935136e-01, 8.08008794875988867e-01, 7.96667878156182008e-01, 8.09178573213557017e-01, 8.06218708718413835e-01, 8.07343912634093219e-01
 1.41000000000000000e+03, 8.26628857915670423e-01, 8.19395328853912308e-01, 8.19266223734200771e-01, 8.18747580342561454e-01, 8.14052712166563830e-01, 8.19848000480904560e-01, 8.17857521957031541e-01, 8.12745021105240717e-01, 8.20579383456495060e-01, 8.04125376765814526e-01
 1.42000000000000000e+03, 8.37473621985811101e-01, 8.22601397746961283e-01, 8.09961312239811937e-01, 8.18589628534241887e-01, 8.29327408320367776e-01, 8.02587537572676868e-01, 8.20509219033431991e-01, 8.15361455462951357e-01, 8.09864297832800006e-01, 8.10044005526702748e-01
 1.43000000000000000e+03, 8.34998887305128612e-01, 8.28588434038946109e-01, 8.22352162415707078e-01, 8.16336304327073159e-01, 8.27614282479237406e-01, 8.18100671315348804e-01, 8.16397116758034946e-01, 7.99547778190982994e-01, 8.04293746133781240e-01, 8.07712775620713863e-01
 1.44000000000000000e+03, 8.27454922474590626e-01, 8.19527934073237208e-01, 8.23183540499319633e-01, 8.17206103024546548e-01, 8.12091162598568950e-01, 8.15096121162003917e-01, 8.10249153149447676e-01, 8.21478360550612963e-01, 8.18152525758964466e-01, 8.02535736173744962e-01
 1.45000000000000000e+03, 8.16459155683439630e-01, 8.13440989529360059e-01, 8.09418813692418526e-01, 8.15546856364168904e-01, 7.97790347909353215e-01, 8.14809490805487480e-01, 8.22444431240162754e-01, 8.02930723064961049e-01, 8.16865138235961075e-01, 8.07735293599340709e-01
 1.46000000000000000e+03, 8.16757736746627439e-01, 8.24048002024215798e-01, 8.19846203212578839e-01, 8.30988346767344122e-01, 8.13904729603306509e-01, 8.09922092259695470e-01, 8.16660722734527056e-01, 8.18041696151422304e-01, 8.06165091580014925e-01, 8.10506991502219720e-01
 1.47000000000000000e+03, 8.28094210925736762e-01, 8.20490036519818999e-01, 8.35046049114135824e-01, 8.22812408541604978e-01, 8.15263428568740345e-01, 8.09992483357848347e-01, 8.23469678416610340e-01, 8.11337281322601855e-01, 8.00368568947736558e-01, 8.06299372132076475e-01
 1.48000000000000000e+03, 8.25183480996177332e-01, 8.25106266116677922e-01, 8.28986551934427163e-01, 8.17923774920047197e-01, 8.00048057357521269e-01, 8.21253223780782138e-01, 8.23439764988516010e-01, 8.16839998660728095e-01, 8.09090527696599726e-01, 8.21381972963842855e-01
 1.49000000000000000e+03, 8.19441206039986159e-01, 8.31274217892229550e-01, 8.30327427941331075e-01, 8.25879304292461813e-01, 8.19919623439182121e-01, 8.22606120714192368e-01, 8.17602799396442315e-01, 8.06963712360522112e-01, 8.01925924755720998e-01, 8.12819032102229944e-01
 1.50000000000000000e+03, 8.16041397558336268e-01, 8.28769803513846659e-01, 8.28106140086036224e-01, 8.17881506372894029e-01, 8.19482556810996354e-01, 8.12740528059801570e-01, 8.24548212846539785e-01, 8.14054740760937090e-01, 8.17757294223774411e-01, 8.09401092401534461e-01
 1.51000000000000000e+03, 8.41491791465337591e-01, 8.14745743693177649e-01, 8.11110263849335045e-01, 8.07958104732249272e-01, 8.23071160314656658e-01, 8.18605976870470320e-01, 8.11237364899057622e-01, 8.12173584727248210e-01, 8.17759922835422426e-01, 8.10504188683921933e-01
