,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,6.152828992322311,1.8000000000000016e-06,0.6863859601925995,-240.0,0.00019863071306120837,1e-05,0.004469273368027571
1,2.346228848142263,6.0835441852484005,2.9379215179412907e-06,0.4957405085845894,-230.04166666666666,0.00018745339422791905,3.0302710828663992e-05,0.0007673848965411542
2,5.50478980785497,5.93678253000385,4.79521269199025e-06,0.33390861087085383,-220.08333333333334,0.00018878983323203545,9.182542835656282e-05,0.007388274618749149
3,12.91549665014884,5.662781413380358,7.826643639390738e-06,0.19506357977395442,-210.125,0.0001865872681947776,0.0002782559402207126,0.01924064548438367
4,30.30271082866396,5.2638337980281635,1.2774480423013536e-05,0.07472144541057986,-200.16666666666666,0.0002014676399015287,0.0008431909292866251,0.02902782634102533
5,71.09709432312431,4.86632327724104,2.08502338418284e-05,0.03205059565318324,-190.20833333333331,0.00018719467770072067,0.002555097090352507,0.03367842860355349
6,166.81005372000593,4.585218757739568,3.403130592111961e-05,0.1282502960697981,-180.25,0.000186946054869035,0.007742636826811269,0.03501041932620077
7,391.3745601980384,4.40386857027966,5.554516997183338e-05,0.21423408230070987,-170.29166666666666,0.00019306802761340106,0.023462288481422625,0.035234026597517155
8,918.2542835656282,4.24680988537525,9.065963893219754e-05,0.29036398191515134,-160.33333333333331,0.00018700522239631986,0.07109709432312432,0.03528155834248945
9,2154.4346900318824,4.036396603900539,0.0001479727244598283,0.3577146563812522,-150.375,0.0001951597284790941,0.21544346900318823,0.03531128933907165
10,5054.796821191236,3.713898264110662,0.0002415179173660704,0.41641889627777406,-140.41666666666666,0.0001870168357169724,0.6528521141127848,0.03532245027180167
11,11859.710123376683,3.2805339690482858,0.00039420038133230193,0.46520214467035353,-130.45833333333331,0.00018272817037513767,1.9783188827841622,0.03532848096360327
12,27825.59402207126,2.856616351351024,0.0006434054348315729,0.5029219779162161,-120.5,0.00018435624153293454,5.994842503189409,0.035330309090375045
13,65285.21141127848,2.5541162221989877,0.001050152595417805,0.5306443705690914,-110.54166666666666,0.00018630849457187382,18.16599788375325,0.035332045331478226
14,153174.04637020797,2.356867301880087,0.0017140366151110321,0.5515122876369221,-100.58333333333331,0.00017511419151671368,55.04789807854968,0.0353293872634784
15,359381.36638046254,2.1899451108437975,0.002797613918929973,0.5705347963022763,-90.625,0.0001677552093726363,166.81005372000558,0.03533303920645078
16,843190.9292866251,1.9736762832471861,0.0045662056285091235,0.6020194943821363,-80.66666666666666,0.00012806592907760298,505.47968211912354,0.035332527621298744
17,1978318.8827841622,1.6448032152186667,0.007452863206300876,0.6761555953867195,-70.70833333333331,0.00010365273808060114,1531.7404637020798,0.03532941308126703
18,4641588.833612773,1.196324399553069,0.012164403991146804,0.7992731771379467,-60.75,5.759504743450351e-05,4641.588833612773,0.035333275783239484
19,10890229.622637283,0.7396891299487423,0.019854480132511714,0.9245644773452298,-50.79166666666666,4.580120873533214e-05,14065.272421052336,0.035329007103687055
20,25550970.903525017,0.38639539906792086,0.032406058004913314,1.0112333332269197,-40.833333333333314,4.41785872163069e-05,42621.588290153246,0.03533025340942537
21,59948425.03189409,0.12941049637136773,0.052892475069048976,1.0577386082966975,-30.875,6.337205298412099e-05,129154.96650148826,0.03532577458989208
22,140652724.21052334,0.08519909112451318,0.08632996702362894,1.0782369916544896,-20.916666666666657,3.0815384478043785e-05,391374.5601980376,0.03533071779798197
23,330003479.1125275,0.33102444659104574,0.1409059265343785,1.08538326576574,-10.958333333333314,5.068375358155182e-05,1185971.0123376658,0.035331444209888305
24,774263682.6811278,0.686278299864438,0.2299836408726694,1.0870942080944077,-1.0,4.17739818970232e-05,3593813.6638046256,0.03533123086529949
25,1816599788.3753285,1.1708065431792292,0.37537438183016497,1.0870613736430328,-0.75,4.001206952570349e-05,10890229.622637283,0.03533265313259525
26,4262158829.015325,1.6504322997483958,0.6126780409237506,1.0866438410679757,-0.5,3.465089911331875e-05,33000347.911252752,0.035331594207651244
27,10000000000.0,1.9630059038137222,1.0,1.0862478283878758,-0.25,3.5130868641437355e-05,100000000.0,0.03532937112719956
