,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,0.9231572260707285,1.8000000000000016e-06,1.0735564603419623,-240.0,0.00014162168174469063,1e-05,0.03288936332088196
1,2.346228848142263,0.6871480333080231,2.9379215179412907e-06,1.031896197937751,-230.04166666666666,0.00016610006474010046,3.0302710828663992e-05,0.00551230060874281
2,5.50478980785497,0.3116238677865448,4.79521269199025e-06,0.9699731406340163,-220.08333333333334,0.00012984808087455142,9.182542835656282e-05,0.04715100737617329
3,12.91549665014884,0.13175512852404092,7.826643639390738e-06,0.8830072547911786,-210.125,0.0001389411828080022,0.0002782559402207126,0.10309695954542372
4,30.30271082866396,0.5055978753836039,1.2774480423013536e-05,0.7700983779667382,-200.16666666666666,0.00013590035269693687,0.0008431909292866251,0.13728021876462254
5,71.09709432312431,0.7574081647445953,2.08502338418284e-05,0.6383600443900712,-190.20833333333331,0.00014435047514110166,0.002555097090352507,0.15649340224951902
6,166.81005372000593,0.9377492049346877,3.403130592111961e-05,0.5023687073162283,-180.25,0.000112739574015665,0.007742636826811269,0.1649045563919442
7,391.3745601980384,1.1218349034525992,5.554516997183338e-05,0.3760161099185563,-170.29166666666666,0.0001441771805117688,0.023462288481422625,0.16805364513459228
8,918.2542835656282,1.384607569491347,9.065963893219754e-05,0.2644598013062422,-160.33333333333331,0.0001349681885755463,0.07109709432312432,0.16938495716912474
9,2154.4346900318824,1.7694486857687493,0.0001479727244598283,0.1660102864994543,-150.375,0.00013220222797229183,0.21544346900318823,0.16986334716317317
10,5054.796821191236,2.215235896903247,0.0002415179173660704,0.07992534901404529,-140.41666666666666,0.00015327462940581844,0.6528521141127848,0.170017098582818
11,11859.710123376683,2.58772838286635,0.00039420038133230193,0.007318555755441489,-130.45833333333331,0.0001318365665087011,1.9783188827841622,0.17006652915552015
12,27825.59402207126,2.834094438315578,0.0006434054348315729,0.05395226508082207,-120.5,0.00012389608177934894,5.994842503189409,0.1701039449324374
13,65285.21141127848,3.007128811969196,0.001050152595417805,0.1110895184827997,-110.54166666666666,0.00012113646588661756,18.16599788375325,0.17012394792720925
14,153174.04637020797,3.1843796775826085,0.0017140366151110321,0.1766223614474159,-100.58333333333331,0.0002151553921425453,55.04789807854968,0.17010767915512312
15,359381.36638046254,3.4408326796800868,0.002797613918929973,0.2591875131121448,-90.625,0.00040381636558668157,166.81005372000558,0.17010513174947883
16,843190.9292866251,3.8208115969095187,0.0045662056285091235,0.3509928100684605,-80.66666666666666,0.0009490411945966041,505.47968211912354,0.17011630850755183
17,1978318.8827841622,4.265928834109738,0.007452863206300876,0.43587775056561673,-70.70833333333331,0.0015092254577000043,1531.7404637020798,0.17010657814966423
18,4641588.833612773,4.641638898561955,0.012164403991146804,0.5057173172782777,-60.75,0.0018335334121441014,4641.588833612773,0.17008723853024454
19,10890229.622637283,4.891070488402031,0.019854480132511714,0.5588174760035429,-50.79166666666666,0.0019697109630998624,14065.272421052336,0.1700927702788193
20,25550970.903525017,5.064870037183068,0.032406058004913314,0.5950953103927228,-40.833333333333314,0.002075959277243136,42621.588290153246,0.17011379493637718
21,59948425.03189409,5.240379929252101,0.052892475069048976,0.6167548049777709,-30.875,0.002176171331082291,129154.96650148826,0.170099031014407
22,140652724.21052334,5.492504120122826,0.08632996702362894,0.6282221903144002,-20.916666666666657,0.002245094996404083,391374.5601980376,0.1700915350228272
23,330003479.1125275,5.8669580957415475,0.1409059265343785,0.6339314694841592,-10.958333333333314,0.0023486172911108953,1185971.0123376658,0.17009472706615344
24,774263682.6811278,6.307828953219857,0.2299836408726694,0.6369064697428877,-1.0,0.002441654450165133,3593813.6638046256,0.17010140934428383
25,1816599788.3753285,6.677462618601868,0.37537438183016497,0.6385388138201451,-0.75,0.0024793144219873667,10890229.622637283,0.17010279002080833
26,4262158829.015325,6.9077183116377725,0.6126780409237506,0.639499181040915,-0.5,0.0024687192527628236,33000347.911252752,0.17009245283321853
27,10000000000.0,7.0312000822889384,1.0,0.640069402754659,-0.25,0.0024655975160172107,100000000.0,0.17009272719079505
