,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,2.8536727746124,1.8000000000000016e-06,3.6025012865923354,-240.0,2.4091806863082626e-06,1e-05,0.11508222949834004
1,2.346228848142263,1.9347327323179677,2.9379215179412907e-06,3.4335889352547437,-230.04166666666666,1.4724069487296821e-06,3.0302710828663992e-05,0.01769636324050618
2,5.50478980785497,0.7702696228749547,4.79521269199025e-06,3.18618738312316,-220.08333333333334,9.32134825881573e-07,9.182542835656282e-05,0.13145445138469433
3,12.91549665014884,0.287778322509664,7.826643639390738e-06,2.8454619948626005,-210.125,2.398886306748286e-06,0.0002782559402207126,0.23651831063679496
4,30.30271082866396,1.028958123841532,1.2774480423013536e-05,2.4159768883935797,-200.16666666666666,2.371315625624741e-06,0.0008431909292866251,0.2715609447078695
5,71.09709432312431,1.5309850188901746,2.08502338418284e-05,1.9328467268420646,-190.20833333333331,2.2292817098138793e-06,0.002555097090352507,0.28461093310171
6,166.81005372000593,1.9925560048571869,3.403130592111961e-05,1.4508588332306593,-180.25,1.4729542393258843e-06,0.007742636826811269,0.29260693672457644
7,391.3745601980384,2.6261409508929754,5.554516997183338e-05,1.0151040801391251,-170.29166666666666,2.575954310366978e-06,0.023462288481422625,0.29403735939981634
8,918.2542835656282,3.5808661842210023,9.065963893219754e-05,0.6517244032940053,-160.33333333333331,2.9509092568441006e-06,0.07109709432312432,0.2938298701853342
9,2154.4346900318824,4.755009136361961,0.0001479727244598283,0.37431338514651075,-150.375,8.032813857067624e-06,0.21544346900318823,0.29367417553298963
10,5054.796821191236,5.80058354458274,0.0002415179173660704,0.17301326727044694,-140.41666666666666,2.8164754274498827e-05,0.6528521141127848,0.29361379688912176
11,11859.710123376683,6.518263269711632,0.00039420038133230193,0.016032257058660036,-130.45833333333331,0.00010102904955031296,1.9783188827841622,0.2935961284375024
12,27825.59402207126,6.997907145883142,0.0006434054348315729,0.12716416554504928,-120.5,0.00027774866267909245,5.994842503189409,0.2935871073730442
13,65285.21141127848,7.440351627501122,0.001050152595417805,0.2722781780266958,-110.54166666666666,0.00047595944661160824,18.16599788375325,0.2935838689283118
14,153174.04637020797,8.056222884769067,0.0017140366151110321,0.4137520496237848,-100.58333333333331,0.000627964609562012,55.04789807854968,0.29358435065911737
15,359381.36638046254,8.99602419534029,0.002797613918929973,0.5361808817556062,-90.625,0.0009045169269192515,166.81005372000558,0.2935823688999557
16,843190.9292866251,10.16597825394184,0.0045662056285091235,0.6318021997556504,-80.66666666666666,0.0015545722994736502,505.47968211912354,0.29358485998984823
17,1978318.8827841622,11.21926297975444,0.007452863206300876,0.7014070778146777,-70.70833333333331,0.0024578879093375802,1531.7404637020798,0.2935847287844502
18,4641588.833612773,11.946324063887884,0.012164403991146804,0.7494546426208875,-60.75,0.003548958013364538,4641.588833612773,0.293583808201456
19,10890229.622637283,12.429950348947388,0.019854480132511714,0.7815378646386648,-50.79166666666666,0.005030633084300801,14065.272421052336,0.2935824087831231
20,25550970.903525017,12.869420785784229,0.032406058004913314,0.8026159146149421,-40.833333333333314,0.007206677857423596,42621.588290153246,0.2935846027720407
21,59948425.03189409,13.475022386182792,0.052892475069048976,0.8162840189502042,-30.875,0.01012396930853126,129154.96650148826,0.29358255655335164
22,140652724.21052334,14.400167197994096,0.08632996702362894,0.8251787824185348,-20.916666666666657,0.013908303892012084,391374.5601980376,0.29358871746465603
23,330003479.1125275,15.558231469380601,0.1409059265343785,0.8310346883257244,-10.958333333333314,0.018494320379349043,1185971.0123376658,0.29358291145241283
24,774263682.6811278,16.598220866099307,0.2299836408726694,0.834826389249109,-1.0,0.023695827132445203,3593813.6638046256,0.2935843783380422
25,1816599788.3753285,17.28476368609498,0.37537438183016497,0.837211051498725,-0.75,0.023838502400807614,10890229.622637283,0.29358368864523865
26,4262158829.015325,17.65764187822933,0.6126780409237506,0.8386841966925956,-0.5,0.0239799809555603,33000347.911252752,0.29357471377298117
27,10000000000.0,17.841778563068686,1.0,0.8395830990413727,-0.25,0.024123495042451648,100000000.0,0.2935364724369106
