,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,220320388.80449137,1.8000000000000016e-06,261202340.78111777,-240.0,128742.50808505827,1e-05,5448301.841149975
1,2.346228848142263,172418803.46018106,2.9379215179412907e-06,261041257.17693093,-230.04166666666666,4325.0234619493,3.0302710828663992e-05,993871.0997289575
2,5.50478980785497,84848005.33926734,4.79521269199025e-06,260987604.42813355,-220.08333333333334,900.3433962216783,9.182542835656282e-05,9853834.549908215
3,12.91549665014884,39134598.14566947,7.826643639390738e-06,260693527.86681303,-210.125,148502.36465081992,0.0002782559402207126,24500866.494088396
4,30.30271082866396,152169070.6667452,1.2774480423013536e-05,260159125.33876714,-200.16666666666666,126959.40553926701,0.0008431909292866251,4715153.296723966
5,71.09709432312431,196831329.52225336,2.08502338418284e-05,258796585.9473974,-190.20833333333331,126047.81648914139,0.002555097090352507,64425347.11796212
6,166.81005372000593,156709112.15363133,3.403130592111961e-05,255549930.18988267,-180.25,21757.6799208981,0.007742636826811269,103560599.94055559
7,391.3745601980384,68638589.07330008,5.554516997183338e-05,247822009.79280865,-170.29166666666666,131464.11847297798,0.023462288481422625,114607804.38605887
8,918.2542835656282,169585391.66227946,9.065963893219754e-05,231535221.5886331,-160.33333333333331,149691.35027608418,0.07109709432312432,117937555.14249715
9,2154.4346900318824,335381913.90918434,0.0001479727244598283,199085714.26044536,-150.375,136939.5831063921,0.21544346900318823,118863750.38171746
10,5054.796821191236,503815123.3571513,0.0002415179173660704,136135913.1046844,-140.41666666666666,149266.7155962112,0.6528521141127848,119114435.16162732
11,11859.710123376683,643178941.252535,0.00039420038133230193,18085585.25559686,-130.45833333333331,219480.8887207656,1.9783188827841622,119218850.07067452
12,27825.59402207126,703883517.4349912,0.0006434054348315729,191851535.49679682,-120.5,204891.47606131033,5.994842503189409,119424421.03580692
13,65285.21141127848,673145835.3012991,0.001050152595417805,515963119.4769656,-110.54166666666666,457247.67818167416,18.16599788375325,119271477.158666
14,153174.04637020797,588768074.519737,0.0017140366151110321,914283165.9743408,-100.58333333333331,383078.7207633373,55.04789807854968,119443497.04047953
15,359381.36638046254,521613647.0376415,0.002797613918929973,1273506374.634089,-90.625,506899.2969883982,166.81005372000558,119284631.93133084
16,843190.9292866251,526369723.55434304,0.0045662056285091235,1498459416.3751817,-80.66666666666666,528461.6200801997,505.47968211912354,119419818.00226639
17,1978318.8827841622,602663680.2727642,0.007452863206300876,1600158894.8506944,-70.70833333333331,539934.4434353061,1531.7404637020798,119387216.20832281
18,4641588.833612773,693275994.2941318,0.012164403991146804,1675238216.4756973,-60.75,520893.051408186,4641.588833612773,119343925.64449123
19,10890229.622637283,729513386.5531021,0.019854480132511714,1799606535.1262374,-50.79166666666666,386253.60526858293,14065.272421052336,119270081.7963262
20,25550970.903525017,687198877.477747,0.032406058004913314,1931539218.454997,-40.833333333333314,527475.5115917177,42621.588290153246,119409150.67722851
21,59948425.03189409,596739188.3771219,0.052892475069048976,1974009334.8292584,-30.875,539199.2150079367,129154.96650148826,119351304.19209991
22,140652724.21052334,524857842.9810891,0.08632996702362894,1911904445.666012,-20.916666666666657,403707.8910072065,391374.5601980376,119257632.54440635
23,330003479.1125275,526684610.09782475,0.1409059265343785,1811729682.4695969,-10.958333333333314,408451.5311329395,1185971.0123376658,119390494.69906768
24,774263682.6811278,600618900.6876087,0.2299836408726694,1721025313.209733,-1.0,404339.94717327267,3593813.6638046256,119377150.27033032
25,1816599788.3753285,690232185.440372,0.37537438183016497,1655223272.0970528,-0.75,404230.9358204016,10890229.622637283,119397360.21327494
26,4262158829.015325,724853058.0876634,0.6126780409237506,1611251308.2826076,-0.5,391036.5068681841,33000347.911252752,119328079.1634741
27,10000000000.0,675643261.4607278,1.0,1582951393.3343244,-0.25,390421.9239112151,100000000.0,119327364.27320082
