,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,2.1281999570313617,1.8000000000000016e-06,2.6942169214773264,-240.0,1.919157410543151e-06,1e-05,0.08124990540505538
1,2.346228848142263,1.438782194172946,2.9379215179412907e-06,2.5705664546197413,-230.04166666666666,1.249713413366517e-06,3.0302710828663992e-05,0.012383117082946928
2,5.50478980785497,0.5692726943705205,4.79521269199025e-06,2.3894715896017646,-220.08333333333334,9.524111559680816e-07,9.182542835656282e-05,0.090699895656663
3,12.91549665014884,0.21171249489847715,7.826643639390738e-06,2.140005185138594,-210.125,1.8214749823421602e-06,0.0002782559402207126,0.16181250411277315
4,30.30271082866396,0.7588163022347194,1.2774480423013536e-05,1.825118077027167,-200.16666666666666,1.8492420265954728e-06,0.0008431909292866251,0.1876868444606187
5,71.09709432312431,1.1307412257437626,2.08502338418284e-05,1.4693461919621598,-190.20833333333331,1.7978626342016292e-06,0.002555097090352507,0.2024416108281577
6,166.81005372000593,1.4703303657919897,3.403130592111961e-05,1.1109471788175973,-180.25,1.4178247203523588e-06,0.007742636826811269,0.21663820404400433
7,391.3745601980384,1.9394348748104486,5.554516997183338e-05,0.7824289726498889,-170.29166666666666,1.960803792846194e-06,0.023462288481422625,0.22397698077340847
8,918.2542835656282,2.6521458435966396,9.065963893219754e-05,0.504351562632392,-160.33333333333331,2.218903091108698e-06,0.07109709432312432,0.22652908986571882
9,2154.4346900318824,3.5290820710740256,0.0001479727244598283,0.2877826764991772,-150.375,5.458806123793222e-06,0.21544346900318823,0.22736520860079534
10,5054.796821191236,4.301214631730536,0.0002415179173660704,0.1288989464050269,-140.41666666666666,1.851994809920276e-05,0.6528521141127848,0.22763926349671798
11,11859.710123376683,4.82418180227369,0.00039420038133230193,0.011201180610498712,-130.45833333333331,6.59263374355514e-05,1.9783188827841622,0.22773170605202844
12,27825.59402207126,5.170014015057223,0.0006434054348315729,0.08099676308798565,-120.5,0.00018128486671802288,5.994842503189409,0.22776008544361118
13,65285.21141127848,5.48937657827232,0.001050152595417805,0.1567652753668413,-110.54166666666666,0.00031388704155602734,18.16599788375325,0.22776971256154216
14,153174.04637020797,5.9426196970923755,0.0017140366151110321,0.21868987741947848,-100.58333333333331,0.00043779327285320977,55.04789807854968,0.22777435860844633
15,359381.36638046254,6.643117283139776,0.002797613918929973,0.26666298937339716,-90.625,0.0007721931570702647,166.81005372000558,0.22777510012899765
16,843190.9292866251,7.516586676859011,0.0045662056285091235,0.30207360030799063,-80.66666666666666,0.0016775439328112233,505.47968211912354,0.22777563709206294
17,1978318.8827841622,8.294364922128509,0.007452863206300876,0.3275188559624341,-70.70833333333331,0.002878034261705836,1531.7404637020798,0.22777609402869772
18,4641588.833612773,8.823944853483457,0.012164403991146804,0.3453027361183177,-60.75,0.004041127471705749,4641.588833612773,0.22777570108212045
19,10890229.622637283,9.17245875669151,0.019854480132511714,0.35729305589352695,-50.79166666666666,0.005367890497771364,14065.272421052336,0.22777548023896102
20,25550970.903525017,9.489353365201,0.032406058004913314,0.3649098781698291,-40.833333333333314,0.007182475511644786,42621.588290153246,0.2277755865227948
21,59948425.03189409,9.934691015487212,0.052892475069048976,0.3693122620483645,-30.875,0.009456676939064558,129154.96650148826,0.22777613270249555
22,140652724.21052334,10.624068316515729,0.08632996702362894,0.37173623199743544,-20.916666666666657,0.012129692102868059,391374.5601980376,0.22777820893393375
23,330003479.1125275,11.488780314581014,0.1409059265343785,0.3731816408969491,-10.958333333333314,0.015244082038705272,1185971.0123376658,0.22777541479591643
24,774263682.6811278,12.256955466083452,0.2299836408726694,0.3741014660798898,-1.0,0.018770370315329826,3593813.6638046256,0.2277751895795757
25,1816599788.3753285,12.75631859506893,0.37537438183016497,0.37467345509729,-0.75,0.018867502196763964,10890229.622637283,0.22777496970356048
26,4262158829.015325,13.02218557030129,0.6126780409237506,0.3750152192109732,-0.5,0.018964609889392896,33000347.911252752,0.22776871894864312
27,10000000000.0,13.14829298870848,1.0,0.3752154505396128,-0.25,0.01906224848044659,100000000.0,0.2277413941876312
