,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,13.685625825320539,1.8000000000000017e-05,0.6661944649820054,-200.0,0.004282755529062205,1e-05,0.038514861445430634
1,2.636650898730358,12.099735629309924,3.198858316873192e-05,0.5110007757439515,-189.5263157894737,0.0042827383450889985,4.8329302385717524e-05,0.01259144855064216
2,6.951927961775605,10.319189721824223,5.6848302952382116e-05,0.3956116880490344,-179.05263157894737,0.004282724118121386,0.00023357214690901214,0.0923048160271746
3,18.329807108324356,8.969946420833745,0.00010102759261075233,0.2992957284961767,-168.57894736842104,0.004282636457618797,0.0011288378916846896,0.13555114255180206
4,48.32930238571752,8.123397444940514,0.0001795405304758786,0.20469386246013768,-158.10526315789474,0.0042815972203437335,0.00545559478116852,0.15287968444113678
5,127.42749857031335,7.437625114248837,0.00031906928840477137,0.1115634391418519,-147.63157894736844,0.004278886027639825,0.026366508987303583,0.15831026850745425
6,335.9818286283781,6.475229778407049,0.0005670319149291183,0.0342977610122893,-137.1578947368421,0.0042645399654396305,0.12742749857031346,0.15948527008163502
7,885.8667904100823,4.950344224269796,0.0010076970872241893,0.020122329442174524,-126.6842105263158,0.00419685016860565,0.6158482110660267,0.15972682082736486
8,2335.7214690901214,3.1350577502893073,0.0017908223379755476,0.05669361965519608,-116.21052631578948,0.003881114060472224,2.9763514416313193,0.1597737267833662
9,6158.48211066026,1.6741472673237736,0.003182548294375205,0.08141848047829345,-105.73684210526316,0.0024188757728554745,14.38449888287663,0.15978466710897332
10,16237.76739188721,0.7497947108010826,0.005655845044618171,0.09770697485506552,-95.26315789473685,0.004133566899976996,69.51927961775606,0.15978753094404538
11,42813.32398719396,0.06102499892351765,0.01005124831106825,0.10768989856219573,-84.78947368421053,0.029762363443630285,335.9818286283781,0.15978590847447482
12,112883.78916846884,0.8291772002227017,0.017862510697121258,0.11318382018116033,-74.31578947368422,0.09257231720691235,1623.7767391887242,0.1597873120503304
13,297635.1441631313,2.2654988276802492,0.03174424494651258,0.11583545917402613,-63.84210526315792,0.15376802402759687,7847.599703514623,0.15978207872980374
14,784759.9703514606,4.091956812305157,0.05641407886667304,0.11694480050306154,-53.36842105263159,0.1781278977198742,37926.901907322535,0.15978590246415064
15,2069138.0811147902,5.651856232235775,0.10025591409522058,0.11737204189882046,-42.89473684210526,0.18463902616973127,183298.07108324376,0.15977231936981187
16,5455594.781168515,6.641324791418394,0.17816914701067796,0.11754494435807265,-32.42105263157896,0.18762666477863157,885866.7904100833,0.1597702325471109
17,14384498.882876601,7.323449137214491,0.3166321431807273,0.11762222824438642,-21.94736842105266,0.19542185601646028,4281332.3987193955,0.15982077007662832
18,37926901.90732246,8.135692158448261,0.5627007581128066,0.11766181440176722,-11.47368421052633,0.229244159352358,20691380.811147902,0.159827323501856
19,100000000.0,9.454831425623707,1.0,0.11768092409669369,-1.0,0.36072429152607743,100000000.0,0.1597809997279394
