,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,23.295887283326326,1.8000000000000017e-05,0.004621296443289409,-200.0,0.6744470319106032,1e-05,0.4528666920660684
1,2.636650898730358,21.75995985619318,3.198858316873192e-05,0.4041513922867784,-189.5263157894737,0.6744462278567437,4.8329302385717524e-05,0.08067760519530753
2,6.951927961775605,20.05372779787576,5.6848302952382116e-05,0.664811869225462,-179.05263157894737,0.6744465707465155,0.00023357214690901214,0.23479630607714577
3,18.329807108324356,18.798137166944297,0.00010102759261075233,0.8299479868941639,-168.57894736842104,0.6744467821343963,0.0011288378916846896,0.25146799059671904
4,48.32930238571752,17.980776501781733,0.0001795405304758786,0.9442186837293115,-158.10526315789474,0.6744433714172008,0.00545559478116852,0.2554384322826118
5,127.42749857031335,17.265140964628255,0.00031906928840477137,1.0254990782035076,-147.63157894736844,0.6744367356134421,0.026366508987303583,0.25595886287727526
6,335.9818286283781,16.261974917155307,0.0005670319149291183,1.0737062434754354,-137.1578947368421,0.674401539701887,0.12742749857031346,0.2560814888299001
7,885.8667904100823,14.702080927594988,0.0010076970872241893,1.0984816413383476,-126.6842105263158,0.6742358420134036,0.6158482110660267,0.25611132306507656
8,2335.7214690901214,12.89233862038578,0.0017908223379755476,1.1116372493586129,-116.21052631578948,0.6734603502988795,2.9763514416313193,0.2561173492455691
9,6158.48211066026,11.504276721917059,0.003182548294375205,1.1189086820253986,-105.73684210526316,0.6698853183254123,14.38449888287663,0.25611439663041824
10,16237.76739188721,10.618348010641252,0.005655845044618171,1.1229548289711229,-95.26315789473685,0.6540443149616031,69.51927961775606,0.2561202309548985
11,42813.32398719396,9.909403450493961,0.01005124831106825,1.125127277934418,-84.78947368421053,0.5945076258133356,335.9818286283781,0.25611590581179855
12,112883.78916846884,8.985011537343011,0.017862510697121258,1.1261680046192502,-74.31578947368422,0.4602257429104298,1623.7767391887242,0.25611899419649614
13,297635.1441631313,7.5244906690289675,0.03174424494651258,1.1265543368185795,-63.84210526315792,0.3412601793956773,7847.599703514623,0.2561200026838324
14,784759.9703514606,5.6976010046455,0.05641407886667304,1.1266260290635028,-53.36842105263159,0.29663493475666775,37926.901907322535,0.25612070966938383
15,2069138.0811147902,4.188889286279802,0.10025591409522058,1.1266013763521747,-42.89473684210526,0.2849190562167047,183298.07108324376,0.2561180612718071
16,5455594.781168515,3.2028647097203202,0.17816914701067796,1.126563320411929,-32.42105263157896,0.2794295846079329,885866.7904100833,0.2561183875112028
17,14384498.882876601,2.4400942336198184,0.3166321431807273,1.126536946090184,-21.94736842105266,0.26491118766318045,4281332.3987193955,0.25611874535739826
18,37926901.90732246,1.4957598486321857,0.5627007581128066,1.126522241644694,-11.47368421052633,0.2040206749537916,20691380.811147902,0.25612182956686314
19,100000000.0,0.0,1.0,1.1265129180061606,-1.0,0.004434276959666989,100000000.0,0.25613220222693434
