,Kmax,likelihood_Kmax,Ku,likelihood_Ku,Vhalf,likelihood_Vhalf
0,46460.0,1.5474378769858764e-08,0.0007927,1.5899699431708725e-08,-100.0,7.867123538949352e-09
1,65285.21141127848,0.003929242144429594,0.001050152595417805,0.0006330760587902348,-90.625,1.3691847124008048e-05
2,153174.04637020797,0.007978780248601533,0.0017140366151110321,0.001751228910527341,-80.66666666666666,4.847241850124867e-05
3,359381.36638046254,0.00973545781424271,0.002797613918929973,0.0027526216741155544,-70.70833333333331,8.822431390739803e-05
4,843190.9292866251,0.010561729894309143,0.0045662056285091235,0.003504622111637681,-60.75,0.000113700556158467
5,1978318.8827841622,0.010927276144379756,0.007452863206300876,0.004092058186354923,-50.79166666666666,0.00014707620498859947
6,4641588.833612773,0.011085374925866113,0.012164403991146804,0.004627294827941993,-40.833333333333314,0.00021973921001989204
7,10890229.622637283,0.011153176623739979,0.019854480132511714,0.005070998050957764,-30.875,0.0003029324367819711
8,25550970.903525017,0.01118213869437528,0.032406058004913314,0.005391973542845664,-20.916666666666657,0.00587555284350636
9,59948425.03189409,0.011194501298112417,0.052892475069048976,0.005610059293577099,-10.958333333333314,0.0003580053746051525
10,140652724.21052334,0.011199771613880789,0.08632996702362894,0.005756193278597694,-1.0,0.0003696771371651087
11,330003479.1125275,0.011202034376492235,0.1409059265343785,0.005850941831910232,-0.75,0.0003701229869089391
12,774263682.6811278,0.026348289513200885,0.2299836408726694,0.005899188795369269,-0.5,0.0003705740938265808
13,1816599788.3753285,0.06600771396094543,0.37537438183016497,0.005905107825602321,-0.25,0.0003710454155536528
14,4262158829.015325,0.12670288336952026,0.6126780409237506,0.005891411703230234,-100.58333333333331,4.2657878541405653e-07
15,10000000000.0,0.18580288236928116,1.0,0.005879228451326126,-110.54166666666666,4.281692108156015e-06
16,27825.59402207126,0.004380683009640084,0.0006434054348315729,0.0005544889585357429,-120.5,0.006045174398752086
17,11859.710123376683,0.02086914470380444,0.00039420038133230193,0.0018968108134525066,-130.45833333333331,5.420154540830468e-06
18,5054.796821191236,0.043502166054811886,0.0002415179173660704,0.003231820785767999,-140.41666666666666,5.473211436852358e-06
19,2154.4346900318824,0.0790064416982232,0.0001479727244598283,0.00448727780205458,-150.375,5.482758337037202e-06
20,918.2542835656282,0.1294624164464253,9.065963893219754e-05,0.005632638753054029,-160.33333333333331,5.47683020438704e-06
21,391.3745601980384,0.18283489846476464,5.554516997183338e-05,0.00669503090781962,-170.29166666666666,5.4833011356187526e-06
22,166.81005372000593,0.22399762881977603,3.403130592111961e-05,0.0077309828521591835,-180.25,5.485578092492581e-06
23,71.09709432312431,0.2505199298868341,2.08502338418284e-05,0.008699989454322684,-190.20833333333331,5.483687319213714e-06
24,30.30271082866396,0.269963846673327,1.2774480423013536e-05,0.009497087417762184,-200.16666666666666,5.484394040854815e-06
25,12.91549665014884,0.292455847678002,7.826643639390738e-06,0.010084985592963855,-210.125,5.485705626395449e-06
26,5.50478980785497,0.3273885374343602,4.79521269199025e-06,0.010488731785998085,-220.08333333333334,5.487633698531459e-06
27,2.346228848142263,0.37722634287127904,2.9379215179412907e-06,0.010754061160701921,-230.04166666666666,5.489290984810537e-06
28,1.0,0.43014131514554554,1.8000000000000016e-06,0.010923716577061931,-240.0,5.488637768272778e-06
