,Kmax,likelihood_Kmax,Ku,likelihood_Ku,Vhalf,likelihood_Vhalf
0,9.997,1.4647539173007797e-06,0.0004161,1.8779704147243376e-06,-199.5,1.552315944214046e-06
1,12.91549665014884,0.01254206708645917,0.0006434054348315729,0.053639259061923864,-190.20833333333331,1.8484943058930664e-06
2,30.30271082866396,0.04582016980372419,0.001050152595417805,0.07535295075280952,-180.25,1.764510844121773e-06
3,71.09709432312431,0.07694464040235392,0.0017140366151110321,0.09655504119384764,-170.29166666666666,2.00565658122747e-06
4,166.81005372000593,0.11856484263397567,0.002797613918929973,0.1233485005655964,-160.33333333333331,2.181882682743201e-06
5,391.3745601980384,0.11894862658906703,0.0045662056285091235,0.15737209911186828,-150.375,2.8639664859074835e-06
6,918.2542835656282,0.11910501173018789,0.007452863206300876,0.16705341515311484,-140.41666666666666,2.933124049271094e-06
7,2154.4346900318824,0.1191721000180805,0.012164403991146804,0.16923149400429752,-130.45833333333331,2.427216246790374e-06
8,5054.796821191236,0.11920016611726636,0.019854480132511714,0.17088569606994672,-120.5,3.810885428765165e-06
9,11859.710123376683,0.11921253391155624,0.032406058004913314,0.17213721029853568,-110.54166666666666,1.0426987004100014e-05
10,27825.59402207126,0.11921692991739805,0.052892475069048976,0.17281595352617637,-100.58333333333331,3.9217631316824285e-05
11,65285.21141127848,0.12723315631143028,0.08632996702362894,0.17276678077704857,-90.625,0.0001444515082172757
12,153174.04637020797,0.14017474737128954,0.1409059265343785,0.17231658610768222,-80.66666666666666,0.00040394624512677253
13,359381.36638046254,0.15043922321145284,0.2299836408726694,0.1718635738747167,-70.70833333333331,0.0007010701479587637
14,843190.9292866251,0.1630151489516331,0.37537438183016497,0.17153013889286395,-60.75,0.0008897916893503625
15,1978318.8827841622,0.18557994224322288,0.6126780409237506,0.17081889521314272,-50.79166666666666,0.0011339268430831922
16,4641588.833612773,0.2270425486227238,1.0,0.12477147520030701,-40.833333333333314,0.0016616581599224022
17,10890229.622637283,0.2885699984363036,0.00039420038133230193,0.005716067084842709,-30.875,0.0022661434308052474
18,25550970.903525017,0.34788831697029476,0.0002415179173660704,0.04770433153439464,-20.916666666666657,0.002564329107981251
19,59948425.03189409,0.38159881240438154,0.0001479727244598283,0.07489313424650096,-10.958333333333314,0.002664153239945622
20,140652724.21052334,0.3986427937248209,9.065963893219754e-05,0.09166763332515446,-1.0,0.0027427890931431384
21,330003479.1125275,0.4129892274174479,5.554516997183338e-05,0.10194037601310332,-0.75,0.002745662851411712
22,774263682.6811278,0.4353844847561264,3.403130592111961e-05,0.1083622272014344,-0.5,0.0027486691309969173
23,1816599788.3753285,0.47599117823480674,2.08502338418284e-05,0.1124330922263588,-0.25,0.0027522894288563512
24,4262158829.015325,0.5368688713120049,1.2774480423013536e-05,0.11500516557477944,-200.16666666666666,2.1510226665697144e-06
25,10000000000.0,0.5965921078625094,7.826643639390738e-06,0.11661594204616828,-210.125,1.6121913492991363e-06
26,5.50478980785497,0.033127616361937014,4.79521269199025e-06,0.11761678380684237,-220.08333333333334,2.542828238878313e-06
27,2.346228848142263,0.0824846957825177,2.9379215179412907e-06,0.1182345430477505,-230.04166666666666,1.7605243307464299e-06
28,1.0,0.1221747489761573,1.8000000000000016e-06,0.11861531857059382,-240.0,1.8666139738887102e-06
