"engine.time","ikr.IKr","membrane.V"
 5.30000000000000071e+00, 3.14277705641595939e-03,-8.00000000000000000e+01
 5.40000000000000036e+00, 3.13691982095955007e-03,-8.00000000000000000e+01
 5.50000000000000000e+00, 3.13107466220044831e-03,-8.00000000000000000e+01
 5.60000000000000053e+00, 3.12524158013865452e-03,-8.00000000000000000e+01
 5.70000000000000018e+00, 3.11942057477416872e-03,-8.00000000000000000e+01
 5.80000000000000071e+00, 3.11361164610699090e-03,-8.00000000000000000e+01
 5.90000000000000036e+00, 3.10781479413712106e-03,-8.00000000000000000e+01
 6.00000000000000000e+00, 3.10203001886456007e-03,-8.00000000000000000e+01
 6.10000000000000053e+00, 3.09625732028930619e-03,-8.00000000000000000e+01
 6.20000000000000018e+00, 3.09049669841136116e-03,-8.00000000000000000e+01
 6.30000000000000071e+00, 3.08474815323072325e-03,-8.00000000000000000e+01
 6.40000000000000036e+00, 3.07901168474739376e-03,-8.00000000000000000e+01
 6.50000000000000000e+00, 3.07328729296137224e-03,-8.00000000000000000e+01
 6.60000000000000053e+00, 3.06757497787265958e-03,-8.00000000000000000e+01
 6.70000000000000018e+00, 3.06187256780564082e-03,-8.00000000000000000e+01
 6.80000000000000071e+00, 3.05617990692650006e-03,-8.00000000000000000e+01
 6.90000000000000036e+00, 3.05049889160354188e-03,-8.00000000000000000e+01
 7.00000000000000000e+00, 3.04482952183676801e-03,-8.00000000000000000e+01
 7.10000000000000053e+00, 3.03917179762617715e-03,-8.00000000000000000e+01
 7.20000000000000018e+00, 3.03352571897176886e-03,-8.00000000000000000e+01
 7.30000000000000071e+00, 3.02789128587354359e-03,-8.00000000000000000e+01
 7.40000000000000036e+00, 3.02226849833150176e-03,-8.00000000000000000e+01
 7.50000000000000000e+00, 3.01665735634564338e-03,-8.00000000000000000e+01
 7.60000000000000053e+00, 3.01105785991596844e-03,-8.00000000000000000e+01
 7.70000000000000018e+00, 3.00547000904247607e-03,-8.00000000000000000e+01
 7.80000000000000071e+00, 2.99989380372516715e-03,-8.00000000000000000e+01
 7.90000000000000036e+00, 2.99432924396404168e-03,-8.00000000000000000e+01
 8.00000000000000000e+00, 2.98877632975909878e-03,-8.00000000000000000e+01
 8.09999999999999964e+00, 2.98323506111033932e-03,-8.00000000000000000e+01
 8.20000000000000107e+00, 2.97770543801776375e-03,-8.00000000000000000e+01
 8.30000000000000071e+00, 2.97218746048137075e-03,-8.00000000000000000e+01
 8.40000000000000036e+00, 2.96668112850116119e-03,-8.00000000000000000e+01
 8.50000000000000000e+00, 2.96118644207713421e-03,-8.00000000000000000e+01
 8.59999999999999964e+00, 2.95570049323145602e-03,-8.00000000000000000e+01
 8.70000000000000107e+00, 2.95022452361104123e-03,-8.00000000000000000e+01
 8.80000000000000071e+00, 2.94475976824007694e-03,-8.00000000000000000e+01
 8.90000000000000036e+00, 2.93930622711856488e-03,-8.00000000000000000e+01
 9.00000000000000000e+00, 2.93386390024650461e-03,-8.00000000000000000e+01
 9.09999999999999964e+00, 2.92843278762389614e-03,-8.00000000000000000e+01
 9.20000000000000107e+00, 2.92301288925073902e-03,-8.00000000000000000e+01
 9.30000000000000071e+00, 2.91760420512703371e-03,-8.00000000000000000e+01
 9.40000000000000036e+00, 2.91220673525278018e-03,-8.00000000000000000e+01
 9.50000000000000000e+00, 2.90682047962797802e-03,-8.00000000000000000e+01
 9.60000000000000142e+00, 2.90144543825262809e-03,-8.00000000000000000e+01
 9.70000000000000107e+00, 2.89608161112672952e-03,-8.00000000000000000e+01
 9.80000000000000071e+00, 2.89072899825028318e-03,-8.00000000000000000e+01
 9.90000000000000036e+00, 2.88538759962328776e-03,-8.00000000000000000e+01
 1.00000000000000000e+01, 2.88005741524574501e-03,-8.00000000000000000e+01
 1.01000000000000014e+01, 2.87473844511765275e-03,-8.00000000000000000e+01
 1.02000000000000011e+01, 2.86943068923901316e-03,-8.00000000000000000e+01
 1.03000000000000007e+01, 2.86413414760982492e-03,-8.00000000000000000e+01
 1.04000000000000004e+01, 2.85884882023008805e-03,-8.00000000000000000e+01
 1.05000000000000000e+01, 2.85357141670824913e-03,-8.00000000000000000e+01
 1.06000000000000014e+01, 2.84830426258221928e-03,-8.00000000000000000e+01
 1.07000000000000011e+01, 2.84304784614069139e-03,-8.00000000000000000e+01
 1.08000000000000007e+01, 2.83780215612550657e-03,-8.00000000000000000e+01
 1.09000000000000004e+01, 2.83256718127850721e-03,-8.00000000000000000e+01
 1.10000000000000000e+01, 2.82734291034153614e-03,-8.00000000000000000e+01
 1.11000000000000014e+01, 2.82212933205643448e-03,-8.00000000000000000e+01
 1.12000000000000011e+01, 2.81692643516504417e-03,-8.00000000000000000e+01
 1.13000000000000007e+01, 2.81173420840920762e-03,-8.00000000000000000e+01
 1.14000000000000004e+01, 2.80655264053076767e-03,-8.00000000000000000e+01
 1.15000000000000000e+01, 2.80138172027156540e-03,-8.00000000000000000e+01
 1.16000000000000014e+01, 2.79622143637344280e-03,-8.00000000000000000e+01
 1.17000000000000011e+01, 2.79107177757824268e-03,-8.00000000000000000e+01
 1.18000000000000007e+01, 2.78593273262780659e-03,-8.00000000000000000e+01
 1.19000000000000004e+01, 2.78080429026397735e-03,-8.00000000000000000e+01
 1.20000000000000000e+01, 2.77568643922859607e-03,-8.00000000000000000e+01
 1.21000000000000014e+01, 2.77057916826350514e-03,-8.00000000000000000e+01
 1.22000000000000011e+01, 2.76548246611054652e-03,-8.00000000000000000e+01
 1.23000000000000007e+01, 2.76039632151156306e-03,-8.00000000000000000e+01
 1.24000000000000004e+01, 2.75532072320839629e-03,-8.00000000000000000e+01
 1.25000000000000000e+01, 2.75025565994288816e-03,-8.00000000000000000e+01
 1.26000000000000014e+01, 2.74520112045688065e-03,-8.00000000000000000e+01
 1.27000000000000011e+01, 2.74015709349221615e-03,-8.00000000000000000e+01
 1.28000000000000007e+01, 2.73512356779073706e-03,-8.00000000000000000e+01
 1.29000000000000004e+01, 2.73010053209428449e-03,-8.00000000000000000e+01
 1.30000000000000000e+01, 2.72508797514470127e-03,-8.00000000000000000e+01
 1.31000000000000014e+01, 2.72008588568382935e-03,-8.00000000000000000e+01
 1.32000000000000011e+01, 2.71509425245351115e-03,-8.00000000000000000e+01
 1.33000000000000007e+01, 2.71011306419558732e-03,-8.00000000000000000e+01
 1.34000000000000004e+01, 2.70514144484142877e-03,-8.00000000000000000e+01
 1.35000000000000000e+01, 2.70017873898553262e-03,-8.00000000000000000e+01
 1.36000000000000014e+01, 2.69522621263452826e-03,-8.00000000000000000e+01
 1.37000000000000011e+01, 2.69028384702261515e-03,-8.00000000000000000e+01
 1.38000000000000007e+01, 2.68535162338399145e-03,-8.00000000000000000e+01
 1.39000000000000004e+01, 2.68042952295285530e-03,-8.00000000000000000e+01
 1.40000000000000000e+01, 2.67551752696340616e-03,-8.00000000000000000e+01
 1.41000000000000014e+01, 2.67061561664984175e-03,-8.00000000000000000e+01
 1.42000000000000011e+01, 2.66572377324636152e-03,-8.00000000000000000e+01
 1.43000000000000007e+01, 2.66084197798716364e-03,-8.00000000000000000e+01
 1.44000000000000004e+01, 2.65597021210644711e-03,-8.00000000000000000e+01
 1.45000000000000000e+01, 2.65110845683841053e-03,-8.00000000000000000e+01
 1.46000000000000014e+01, 2.64625669341725205e-03,-8.00000000000000000e+01
 1.47000000000000011e+01, 2.64141490307717112e-03,-8.00000000000000000e+01
 1.48000000000000007e+01, 2.63658306705236547e-03,-8.00000000000000000e+01
 1.49000000000000004e+01, 2.63176116657703454e-03,-8.00000000000000000e+01
 1.50000000000000000e+01, 2.62694918288537606e-03,-8.00000000000000000e+01
 1.51000000000000014e+01, 2.62214709721158906e-03,-8.00000000000000000e+01
 1.52000000000000011e+01, 2.61735489078987298e-03,-8.00000000000000000e+01
 1.53000000000000007e+01, 2.61257254485442554e-03,-8.00000000000000000e+01
 1.54000000000000004e+01, 2.60780004063944576e-03,-8.00000000000000000e+01
 1.55000000000000000e+01, 2.60303735937913181e-03,-8.00000000000000000e+01
 1.56000000000000014e+01, 2.59828448230768312e-03,-8.00000000000000000e+01
 1.57000000000000011e+01, 2.59354139065929743e-03,-8.00000000000000000e+01
 1.58000000000000007e+01, 2.58880806566817419e-03,-8.00000000000000000e+01
 1.59000000000000004e+01, 2.58408448856851155e-03,-8.00000000000000000e+01
 1.60000000000000000e+01, 2.57937064059450809e-03,-8.00000000000000000e+01
 1.61000000000000014e+01, 2.57466650298036242e-03,-8.00000000000000000e+01
 1.61999999999999993e+01, 2.56997205696027353e-03,-8.00000000000000000e+01
 1.63000000000000007e+01, 2.56528728376844003e-03,-8.00000000000000000e+01
 1.64000000000000021e+01, 2.56061165591450713e-03,-8.00000000000000000e+01
 1.65000000000000000e+01, 2.55594556539162632e-03,-8.00000000000000000e+01
 1.66000000000000014e+01, 2.55128903410451000e-03,-8.00000000000000000e+01
 1.66999999999999993e+01, 2.54664204146209721e-03,-8.00000000000000000e+01
 1.68000000000000007e+01, 2.54200456687332698e-03,-8.00000000000000000e+01
 1.69000000000000021e+01, 2.53737658974713745e-03,-8.00000000000000000e+01
 1.70000000000000000e+01, 2.53275808949246853e-03,-8.00000000000000000e+01
 1.71000000000000014e+01, 2.52814904551825880e-03,-8.00000000000000000e+01
 1.71999999999999993e+01, 2.52354943723344773e-03,-8.00000000000000000e+01
 1.73000000000000007e+01, 2.51895924404697304e-03,-8.00000000000000000e+01
 1.74000000000000021e+01, 2.51437844536777462e-03,-8.00000000000000000e+01
 1.75000000000000000e+01, 2.50980702060479149e-03,-8.00000000000000000e+01
 1.76000000000000014e+01, 2.50524494916696183e-03,-8.00000000000000000e+01
 1.76999999999999993e+01, 2.50069221046322508e-03,-8.00000000000000000e+01
 1.78000000000000007e+01, 2.49614878390252027e-03,-8.00000000000000000e+01
 1.79000000000000021e+01, 2.49161464889378599e-03,-8.00000000000000000e+01
 1.80000000000000000e+01, 2.48708978484596171e-03,-8.00000000000000000e+01
 1.81000000000000014e+01, 2.48257417116798558e-03,-8.00000000000000000e+01
 1.81999999999999993e+01, 2.47806778726879706e-03,-8.00000000000000000e+01
 1.83000000000000007e+01, 2.47357061255733561e-03,-8.00000000000000000e+01
 1.84000000000000021e+01, 2.46908262644253852e-03,-8.00000000000000000e+01
 1.85000000000000000e+01, 2.46460380833334698e-03,-8.00000000000000000e+01
 1.86000000000000014e+01, 2.46013413763869829e-03,-8.00000000000000000e+01
 1.86999999999999993e+01, 2.45567359376753147e-03,-8.00000000000000000e+01
 1.88000000000000007e+01, 2.45122215612878685e-03,-8.00000000000000000e+01
 1.89000000000000021e+01, 2.44677980413140128e-03,-8.00000000000000000e+01
 1.90000000000000000e+01, 2.44234651718431509e-03,-8.00000000000000000e+01
 1.91000000000000014e+01, 2.43792227469646688e-03,-8.00000000000000000e+01
 1.92000000000000028e+01, 2.43350705607679567e-03,-8.00000000000000000e+01
 1.93000000000000007e+01, 2.42910095383969300e-03,-8.00000000000000000e+01
 1.94000000000000021e+01, 2.42470399199494827e-03,-8.00000000000000000e+01
 1.95000000000000000e+01, 2.42031601858030488e-03,-8.00000000000000000e+01
 1.96000000000000014e+01, 2.41593701385643851e-03,-8.00000000000000000e+01
 1.97000000000000028e+01, 2.41156695808402788e-03,-8.00000000000000000e+01
 1.98000000000000007e+01, 2.40720583152374910e-03,-8.00000000000000000e+01
 1.99000000000000021e+01, 2.40285361443628000e-03,-8.00000000000000000e+01
 2.00000000000000000e+01, 2.39851028708229757e-03,-8.00000000000000000e+01
 2.01000000000000014e+01, 2.39417582972247878e-03,-8.00000000000000000e+01
 2.02000000000000028e+01, 2.38985022261750104e-03,-8.00000000000000000e+01
 2.03000000000000007e+01, 2.38553344602804134e-03,-8.00000000000000000e+01
 2.04000000000000021e+01, 2.38122548021477620e-03,-8.00000000000000000e+01
 2.05000000000000000e+01, 2.37692630543838478e-03,-8.00000000000000000e+01
 2.06000000000000014e+01, 2.37263590195954189e-03,-8.00000000000000000e+01
 2.07000000000000028e+01, 2.36835425003892666e-03,-8.00000000000000000e+01
 2.08000000000000007e+01, 2.36408132993721478e-03,-8.00000000000000000e+01
 2.09000000000000021e+01, 2.35981712191508366e-03,-8.00000000000000000e+01
 2.10000000000000000e+01, 2.35556160623321157e-03,-8.00000000000000000e+01
 2.11000000000000014e+01, 2.35131476315227463e-03,-8.00000000000000000e+01
 2.12000000000000028e+01, 2.34707657293294980e-03,-8.00000000000000000e+01
 2.13000000000000007e+01, 2.34284701583591538e-03,-8.00000000000000000e+01
 2.14000000000000021e+01, 2.33862607212184789e-03,-8.00000000000000000e+01
 2.15000000000000000e+01, 2.33441372205142432e-03,-8.00000000000000000e+01
 2.16000000000000014e+01, 2.33020994588532208e-03,-8.00000000000000000e+01
 2.17000000000000028e+01, 2.32601472388421814e-03,-8.00000000000000000e+01
 2.18000000000000007e+01, 2.32182803630879035e-03,-8.00000000000000000e+01
 2.19000000000000021e+01, 2.31764986341971482e-03,-8.00000000000000000e+01
 2.20000000000000000e+01, 2.31348018547766938e-03,-8.00000000000000000e+01
 2.21000000000000014e+01, 2.30931898274333060e-03,-8.00000000000000000e+01
 2.22000000000000028e+01, 2.30516623547737673e-03,-8.00000000000000000e+01
 2.23000000000000007e+01, 2.30102236200022863e-03,-8.00000000000000000e+01
 2.24000000000000021e+01, 2.29688695895430370e-03,-8.00000000000000000e+01
 2.25000000000000000e+01, 2.29275999850506477e-03,-8.00000000000000000e+01
 2.26000000000000014e+01, 2.28864146238691229e-03,-8.00000000000000000e+01
 2.27000000000000028e+01, 2.28453133233424890e-03,-8.00000000000000000e+01
 2.28000000000000007e+01, 2.28042959008147592e-03,-8.00000000000000000e+01
 2.29000000000000021e+01, 2.27633621736299469e-03,-8.00000000000000000e+01
 2.30000000000000000e+01, 2.27225119591320697e-03,-8.00000000000000000e+01
 2.31000000000000014e+01, 2.26817450746651409e-03,-8.00000000000000000e+01
 2.32000000000000028e+01, 2.26410613375731739e-03,-8.00000000000000000e+01
 2.33000000000000007e+01, 2.26004605652001863e-03,-8.00000000000000000e+01
 2.34000000000000021e+01, 2.25599425748902000e-03,-8.00000000000000000e+01
 2.35000000000000000e+01, 2.25195071839872111e-03,-8.00000000000000000e+01
 2.36000000000000014e+01, 2.24791542098352502e-03,-8.00000000000000000e+01
 2.37000000000000028e+01, 2.24388834697783349e-03,-8.00000000000000000e+01
 2.38000000000000007e+01, 2.23986947811604655e-03,-8.00000000000000000e+01
 2.39000000000000021e+01, 2.23585879613256685e-03,-8.00000000000000000e+01
 2.40000000000000000e+01, 2.23185628276179613e-03,-8.00000000000000000e+01
 2.41000000000000014e+01, 2.22786191973813443e-03,-8.00000000000000000e+01
 2.42000000000000028e+01, 2.22387568879598482e-03,-8.00000000000000000e+01
 2.43000000000000007e+01, 2.21989757166974775e-03,-8.00000000000000000e+01
 2.44000000000000021e+01, 2.21592755009382587e-03,-8.00000000000000000e+01
 2.45000000000000000e+01, 2.21196560580261964e-03,-8.00000000000000000e+01
 2.46000000000000014e+01, 2.20801172053053081e-03,-8.00000000000000000e+01
 2.47000000000000028e+01, 2.20406587601196116e-03,-8.00000000000000000e+01
 2.48000000000000007e+01, 2.20012805398131202e-03,-8.00000000000000000e+01
 2.49000000000000021e+01, 2.19619823617298471e-03,-8.00000000000000000e+01
 2.50000000000000000e+01, 2.19227640432138144e-03,-8.00000000000000000e+01
 2.51000000000000014e+01, 2.18836254016090311e-03,-8.00000000000000000e+01
 2.52000000000000028e+01, 2.18445682691908050e-03,-8.00000000000000000e+01
 2.53000000000000007e+01, 2.18055927140701133e-03,-8.00000000000000000e+01
 2.54000000000000021e+01, 2.17666967026322773e-03,-8.00000000000000000e+01
 2.55000000000000000e+01, 2.17278800656097197e-03,-8.00000000000000000e+01
 2.56000000000000014e+01, 2.16891426337348456e-03,-8.00000000000000000e+01
 2.57000000000000028e+01, 2.16504842377400518e-03,-8.00000000000000000e+01
 2.58000000000000007e+01, 2.16119047083577652e-03,-8.00000000000000000e+01
 2.59000000000000021e+01, 2.15734038763203736e-03,-8.00000000000000000e+01
 2.60000000000000000e+01, 2.15349815723602997e-03,-8.00000000000000000e+01
 2.61000000000000014e+01, 2.14966376272099444e-03,-8.00000000000000000e+01
 2.62000000000000028e+01, 2.14583718716017261e-03,-8.00000000000000000e+01
 2.63000000000000007e+01, 2.14201841362680412e-03,-8.00000000000000000e+01
 2.64000000000000021e+01, 2.13820742519412995e-03,-8.00000000000000000e+01
 2.65000000000000000e+01, 2.13440420493539104e-03,-8.00000000000000000e+01
 2.66000000000000014e+01, 2.13060873592382837e-03,-8.00000000000000000e+01
 2.67000000000000028e+01, 2.12682100123268289e-03,-8.00000000000000000e+01
 2.68000000000000007e+01, 2.12304098393519512e-03,-8.00000000000000000e+01
 2.69000000000000021e+01, 2.11926866710460560e-03,-8.00000000000000000e+01
 2.70000000000000000e+01, 2.11550403381415616e-03,-8.00000000000000000e+01
 2.71000000000000014e+01, 2.11174706713708644e-03,-8.00000000000000000e+01
 2.72000000000000028e+01, 2.10799775014663786e-03,-8.00000000000000000e+01
 2.73000000000000007e+01, 2.10425606591605092e-03,-8.00000000000000000e+01
 2.74000000000000021e+01, 2.10052199751856660e-03,-8.00000000000000000e+01
 2.75000000000000000e+01, 2.09679552802742543e-03,-8.00000000000000000e+01
 2.76000000000000014e+01, 2.09307664051586921e-03,-8.00000000000000000e+01
 2.77000000000000028e+01, 2.08936531805713720e-03,-8.00000000000000000e+01
 2.78000000000000007e+01, 2.08566154372447164e-03,-8.00000000000000000e+01
 2.79000000000000021e+01, 2.08196530059111262e-03,-8.00000000000000000e+01
 2.80000000000000000e+01, 2.07827657173030068e-03,-8.00000000000000000e+01
 2.81000000000000014e+01, 2.07459535537739357e-03,-8.00000000000000000e+01
 2.82000000000000028e+01, 2.07092204962584401e-03,-8.00000000000000000e+01
 2.83000000000000007e+01, 2.06725625144836339e-03,-8.00000000000000000e+01
 2.84000000000000021e+01, 2.06359794531888211e-03,-8.00000000000000000e+01
 2.85000000000000000e+01, 2.05994711570888509e-03,-8.00000000000000000e+01
 2.86000000000000014e+01, 2.05630374708741515e-03,-8.00000000000000000e+01
 2.87000000000000028e+01, 2.05266782392106830e-03,-8.00000000000000000e+01
 2.88000000000000007e+01, 2.04903933067399936e-03,-8.00000000000000000e+01
 2.89000000000000021e+01, 2.04541825180791633e-03,-8.00000000000000000e+01
 2.90000000000000000e+01, 2.04180457178208341e-03,-8.00000000000000000e+01
 2.91000000000000014e+01, 2.03819827505332144e-03,-8.00000000000000000e+01
 2.92000000000000028e+01, 2.03459934607600574e-03,-8.00000000000000000e+01
 2.93000000000000007e+01, 2.03100776930206827e-03,-8.00000000000000000e+01
 2.94000000000000021e+01, 2.02742352918099675e-03,-8.00000000000000000e+01
 2.95000000000000000e+01, 2.02384661015983383e-03,-8.00000000000000000e+01
 2.96000000000000014e+01, 2.02027699668317880e-03,-8.00000000000000000e+01
 2.97000000000000028e+01, 2.01671467319318540e-03,-8.00000000000000000e+01
 2.98000000000000007e+01, 2.01315962412956448e-03,-8.00000000000000000e+01
 2.99000000000000021e+01, 2.00961183392958090e-03,-8.00000000000000000e+01
 3.00000000000000000e+01, 2.00607128702805834e-03,-8.00000000000000000e+01
 3.01000000000000014e+01, 2.00253796785737192e-03,-8.00000000000000000e+01
 3.02000000000000028e+01, 1.99901186084745558e-03,-8.00000000000000000e+01
 3.03000000000000007e+01, 1.99549295042579858e-03,-8.00000000000000000e+01
 3.04000000000000021e+01, 1.99198122101744380e-03,-8.00000000000000000e+01
 3.05000000000000000e+01, 1.98847665704499337e-03,-8.00000000000000000e+01
 3.06000000000000014e+01, 1.98497924292860214e-03,-8.00000000000000000e+01
 3.07000000000000028e+01, 1.98148896308598206e-03,-8.00000000000000000e+01
 3.08000000000000007e+01, 1.97800580193239995e-03,-8.00000000000000000e+01
 3.09000000000000021e+01, 1.97452974388067845e-03,-8.00000000000000000e+01
 3.10000000000000000e+01, 1.97106077334119724e-03,-8.00000000000000000e+01
 3.11000000000000014e+01, 1.96759887472189093e-03,-8.00000000000000000e+01
 3.12000000000000028e+01, 1.96414403242824815e-03,-8.00000000000000000e+01
 3.13000000000000007e+01, 1.96069623086331593e-03,-8.00000000000000000e+01
 3.14000000000000021e+01, 1.95725545442769532e-03,-8.00000000000000000e+01
 3.15000000000000000e+01, 1.95382168751954402e-03,-8.00000000000000000e+01
 3.16000000000000014e+01, 1.95039491453457463e-03,-8.00000000000000000e+01
 3.17000000000000028e+01, 1.94697511986605598e-03,-8.00000000000000000e+01
 3.18000000000000007e+01, 1.94356228790481221e-03,-8.00000000000000000e+01
 3.19000000000000021e+01, 1.94015640303922348e-03,-8.00000000000000000e+01
 3.20000000000000000e+01, 1.93675744965522570e-03,-8.00000000000000000e+01
 3.21000000000000014e+01, 1.93336541213631080e-03,-8.00000000000000000e+01
 3.22000000000000028e+01, 1.92998027486352450e-03,-8.00000000000000000e+01
 3.23000000000000043e+01, 1.92660202221547135e-03,-8.00000000000000000e+01
 3.23999999999999986e+01, 1.92323063856830929e-03,-8.00000000000000000e+01
 3.25000000000000000e+01, 1.91986610829575290e-03,-8.00000000000000000e+01
 3.26000000000000014e+01, 1.91650841576907209e-03,-8.00000000000000000e+01
 3.27000000000000028e+01, 1.91315754535709213e-03,-8.00000000000000000e+01
 3.28000000000000043e+01, 1.90981348142619514e-03,-8.00000000000000000e+01
 3.28999999999999986e+01, 1.90647620834031857e-03,-8.00000000000000000e+01
 3.30000000000000000e+01, 1.90314571046095414e-03,-8.00000000000000000e+01
 3.31000000000000014e+01, 1.89982197214715151e-03,-8.00000000000000000e+01
 3.32000000000000028e+01, 1.89650497775551417e-03,-8.00000000000000000e+01
 3.33000000000000043e+01, 1.89319483351463422e-03,-8.00000000000000000e+01
 3.33999999999999986e+01, 1.88989194284047159e-03,-8.00000000000000000e+01
 3.35000000000000000e+01, 1.88659579659352337e-03,-8.00000000000000000e+01
 3.36000000000000014e+01, 1.88330638060157473e-03,-8.00000000000000000e+01
 3.37000000000000028e+01, 1.88002368070663709e-03,-8.00000000000000000e+01
 3.38000000000000043e+01, 1.87674768276494962e-03,-8.00000000000000000e+01
 3.38999999999999986e+01, 1.87347837264697798e-03,-8.00000000000000000e+01
 3.40000000000000000e+01, 1.87021573623741559e-03,-8.00000000000000000e+01
 3.41000000000000014e+01, 1.86695975943518256e-03,-8.00000000000000000e+01
 3.42000000000000028e+01, 1.86371042815342740e-03,-8.00000000000000000e+01
 3.43000000000000043e+01, 1.86046772831952316e-03,-8.00000000000000000e+01
 3.43999999999999986e+01, 1.85723164587507303e-03,-8.00000000000000000e+01
 3.45000000000000000e+01, 1.85400216677590580e-03,-8.00000000000000000e+01
 3.46000000000000014e+01, 1.85077927699207694e-03,-8.00000000000000000e+01
 3.47000000000000028e+01, 1.84756296250787057e-03,-8.00000000000000000e+01
 3.48000000000000043e+01, 1.84435320932179684e-03,-8.00000000000000000e+01
 3.48999999999999986e+01, 1.84115000344659387e-03,-8.00000000000000000e+01
 3.50000000000000000e+01, 1.83795333090922604e-03,-8.00000000000000000e+01
 3.51000000000000014e+01, 1.83476317775088530e-03,-8.00000000000000000e+01
 3.52000000000000028e+01, 1.83157953002699133e-03,-8.00000000000000000e+01
 3.53000000000000043e+01, 1.82840237380718987e-03,-8.00000000000000000e+01
 3.53999999999999986e+01, 1.82523169517535486e-03,-8.00000000000000000e+01
 3.55000000000000000e+01, 1.82206748022958670e-03,-8.00000000000000000e+01
 3.56000000000000014e+01, 1.81890971508221356e-03,-8.00000000000000000e+01
