"engine.time","ikr.IKr","membrane.V"
 3.00000000000000000e+02, 6.55411707497509322e-01, 2.00000000000000000e+01
 3.10000000000000000e+02, 6.55638195633498899e-01, 2.00000000000000000e+01
 3.20000000000000000e+02, 6.55783763379540696e-01, 2.00000000000000000e+01
 3.30000000000000000e+02, 6.55877315690664764e-01, 2.00000000000000000e+01
 3.40000000000000000e+02, 6.55937410464046189e-01, 2.00000000000000000e+01
 3.50000000000000000e+02, 6.55976051901054236e-01, 2.00000000000000000e+01
 3.60000000000000000e+02, 6.56000906858991151e-01, 2.00000000000000000e+01
 3.70000000000000000e+02, 6.56016882068784946e-01, 2.00000000000000000e+01
 3.80000000000000000e+02, 6.56027149656186248e-01, 2.00000000000000000e+01
 3.90000000000000000e+02, 6.56033754172526962e-01, 2.00000000000000000e+01
 4.00000000000000000e+02, 6.56037992836369432e-01, 2.00000000000000000e+01
 4.10000000000000000e+02, 6.56040702381237906e-01, 2.00000000000000000e+01
 4.20000000000000000e+02, 6.56042436946557728e-01, 2.00000000000000000e+01
 4.30000000000000000e+02, 6.56043563792271467e-01, 2.00000000000000000e+01
 4.40000000000000000e+02, 6.56044302085942332e-01, 2.00000000000000000e+01
 4.50000000000000000e+02, 6.56044780590754661e-01, 2.00000000000000000e+01
 4.60000000000000000e+02, 6.56045061813677388e-01, 2.00000000000000000e+01
 4.70000000000000000e+02, 6.56045174403399267e-01, 2.00000000000000000e+01
 4.80000000000000000e+02, 6.56045229581331490e-01, 2.00000000000000000e+01
 4.90000000000000000e+02, 6.56045282436227617e-01, 2.00000000000000000e+01
 5.00000000000000000e+02, 6.56045346601585755e-01, 2.00000000000000000e+01
 5.10000000000000000e+02, 6.56045443364043135e-01, 2.00000000000000000e+01
 5.20000000000000000e+02, 6.56045528739715000e-01, 2.00000000000000000e+01
 5.30000000000000000e+02, 6.56045609994325596e-01, 2.00000000000000000e+01
 5.40000000000000000e+02, 6.56045641052400041e-01, 2.00000000000000000e+01
 5.50000000000000000e+02, 6.56045643315328109e-01, 2.00000000000000000e+01
 5.60000000000000000e+02, 6.56045629422733367e-01, 2.00000000000000000e+01
 5.70000000000000000e+02, 6.56045609382537309e-01, 2.00000000000000000e+01
 5.80000000000000000e+02, 6.56045607490927218e-01, 2.00000000000000000e+01
 5.90000000000000000e+02, 6.56045614295993729e-01, 2.00000000000000000e+01
 6.00000000000000000e+02, 6.56045632447433746e-01, 2.00000000000000000e+01
 6.10000000000000000e+02, 6.56045644830371755e-01, 2.00000000000000000e+01
 6.20000000000000000e+02, 6.56045654401150813e-01, 2.00000000000000000e+01
 6.30000000000000000e+02, 6.56045652930262957e-01, 2.00000000000000000e+01
 6.40000000000000000e+02, 6.56045644805971051e-01, 2.00000000000000000e+01
 6.50000000000000000e+02, 2.90997892214823695e-01,-4.00000000000000000e+01
 6.60000000000000000e+02, 9.20445007451535346e-01,-4.00000000000000000e+01
 6.70000000000000000e+02, 8.98121522669023231e-01,-4.00000000000000000e+01
 6.80000000000000000e+02, 8.80664043160914511e-01,-4.00000000000000000e+01
 6.90000000000000000e+02, 8.66148159718604815e-01,-4.00000000000000000e+01
 7.00000000000000000e+02, 8.53571909461684708e-01,-4.00000000000000000e+01
 7.10000000000000000e+02, 8.42404067602382178e-01,-4.00000000000000000e+01
 7.20000000000000000e+02, 8.32346656800224127e-01,-4.00000000000000000e+01
 7.30000000000000000e+02, 8.23218961101085833e-01,-4.00000000000000000e+01
 7.40000000000000000e+02, 8.14900212311595928e-01,-4.00000000000000000e+01
 7.50000000000000000e+02, 8.07301512642916497e-01,-4.00000000000000000e+01
 7.60000000000000000e+02, 8.00352106178357170e-01,-4.00000000000000000e+01
 7.70000000000000000e+02, 7.93992542481158803e-01,-4.00000000000000000e+01
 7.80000000000000000e+02, 7.88170683174543085e-01,-4.00000000000000000e+01
 7.90000000000000000e+02, 7.82839984772015329e-01,-4.00000000000000000e+01
 8.00000000000000000e+02, 7.77958603633503443e-01,-4.00000000000000000e+01
 8.10000000000000000e+02, 7.73488499017442321e-01,-4.00000000000000000e+01
 8.20000000000000000e+02, 7.69394875185649529e-01,-4.00000000000000000e+01
 8.30000000000000000e+02, 7.65645951131156188e-01,-4.00000000000000000e+01
 8.40000000000000000e+02, 7.62212689922267983e-01,-4.00000000000000000e+01
 8.50000000000000000e+02, 7.59068505550089867e-01,-4.00000000000000000e+01
 8.60000000000000000e+02, 7.56189048076848502e-01,-4.00000000000000000e+01
 8.70000000000000000e+02, 7.53552020033268599e-01,-4.00000000000000000e+01
 8.80000000000000000e+02, 7.51137006045492162e-01,-4.00000000000000000e+01
 8.90000000000000000e+02, 7.48925313415562233e-01,-4.00000000000000000e+01
 9.00000000000000000e+02, 7.46899832997269031e-01,-4.00000000000000000e+01
 9.10000000000000000e+02, 7.45044885565902759e-01,-4.00000000000000000e+01
 9.20000000000000000e+02, 7.43346135272228370e-01,-4.00000000000000000e+01
 9.30000000000000000e+02, 7.41790398140688367e-01,-4.00000000000000000e+01
 9.40000000000000000e+02, 7.40365662413914993e-01,-4.00000000000000000e+01
 9.50000000000000000e+02, 7.39060855722211252e-01,-4.00000000000000000e+01
 9.60000000000000000e+02, 7.37865904638273729e-01,-4.00000000000000000e+01
 9.70000000000000000e+02, 7.36771542106001376e-01,-4.00000000000000000e+01
 9.80000000000000000e+02, 7.35769310839043955e-01,-4.00000000000000000e+01
 9.90000000000000000e+02, 7.34851457763943228e-01,-4.00000000000000000e+01
 1.00000000000000000e+03, 7.34010875806190732e-01,-4.00000000000000000e+01
 1.01000000000000000e+03, 7.33241071383599841e-01,-4.00000000000000000e+01
 1.02000000000000000e+03, 7.32536072238377134e-01,-4.00000000000000000e+01
 1.03000000000000000e+03, 7.31890432901959875e-01,-4.00000000000000000e+01
 1.04000000000000000e+03, 7.31299144923020394e-01,-4.00000000000000000e+01
 1.05000000000000000e+03, 7.30757638215534744e-01,-4.00000000000000000e+01
 1.06000000000000000e+03, 7.30261719168201706e-01,-4.00000000000000000e+01
 1.07000000000000000e+03, 7.29807549255317212e-01,-4.00000000000000000e+01
 1.08000000000000000e+03, 7.29391618969155497e-01,-4.00000000000000000e+01
 1.09000000000000000e+03, 7.29010703100407609e-01,-4.00000000000000000e+01
 1.10000000000000000e+03, 7.28661859674428869e-01,-4.00000000000000000e+01
 1.11000000000000000e+03, 7.28342383276117888e-01,-4.00000000000000000e+01
 1.12000000000000000e+03, 7.28049805130815963e-01,-4.00000000000000000e+01
 1.13000000000000000e+03, 7.27781858034112772e-01,-4.00000000000000000e+01
 1.14000000000000000e+03, 7.27536468878128284e-01,-4.00000000000000000e+01
 1.15000000000000000e+03, 1.19051874207498298e-01,-8.00000000000000000e+01
 1.16000000000000000e+03, 1.55292513502858720e-01,-8.00000000000000000e+01
 1.17000000000000000e+03, 1.26648888449940850e-01,-8.00000000000000000e+01
 1.18000000000000000e+03, 1.03297862468066506e-01,-8.00000000000000000e+01
 1.19000000000000000e+03, 8.42615435373054722e-02,-8.00000000000000000e+01
 1.20000000000000000e+03, 6.87426536823489143e-02,-8.00000000000000000e+01
 1.21000000000000000e+03, 5.60913003808275329e-02,-8.00000000000000000e+01
 1.22000000000000000e+03, 4.57776930448814887e-02,-8.00000000000000000e+01
 1.23000000000000000e+03, 3.73697343712834570e-02,-8.00000000000000000e+01
 1.24000000000000000e+03, 3.05154102612967965e-02,-8.00000000000000000e+01
 1.25000000000000000e+03, 2.49276445757486559e-02,-8.00000000000000000e+01
 1.26000000000000000e+03, 2.03723480372458784e-02,-8.00000000000000000e+01
 1.27000000000000000e+03, 1.66587570078819761e-02,-8.00000000000000000e+01
 1.28000000000000000e+03, 1.36313531703181022e-02,-8.00000000000000000e+01
 1.29000000000000000e+03, 1.11633342027733715e-02,-8.00000000000000000e+01
 1.30000000000000000e+03, 9.15134374948323691e-03,-8.00000000000000000e+01
 1.31000000000000000e+03, 7.51112172002391370e-03,-8.00000000000000000e+01
 1.32000000000000000e+03, 6.17397059821796473e-03,-8.00000000000000000e+01
 1.33000000000000000e+03, 5.08389185913919218e-03,-8.00000000000000000e+01
 1.34000000000000000e+03, 4.19523365761979416e-03,-8.00000000000000000e+01
