time,frac,frac_std,sweep,conc
945,0.9692077825600848,0.12747600729434078,1,3000.0
955,0.8870321531714227,0.16175768217427794,1,3000.0
965,0.8815212250578961,0.15250202516420341,1,3000.0
975,0.852846281412418,0.14655724110630203,1,3000.0
985,0.8483633391624681,0.1318998279183833,1,3000.0
995,0.8511856637461216,0.12128277136970138,1,3000.0
1005,0.8359678319510152,0.09861896127926588,1,3000.0
1015,0.8333939515240164,0.08845166698563216,1,3000.0
1025,0.8330736398877366,0.08484336615771199,1,3000.0
1035,0.8396135934686363,0.09618736906804129,1,3000.0
1045,0.8269683711782884,0.07684635813734127,1,3000.0
1055,0.82806276435845,0.08408094166942609,1,3000.0
1065,0.8384178906739992,0.08964024118308246,1,3000.0
1075,0.8295689747178244,0.07448127367069754,1,3000.0
1085,0.8275970979293226,0.06492844473736774,1,3000.0
1095,0.8224128478733309,0.06751874280475235,1,3000.0
1105,0.8432828127941422,0.057229932142578585,1,3000.0
1115,0.8382295703478249,0.07546657272009054,1,3000.0
1125,0.8347708676500577,0.0664486630797864,1,3000.0
1135,0.8367863273108505,0.05939841620783589,1,3000.0
1145,0.8254835251718523,0.0623164934346113,1,3000.0
1155,0.842964928263464,0.06849289758218105,1,3000.0
1165,0.8282185690422829,0.056745019669978636,1,3000.0
1175,0.8223187055027976,0.046474578232538595,1,3000.0
1185,0.82450340657374,0.05297719397306865,1,3000.0
1195,0.8246459640512599,0.042043151457962766,1,3000.0
1205,0.8356619325170677,0.04677039213111142,1,3000.0
1215,0.8199527303989603,0.04816759674786531,1,3000.0
1225,0.8312888092240154,0.051234105943690655,1,3000.0
1235,0.8265266781141813,0.0581285930591635,1,3000.0
1245,0.8289497673429468,0.05755804565684294,1,3000.0
1255,0.8347718578954082,0.046813021221800394,1,3000.0
1265,0.838399908571042,0.05597343780847137,1,3000.0
1275,0.8333685861379587,0.055573012567938715,1,3000.0
1285,0.840992991829564,0.05954776112060233,1,3000.0
1295,0.843080530740635,0.0468281862055994,1,3000.0
1305,0.8370246157892562,0.0424539642377027,1,3000.0
1315,0.8345058352928157,0.04238834521607737,1,3000.0
1325,0.8482484398135309,0.06441207221788807,1,3000.0
1335,0.8419058977141024,0.0524077182162985,1,3000.0
1345,0.8301450650278639,0.05403749692659428,1,3000.0
1355,0.8367527840402816,0.06186377764148627,1,3000.0
1365,0.8386415836323005,0.05654458063092992,1,3000.0
1375,0.8396542792964056,0.04646886955666033,1,3000.0
1385,0.844793922214814,0.059306033486360314,1,3000.0
1395,0.8311755066877078,0.04439654667833503,1,3000.0
1405,0.8421237120417,0.05146454430956572,1,3000.0
1415,0.8358603749549725,0.05859240176882147,1,3000.0
1425,0.8385987254354872,0.06019283230745124,1,3000.0
1435,0.847312520090431,0.04932668072599551,1,3000.0
1445,0.8429615607313478,0.0544913439668106,1,3000.0
1455,0.8412097142242059,0.05652731332008898,1,3000.0
1465,0.8379627739266591,0.05916006963456615,1,3000.0
1475,0.8389295513160727,0.05952174926767107,1,3000.0
1485,0.8348680374566946,0.052484412619301216,1,3000.0
1495,0.8458880922000862,0.06509584351603905,1,3000.0
1505,0.8420159991612642,0.06264914547574896,1,3000.0
1515,0.8393491680879002,0.058971513127484755,1,3000.0
1525,0.839739073697759,0.05346977307109034,1,3000.0
1535,0.838519265190077,0.05651940279059578,1,3000.0
1545,0.8496505367743108,0.06475339876905108,1,3000.0
1555,0.8361352595083552,0.05443258779204381,1,3000.0
1565,0.8473306284050862,0.05434484997625496,1,3000.0
1575,0.839836066739067,0.0640952288938489,1,3000.0
1585,0.8441616206211984,0.060744560212720344,1,3000.0
1595,0.8411304302383099,0.05196082963648491,1,3000.0
1605,0.8460695883282693,0.06453565918322732,1,3000.0
1615,0.8354464354741804,0.06359488031339981,1,3000.0
1625,0.858465100918066,0.06509794174527361,1,3000.0
1635,0.8522191094616168,0.07058705930626623,1,3000.0
1645,0.8398211145555547,0.0565017543020429,1,3000.0
1655,0.8360851574997197,0.052166911697749244,1,3000.0
1665,0.8390454782361966,0.059155634103106085,1,3000.0
1675,0.8369478400022416,0.05056180772586315,1,3000.0
1685,0.8381170496836242,0.059878841492455585,1,3000.0
1695,0.8317719096267158,0.053661915925143036,1,3000.0
1705,0.8429375813279959,0.05145248579014117,1,3000.0
1715,0.8336738789307025,0.06273692915395922,1,3000.0
1725,0.8256542756885837,0.05184923638887342,1,3000.0
1735,0.8451370710499407,0.06377647722140967,1,3000.0
1745,0.82806587552297,0.06069042573346262,1,3000.0
1755,0.8462433758044554,0.06386324225863856,1,3000.0
1765,0.8351925675194058,0.04879362115619919,1,3000.0
1775,0.8354750342021628,0.0669758240474572,1,3000.0
1785,0.843852910127451,0.057232548731223236,1,3000.0
1795,0.8284882353412868,0.05545493823327764,1,3000.0
1805,0.834558136730491,0.059314042860144335,1,3000.0
1815,0.8356209335201699,0.06945807296923892,1,3000.0
1825,0.828055196187005,0.06320364079737881,1,3000.0
1835,0.8348995540818477,0.05939657472484712,1,3000.0
1845,0.8357057095516403,0.056586207004609784,1,3000.0
1855,0.8288460866351878,0.051909848496483946,1,3000.0
