time,frac,frac_std,sweep,conc
945,0.8502212092203384,0.07485160736221994,1,3000.0
955,0.8051181590199431,0.10996411142974868,1,3000.0
965,0.7998231457806173,0.09434023703376246,1,3000.0
975,0.8215857216470468,0.10376568122450792,1,3000.0
985,0.811696663131662,0.09820916182155032,1,3000.0
995,0.8466657749249124,0.08858113768218279,1,3000.0
1005,0.857720309406854,0.08612475261628978,1,3000.0
1015,0.8690439155843134,0.08114941484566754,1,3000.0
1025,0.8882764306522826,0.07387424095221799,1,3000.0
1035,0.8901029366670269,0.07319865657833449,1,3000.0
1045,0.9110409076153708,0.06640129076826516,1,3000.0
1055,0.9206269611023165,0.06095207430858763,1,3000.0
1065,0.9226906433025953,0.06849251830570927,1,3000.0
1075,0.9238862843401034,0.05753565082324328,1,3000.0
1085,0.9083791450846984,0.063420407589063,1,3000.0
1095,0.9294324280690134,0.05015190637088617,1,3000.0
1105,0.9224837292440693,0.05703343686627102,1,3000.0
1115,0.9293768581808824,0.04369530107997702,1,3000.0
1125,0.9285001723783392,0.042125297345127065,1,3000.0
1135,0.9397232887024257,0.056364490636940365,1,3000.0
1145,0.9379387899648242,0.062046702497025985,1,3000.0
1155,0.9411536234851084,0.050406458284735174,1,3000.0
1165,0.9412417998819564,0.049539209930945856,1,3000.0
1175,0.9392734573786276,0.048462497129512984,1,3000.0
1185,0.9251111902139334,0.0605070219916584,1,3000.0
1195,0.9333186359788027,0.05545099410352125,1,3000.0
1205,0.9250212628201866,0.03508274038657451,1,3000.0
1215,0.9408772279065024,0.05572565392636896,1,3000.0
1225,0.9226691616256099,0.04778890853072475,1,3000.0
1235,0.9341611415781278,0.052335410693762074,1,3000.0
1245,0.9322784308607307,0.04702657591479107,1,3000.0
1255,0.9444149407038679,0.04569968481264058,1,3000.0
1265,0.9332824099134504,0.05974090701166747,1,3000.0
1275,0.9383224072405524,0.054970034136142876,1,3000.0
1285,0.9387281428090826,0.04714444484652206,1,3000.0
1295,0.948290776989499,0.04975039272360813,1,3000.0
1305,0.9340969472688868,0.04358895794525626,1,3000.0
1315,0.9275512724357107,0.04077201910969974,1,3000.0
1325,0.9277208429552256,0.04962280084413786,1,3000.0
1335,0.9293282417151189,0.05932871691229105,1,3000.0
1345,0.9467274712697025,0.052723542215098715,1,3000.0
1355,0.939500872633153,0.04309427943198427,1,3000.0
