time,frac,frac_std,sweep,conc
945,1.0451020282524495,0.047167516074921416,1,100
955,0.9002025787149401,0.08287591686476009,1,100
965,0.8887232392903845,0.06130068367123572,1,100
975,0.8713685894622897,0.08775218576064032,1,100
985,0.872583892810908,0.06643546008443942,1,100
995,0.8776869715375227,0.07001607223784143,1,100
1005,0.8842254679861501,0.06723147062619066,1,100
1015,0.8791264640896895,0.05916662324182663,1,100
1025,0.8747496834999994,0.06549229127877727,1,100
1035,0.8793973364033767,0.05563266613279807,1,100
1045,0.8879236335637092,0.06178700343444071,1,100
1055,0.8972348490424422,0.05548297100765854,1,100
1065,0.8851991409743438,0.049501208420058014,1,100
1075,0.8933390808376189,0.05012246385017373,1,100
1085,0.8928017029763473,0.053431341489614446,1,100
1095,0.8960415070944956,0.04631509712028122,1,100
1105,0.8910599188922715,0.0384948266682161,1,100
1115,0.8834724600516837,0.043341748391317436,1,100
1125,0.8999133510580131,0.02988766213543409,1,100
1135,0.8924350144926608,0.03422286974328128,1,100
1145,0.8902755715794157,0.0358630691433446,1,100
1155,0.8925998616725894,0.035951878293903124,1,100
1165,0.8784372188966909,0.03654706950852504,1,100
1175,0.884148807949248,0.022551729515030778,1,100
1185,0.8835684387110679,0.0347679691526742,1,100
1195,0.8857513590032924,0.0350878067093436,1,100
1205,0.887808622650172,0.04005473602720455,1,100
1215,0.886206840519257,0.027222574961704517,1,100
1225,0.8935697417904204,0.03457785262875772,1,100
1235,0.88789585352465,0.026770979942439183,1,100
1245,0.9010847187834942,0.02575366314710267,1,100
1255,0.8835423589272162,0.02970020608665071,1,100
1265,0.8877753625015227,0.02693490649115407,1,100
1275,0.8886249727748735,0.029705645148161434,1,100
1285,0.8844508521422197,0.02505641050456116,1,100
1295,0.8966504904967575,0.024162919136791566,1,100
1305,0.9008123901238188,0.021908610320445346,1,100
1315,0.9117946041746797,0.02409991306051211,1,100
1325,0.8941114448481634,0.03083647928241906,1,100
1335,0.8981044955783125,0.03159048125775122,1,100
1345,0.8918628662828857,0.023950235707293228,1,100
1355,0.9109927159630082,0.020627816746584114,1,100
1365,0.8973664609794385,0.02945773649560991,1,100
1375,0.909102758716616,0.01176470482233982,1,100
1385,0.8904246418321526,0.020722643635579338,1,100
1395,0.897726000267154,0.007059787811874049,1,100
1405,0.9048344313438531,0.013450002574993134,1,100
1415,0.9037166453798834,0.025129300600469296,1,100
1425,0.8929654202393956,0.023948793662194413,1,100
1435,0.9107310267409559,0.017459293202266964,1,100
1445,0.908070784850061,0.029453991767234095,1,100
1455,0.9142081694639844,0.023612410614831873,1,100
1465,0.9005289656212848,0.025931713912994814,1,100
1475,0.8953187647178011,0.041827390894651144,1,100
1485,0.9117481948792343,0.029000766935600747,1,100
1495,0.9171354106414404,0.019286107265765524,1,100
1505,0.8996753126608796,0.0222196747913424,1,100
1515,0.905227085925738,0.030759171194923093,1,100
1525,0.9081476079079929,0.03105899243989953,1,100
1535,0.9006102262822635,0.02840275436722168,1,100
1545,0.8922760856546551,0.027074636107475798,1,100
1555,0.8979458549318254,0.021349526000916934,1,100
1565,0.9009027113209666,0.02580965188377989,1,100
1575,0.9118326318262219,0.016743061962483527,1,100
1585,0.9033343828377697,0.02271053598671089,1,100
1595,0.905716352349092,0.020984134035489568,1,100
1605,0.897281055152789,0.020089952368452405,1,100
1615,0.900636538522162,0.026098738396301058,1,100
1625,0.8974184076273954,0.024138126617249546,1,100
1635,0.9044424077521988,0.0255341795846485,1,100
1645,0.8993819232300447,0.020126440901612693,1,100
1655,0.8902890669703534,0.02691245543347425,1,100
1665,0.8960005543720895,0.029735489438180603,1,100
1675,0.9057193282753188,0.02654671789696764,1,100
1685,0.8922027306024033,0.0339376607768001,1,100
1695,0.9002076341059455,0.031585781510839496,1,100
1705,0.9015883464273609,0.025013759336702395,1,100
1715,0.9007236496801068,0.04497787150688619,1,100
1725,0.8999352213084663,0.030075942666971573,1,100
