,Kmax,likelihood_Kmax,Ku,likelihood_Ku,Vhalf,likelihood_Vhalf
0,100000000.0,1.3461740439296742e-06,1.79e-05,1.3358129072594677e-06,-1.147,1.4122611047719407e-06
1,140652724.21052334,0.0018545032338834965,2.08502338418284e-05,0.0008491308221488625,-1.0,2.1401677919179758e-06
2,330003479.1125275,0.004569882693426633,3.403130592111961e-05,0.004058599286699176,-0.75,1.4635279159191068e-06
3,774263682.6811278,0.005747685121470835,5.554516997183338e-05,0.007835485608340107,-0.5,1.9697085562474608e-06
4,1816599788.3753285,0.0062517729831302535,9.065963893219754e-05,0.011827659640556522,-0.25,1.7826279740211666e-06
5,4262158829.015325,0.006466434481084721,0.0001479727244598283,0.01570923101972964,-10.958333333333314,1.9461409467302394e-06
6,10000000000.0,0.006558619177761264,0.0002415179173660704,0.0194069948659581,-20.916666666666657,2.1893789716380706e-06
7,59948425.03189409,0.003985376285928131,0.00039420038133230193,0.02302146200660317,-30.875,2.433027727421389e-06
8,25550970.903525017,0.0143160353842991,0.0006434054348315729,0.02652116735632727,-40.833333333333314,3.5118366249315726e-06
9,10890229.622637283,0.029850012702300255,0.001050152595417805,0.02965309803848311,-50.79166666666666,3.853474682248261e-06
10,4641588.833612773,0.05618856026041505,0.0017140366151110321,0.03227271107428945,-60.75,4.820369987752855e-06
11,1978318.8827841622,0.09732973685317417,0.002797613918929973,0.0347009529529381,-70.70833333333331,6.894371693969489e-06
12,843190.9292866251,0.14789631123339148,0.0045662056285091235,0.03791152007433291,-80.66666666666666,9.626414597263948e-06
13,359381.36638046254,0.19436940629314328,0.007452863206300876,0.04315627762696313,-90.625,1.3205910219554703e-05
14,153174.04637020797,0.22811490542914814,0.012164403991146804,0.050235513485252896,-100.58333333333331,1.4915700874322186e-05
15,65285.21141127848,0.2522456944331948,0.019854480132511714,0.05728032859854556,-110.54166666666666,1.4473185691268575e-05
16,27825.59402207126,0.27608020280680223,0.032406058004913314,0.062273925931073976,-120.5,1.4851517920267236e-05
17,11859.710123376683,0.30714170067317403,0.052892475069048976,0.06451680875270654,-130.45833333333331,1.433371188313678e-05
18,5054.796821191236,0.3483610770388812,0.08632996702362894,0.06472568514268486,-140.41666666666666,1.4867656561456217e-05
19,2154.4346900318824,0.3981127810041528,0.1409059265343785,0.06406648326222612,-150.375,1.4537739096935424e-05
20,918.2542835656282,0.44419254987055984,0.2299836408726694,0.06334500995578571,-160.33333333333331,1.460199967093004e-05
21,391.3745601980384,0.47785242188594806,0.37537438183016497,0.06281054089847805,-170.29166666666666,1.4869713303165797e-05
22,166.81005372000593,0.5018036208216929,0.6126780409237506,0.06245827520459392,-180.25,1.4665338820578342e-05
23,71.09709432312431,0.525238807478245,1.0,0.06223508411776814,-190.20833333333331,1.4859216665674505e-05
24,30.30271082866396,0.5555981147376687,1.2774480423013536e-05,0.001615402727457292,-200.16666666666666,1.4580469150634473e-05
25,12.91549665014884,0.5957732822945063,7.826643639390738e-06,0.003373722368325248,-210.125,1.4890434244017218e-05
26,5.50478980785497,0.6445103248044515,4.79521269199025e-06,0.004558712096068844,-220.08333333333334,1.4825034521878596e-05
27,2.346228848142263,0.689308241827749,2.9379215179412907e-06,0.00532862376565639,-230.04166666666666,1.459757476041239e-05
28,1.0,0.7200619760204484,1.8000000000000016e-06,0.00582001131177091,-240.0,1.463571933824895e-05
