,Kmax,likelihood_Kmax,Ku,likelihood_Ku,Vhalf,likelihood_Vhalf
0,9.997,0.01049090291098604,0.0004161,0.010489694375686323,-199.5,0.010490879006234804
1,12.91549665014884,0.01798323466596039,0.0006434054348315729,0.012379877013899539,-190.20833333333331,0.010490879061495057
2,30.30271082866396,0.04520008527860421,0.001050152595417805,0.015565766129523262,-180.25,0.01049087892538719
3,71.09709432312431,0.06246835441322028,0.0017140366151110321,0.018297359320279864,-170.29166666666666,0.010490878879956513
4,166.81005372000593,0.0679703178703192,0.002797613918929973,0.020361142956729292,-160.33333333333331,0.01049087824514306
5,391.3745601980384,0.06987387907579129,0.0045662056285091235,0.0217870116970572,-150.375,0.01049087584723204
6,918.2542835656282,0.0705828315355857,0.007452863206300876,0.02269670068916902,-140.41666666666666,0.010490865398616852
7,2154.4346900318824,0.07086816763620313,0.012164403991146804,0.023240065485221936,-130.45833333333331,0.010490821104760364
8,5054.796821191236,0.07098697709913863,0.019854480132511714,0.023542740275458794,-120.5,0.010490637740357207
9,11859.710123376683,0.07140267683991056,0.032406058004913314,0.023698523289503913,-110.54166666666666,0.01049001919870413
10,27825.59402207126,0.07461858255791314,0.052892475069048976,0.023775324759336122,-100.58333333333331,0.010490533858930815
11,65285.21141127848,0.08288725256597917,0.08632996702362894,0.023814336879403326,-90.625,0.01054354573539959
12,153174.04637020797,0.10102907797354786,0.1409059265343785,0.023835506047227242,-80.66666666666666,0.011175098479848673
13,359381.36638046254,0.1366736662948713,0.2299836408726694,0.023847607876758936,-70.70833333333331,0.013089180114902075
14,843190.9292866251,0.1938230757559654,0.37537438183016497,0.023854735351885988,-60.75,0.014626384661840828
15,1978318.8827841622,0.2557592037484673,0.6126780409237506,0.023859005605865444,-50.79166666666666,0.015177004297514186
16,4641588.833612773,0.29452126799778633,1.0,0.023861585053167177,-40.833333333333314,0.015330146615505708
17,10890229.622637283,0.3132556470485646,0.00039420038133230193,0.010524711310348243,-30.875,0.015411354472870446
18,25550970.903525017,0.3273140755161328,0.0002415179173660704,0.012903824467911338,-20.916666666666657,0.015624107973158257
19,59948425.03189409,0.34719322522085094,0.0001479727244598283,0.016019998522303108,-10.958333333333314,0.016494290188462088
20,140652724.21052334,0.38274544957214773,9.065963893219754e-05,0.019365554491363627,-1.0,0.01979388361057528
21,330003479.1125275,0.43932980188350734,5.554516997183338e-05,0.02355416314452103,-0.75,0.019935327145471617
22,774263682.6811278,0.5015040086722992,3.403130592111961e-05,0.028753839337307192,-0.5,0.020080294479114576
23,1816599788.3753285,0.5410668265632257,2.08502338418284e-05,0.034780327148070264,-0.25,0.020228807216963886
24,4262158829.015325,0.5601512637115569,1.2774480423013536e-05,0.04128295104262036,-200.16666666666666,0.01049087894199742
25,10000000000.0,0.574180864559542,7.826643639390738e-06,0.04783805727200229,-210.125,0.010490879150948651
26,5.50478980785497,0.037657347415096985,4.79521269199025e-06,0.053930569002300636,-220.08333333333334,0.01049087903610673
27,2.346228848142263,0.08893155053184552,2.9379215179412907e-06,0.05907335059049365,-230.04166666666666,0.010490879135364551
28,1.0,0.13518250465134807,1.8000000000000016e-06,0.06302688189840178,-240.0,0.010490878985031964
