,Kmax,likelihood_Kmax,Ku,likelihood_Ku,Vhalf,likelihood_Vhalf
0,9.997,4.3274097995063074e-08,0.0004161,3.9238837877957646e-08,-199.5,4.142343767982574e-08
1,263665089.87303555,0.4200417366405286,1.0128613646030528e-05,0.03658418369372093,-241.89473684210526,4.076433865358639e-08
2,695192796.1775591,0.4922503154240573,5.6993785772530965e-06,0.04411343751378755,-231.42105263157896,4.79642575154606e-08
3,1832980710.8324375,0.5398291692336207,3.2070446461922065e-06,0.05052716669143817,-220.94736842105263,4.505771723208509e-08
4,4832930238.571753,0.5613734144022995,1.8046064537139722e-06,0.05532566506069033,-210.4736842105263,4.1076675749725184e-08
