,Kmax,likelihood_Kmax,Ku,likelihood_Ku,Vhalf,likelihood_Vhalf
0,9.997,0.801639570372728,0.0004161,0.7672501897316689,-199.5,0.7669874549218554
1,12.91549665014884,0.803400781180114,0.0006434054348315729,0.76876815224813,-190.20833333333331,0.7669874526945789
2,30.30271082866396,0.8060541078264325,0.001050152595417805,0.7713465227673008,-180.25,0.7669874582565073
3,71.09709432312431,0.8069810884795428,0.0017140366151110321,0.7740034092450814,-170.29166666666666,0.7669874527429345
4,166.81005372000593,0.8073491751812046,0.002797613918929973,0.7762843188365084,-160.33333333333331,0.7669874699686139
5,391.3745601980384,0.8075016706266728,0.0045662056285091235,0.7780337052396985,-150.375,0.7669875137135468
6,918.2542835656282,0.8075659051887859,0.007452863206300876,0.779251879375452,-140.41666666666666,0.7669877067663797
7,2154.4346900318824,0.8081686092703608,0.012164403991146804,0.7800252352311803,-130.45833333333331,0.7669885382219065
8,5054.796821191236,0.836085202298794,0.019854480132511714,0.780473249823933,-120.5,0.766992120944337
9,11859.710123376683,0.8628620205139003,0.032406058004913314,0.7807090581373672,-110.54166666666666,0.7670076481106378
10,27825.59402207126,0.8769305125992819,0.052892475069048976,0.7808241366561551,-100.58333333333331,0.7670739131370234
11,65285.21141127848,0.8888143076972963,0.08632996702362894,0.7808802401224323,-90.625,0.7673426673508552
12,153174.04637020797,0.907052721715595,0.1409059265343785,0.7809094969880237,-80.66666666666666,0.7682333043327195
13,359381.36638046254,0.9410124544758791,0.2299836408726694,0.780925730457216,-70.70833333333331,0.7698723325739187
14,843190.9292866251,0.9969669088846159,0.37537438183016497,0.780935054743577,-60.75,0.7710751607933728
15,1978318.8827841622,1.060652542716475,0.6126780409237506,0.7809406183010097,-50.79166666666666,0.7715029849071622
16,4641588.833612773,1.1028654816391608,1.0,0.7809440086044571,-40.833333333333314,0.7716214116182942
17,10890229.622637283,1.1237839876829978,0.00039420038133230193,0.7671505980949194,-30.875,0.7716819695653311
18,25550970.903525017,1.1382256167869587,0.0002415179173660704,0.767337114390391,-20.916666666666657,0.7718362370929751
19,59948425.03189409,1.1569407146599224,0.0001479727244598283,0.7692963398588584,-10.958333333333314,0.7724659479151992
20,140652724.21052334,1.1902733442532538,9.065963893219754e-05,0.7724520876536803,-1.0,0.7748954623230511
21,330003479.1125275,1.2453407537431531,5.554516997183338e-05,0.776307614543291,-0.75,0.7750014461865586
22,774263682.6811278,1.3090259844465533,3.403130592111961e-05,0.7805298578044987,-0.5,0.7751101401040557
23,1816599788.3753285,1.3519627341717428,2.08502338418284e-05,0.7850095502594555,-0.25,0.7752217129620623
24,4262158829.015325,1.3732403021198536,1.2774480423013536e-05,0.789723387761853,-200.16666666666666,0.7669874347301365
25,10000000000.0,1.3876668887922932,7.826643639390738e-06,0.7943862464359503,-210.125,0.7669874556909487
26,5.50478980785497,0.7799649277782535,4.79521269199025e-06,0.7984600351182642,-220.08333333333334,0.7669874494412771
27,2.346228848142263,0.7775149172407275,2.9379215179412907e-06,0.8015834386904838,-230.04166666666666,0.7669874497329151
28,1.0,0.8172420139700108,1.8000000000000016e-06,0.8037610930302721,-240.0,0.7669874510876575
