,Kmax,likelihood_Kmax,Ku,likelihood_Ku,Vhalf,likelihood_Vhalf
0,9.997,0.020968818207751445,0.0004161,0.02096854102721388,-199.5,0.020967972764441376
1,12.91549665014884,0.027080257998733925,0.0006434054348315729,0.0221136010925496,-190.20833333333331,0.020967972776445402
2,30.30271082866396,0.05341588193012394,0.001050152595417805,0.02472791098745878,-180.25,0.020967972293065698
3,71.09709432312431,0.07052481472466446,0.0017140366151110321,0.02722016504844111,-170.29166666666666,0.020967972383961798
4,166.81005372000593,0.0763222033931568,0.002797613918929973,0.029167052954794194,-160.33333333333331,0.020967971985120386
5,391.3745601980384,0.07830691147687648,0.0045662056285091235,0.030530002005932737,-150.375,0.020967969101782696
6,918.2542835656282,0.07902710396044146,0.007452863206300876,0.031404886890890216,-140.41666666666666,0.020967957664880223
7,2154.4346900318824,0.0793144830926091,0.012164403991146804,0.03192907694337414,-130.45833333333331,0.020967908203838204
8,5054.796821191236,0.07943386250870337,0.019854480132511714,0.032221429704708385,-120.5,0.020967698088170533
9,11859.710123376683,0.07978609902207581,0.032406058004913314,0.03237194082519032,-110.54166666666666,0.02096687636371139
10,27825.59402207126,0.08228099148641574,0.052892475069048976,0.03244615946561323,-100.58333333333331,0.020964951616229487
11,65285.21141127848,0.08966233161348375,0.08632996702362894,0.032483869329825624,-90.625,0.02098307619053023
12,153174.04637020797,0.10733636656624508,0.1409059265343785,0.03250433698171608,-80.66666666666666,0.021314536636398682
13,359381.36638046254,0.14277838293557854,0.2299836408726694,0.0325160404975839,-70.70833333333331,0.0226622662556039
14,843190.9292866251,0.19982532434436717,0.37537438183016497,0.03252293409582717,-60.75,0.02394084541657885
15,1978318.8827841622,0.26163869106870147,0.6126780409237506,0.032527060790522894,-50.79166666666666,0.02442268371161967
16,4641588.833612773,0.30004580767921657,1.0,0.032529560733317225,-40.833333333333314,0.02455831809913237
17,10890229.622637283,0.3180237540836153,0.00039420038133230193,0.02099628830725516,-30.875,0.024630326326623694
18,25550970.903525017,0.33133028727270897,0.0002415179173660704,0.022632925525849237,-20.916666666666657,0.024819492468600025
19,59948425.03189409,0.3507809703666117,0.0001479727244598283,0.025205924576196234,-10.958333333333314,0.02560466344255269
20,140652724.21052334,0.3861335343524405,9.065963893219754e-05,0.02828527191795102,-1.0,0.028691839809656682
21,330003479.1125275,0.44261835099614677,5.554516997183338e-05,0.03230818762838987,-0.75,0.028826720871494703
22,774263682.6811278,0.5046789645645833,3.403130592111961e-05,0.03740629008380665,-0.5,0.028965117531105585
23,1816599788.3753285,0.5439014570275844,2.08502338418284e-05,0.04336844102493047,-0.25,0.029107054297954873
24,4262158829.015325,0.5622367618111933,1.2774480423013536e-05,0.04982634892787008,-200.16666666666666,0.020967972616208433
25,10000000000.0,0.5755043482599203,7.826643639390738e-06,0.05634907564967148,-210.125,0.020967972826714455
26,5.50478980785497,0.04619529775259524,4.79521269199025e-06,0.06241897593059946,-220.08333333333334,0.02096797271436486
27,2.346228848142263,0.09724751256117364,2.9379215179412907e-06,0.0675466716017546,-230.04166666666666,0.020967972707696812
28,1.0,0.14342438750870015,1.8000000000000016e-06,0.07149046299714905,-240.0,0.020967972601466663
