,Kmax,likelihood_Kmax,Ku,likelihood_Ku,Vhalf,likelihood_Vhalf
0,46460.0,0.4899134271114063,0.0007927,0.4792495262266388,-100.0,0.47917121728739936
1,65285.21141127848,0.4966125093029779,0.001050152595417805,0.47914554287548555,-90.625,0.4791602823589544
2,153174.04637020797,0.5023000100646129,0.0017140366151110321,0.4792564870304471,-80.66666666666666,0.4791444002099274
3,359381.36638046254,0.503905481169183,0.002797613918929973,0.4794524728087381,-70.70833333333331,0.4791839114672426
4,843190.9292866251,0.5045508735757245,0.0045662056285091235,0.4796140384045147,-60.75,0.47926064864369905
5,1978318.8827841622,0.5048203517157355,0.007452863206300876,0.4797307214109849,-50.79166666666666,0.4792968130764774
6,4641588.833612773,0.5049342938295258,0.012164403991146804,0.4798086213767431,-40.833333333333314,0.4793075251138559
7,10890229.622637283,0.5049826611808187,0.019854480132511714,0.479855047264443,-30.875,0.4793126223063404
8,25550970.903525017,0.5050258590268877,0.032406058004913314,0.47987979448612844,-20.916666666666657,0.47932521657093374
9,59948425.03189409,0.5133443237847437,0.052892475069048976,0.47989193622708587,-10.958333333333314,0.4793861419154374
10,140652724.21052334,0.541511061766885,0.08632996702362894,0.47989783028689237,-1.0,0.4797476074845825
11,330003479.1125275,0.5943383120161548,0.1409059265343785,0.47990080000609603,-0.75,0.47976732141701894
12,774263682.6811278,0.6571642823071827,0.2299836408726694,0.47990245293917094,-0.5,0.47978794423825755
13,1816599788.3753285,0.6997752597387851,0.37537438183016497,0.4799034235507527,-0.25,0.4798093759629375
14,4262158829.015325,0.7209628376897494,0.6126780409237506,0.4799040111729933,-100.58333333333331,0.47917158698910844
15,10000000000.0,0.7353772556029855,1.0,0.4799042379313274,-110.54166666666666,0.479174943830721
16,27825.59402207126,0.4819408780844704,0.0006434054348315729,0.47946600469527906,-120.5,0.4791757695663252
17,11859.710123376683,0.48319513398912456,0.00039420038133230193,0.4805078073544097,-130.45833333333331,0.4791759644628586
18,5054.796821191236,0.5054828550276582,0.0002415179173660704,0.4819853403631408,-140.41666666666666,0.47917600772393215
19,2154.4346900318824,0.5465003107183222,0.0001479727244598283,0.4835430316890892,-150.375,0.4791760175770532
20,918.2542835656282,0.5983965481380177,9.065963893219754e-05,0.48497793065268463,-160.33333333333331,0.47917602329342907
21,391.3745601980384,0.6445946421592328,5.554516997183338e-05,0.48648610974671763,-170.29166666666666,0.4791760201034699
22,166.81005372000593,0.6759567192113625,3.403130592111961e-05,0.4884030108857983,-180.25,0.4791760199274371
23,71.09709432312431,0.6968336228799439,2.08502338418284e-05,0.4908775327164365,-190.20833333333331,0.4791760221533627
24,30.30271082866396,0.7167924362908239,1.2774480423013536e-05,0.493727975140878,-200.16666666666666,0.47917602289495254
25,12.91549665014884,0.7454467663996832,7.826643639390738e-06,0.4965739627324531,-210.125,0.4791760266914417
26,5.50478980785497,0.7888690504223251,4.79521269199025e-06,0.4990608629520374,-220.08333333333334,0.4791760230916812
27,2.346228848142263,0.8418590851799093,2.9379215179412907e-06,0.5010055890222987,-230.04166666666666,0.4791760233212482
28,1.0,0.888683133286,1.8000000000000016e-06,0.5024042295925808,-240.0,0.479176021457042
