,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,5.047472861238133,1.8000000000000016e-06,0.4781455376230639,-240.0,0.0006064050597268683,1e-05,0.0036927014035215934
1,2.346228848142263,4.95355875986087,2.9379215179412907e-06,0.34530612286809187,-230.04166666666666,0.0006063808424198084,3.0302710828663992e-05,0.000617685436639407
2,5.50478980785497,4.767082450326624,4.79521269199025e-06,0.22671072453816804,-220.08333333333334,0.0006063948758012035,9.182542835656282e-05,0.005535650249756713
3,12.91549665014884,4.462366587446194,7.826643639390738e-06,0.12472628237669411,-210.125,0.0006063941856090506,0.0002782559402207126,0.012835489032404696
4,30.30271082866396,4.105324404570946,1.2774480423013536e-05,0.04471241404862606,-200.16666666666666,0.0006064001616631491,0.0008431909292866251,0.017112986392646932
5,71.09709432312431,3.8074055121690438,2.08502338418284e-05,0.019017228875783707,-190.20833333333331,0.0006064004273831724,0.002555097090352507,0.01827100785828479
6,166.81005372000593,3.581521008804873,3.403130592111961e-05,0.08122966064825306,-180.25,0.0006063953327266186,0.007742636826811269,0.019182544112580326
7,391.3745601980384,3.4181001826163544,5.554516997183338e-05,0.14783404189251603,-170.29166666666666,0.000606384736990435,0.023462288481422625,0.019939645078231566
8,918.2542835656282,3.295255835945668,9.065963893219754e-05,0.21361718280330247,-160.33333333333331,0.0006063982539554114,0.07109709432312432,0.020243359169076845
9,2154.4346900318824,3.1081378670687836,0.0001479727244598283,0.27246861849989473,-150.375,0.0006063712747709825,0.21544346900318823,0.02034860650751124
10,5054.796821191236,2.805578908184951,0.0002415179173660704,0.32202104353919075,-140.41666666666666,0.0006063697765040006,0.6528521141127848,0.020383548319380513
11,11859.710123376683,2.447783678851182,0.00039420038133230193,0.36370296887126335,-130.45833333333331,0.0006062956418618792,1.9783188827841622,0.02039522445326751
12,27825.59402207126,2.1471093665467653,0.0006434054348315729,0.40265936416684334,-120.5,0.0006059423805268901,5.994842503189409,0.020399073949420404
13,65285.21141127848,1.9192161843203697,0.001050152595417805,0.44490416081312334,-110.54166666666666,0.0006043739002875644,18.16599788375325,0.020400367039260497
14,153174.04637020797,1.7536019897710513,0.0017140366151110321,0.49187752938583407,-100.58333333333331,0.0005976688960342829,55.04789807854968,0.02040081667652911
15,359381.36638046254,1.6307988098335933,0.002797613918929973,0.5383020407304896,-90.625,0.0005729971346798302,166.81005372000558,0.020400728327506314
16,843190.9292866251,1.446712827803841,0.0045662056285091235,0.5757014827528236,-80.66666666666666,0.000513232265505557,505.47968211912354,0.020400876089542025
17,1978318.8827841622,1.1470205985525286,0.007452863206300876,0.5999009960472367,-70.70833333333331,0.0004455694931374446,1531.7404637020798,0.020400690853462602
18,4641588.833612773,0.7883931674086658,0.012164403991146804,0.6137277110865443,-60.75,0.00040289827005699175,4641.588833612773,0.020400885608265442
19,10890229.622637283,0.4844439150341247,0.019854480132511714,0.6214595746046675,-50.79166666666666,0.0003483884181204358,14065.272421052336,0.02040094424606123
20,25550970.903525017,0.2527473653333686,0.032406058004913314,0.625788055756319,-40.833333333333314,0.00023228906485080018,42621.588290153246,0.02040076134371365
21,59948425.03189409,0.07956708802607292,0.052892475069048976,0.6281802137132344,-30.875,0.0001022246691741642,129154.96650148826,0.020400968729967314
22,140652724.21052334,0.05530315980175769,0.08632996702362894,0.6294022816360155,-20.916666666666657,3.903524423590079e-05,391374.5601980376,0.0204009279701746
23,330003479.1125275,0.25856691589063996,0.1409059265343785,0.6298332383352785,-10.958333333333314,1.7553816948177173e-05,1185971.0123376658,0.02040072711482456
24,774263682.6811278,0.59659990488546,0.2299836408726694,0.6297529367163799,-1.0,5.261634705795761e-07,3593813.6638046256,0.020400759954454038
25,1816599788.3753285,1.0040089962419534,0.37537438183016497,0.6294978684106155,-0.75,1.2156010786843784e-06,10890229.622637283,0.02040083002489229
26,4262158829.015325,1.3088992358636116,0.6126780409237506,0.6292793797230991,-0.5,1.9204143871746536e-06,33000347.911252752,0.020400805608034932
27,10000000000.0,1.4673986759960242,1.0,0.6291318341242615,-0.25,2.609733154614818e-06,100000000.0,0.02040082152122685
