,Kmax,error_Kmax,Ku,error_Ku,Vhalf,error_Vhalf,Kt,error_Kt
0,1.0,3.064352313097734,1.8000000000000016e-06,1.0837623452399043,-240.0,6.944825563221713e-05,1e-05,0.014320300186576203
1,2.346228848142263,2.750522352862513,2.9379215179412907e-06,0.8844516719639236,-230.04166666666666,6.954940117836029e-05,3.0302710828663992e-05,0.002170750961203483
2,5.50478980785497,2.3678331576913187,4.79521269199025e-06,0.7001462366396516,-220.08333333333334,6.954910995719528e-05,9.182542835656282e-05,0.015833706434871496
3,12.91549665014884,2.0458780041204507,7.826643639390738e-06,0.5418893003937367,-210.125,6.954905748997847e-05,0.0002782559402207126,0.028658243588213814
4,30.30271082866396,1.8528536287871693,1.2774480423013536e-05,0.4064779363744045,-200.16666666666666,6.954117104433232e-05,0.0008431909292866251,0.033138173976103115
5,71.09709432312431,1.735732734983771,2.08502338418284e-05,0.28922613179975143,-190.20833333333331,6.95358620326022e-05,0.002555097090352507,0.03317643141479806
6,166.81005372000593,1.611616032349151,3.403130592111961e-05,0.19200409069271882,-180.25,6.945880045405182e-05,0.007742636826811269,0.03222102132253731
7,391.3745601980384,1.4116892038054296,5.554516997183338e-05,0.12338173608150507,-170.29166666666666,6.9539845327074e-05,0.023462288481422625,0.03155472520538108
8,918.2542835656282,1.0967890760246772,9.065963893219754e-05,0.08377942156866061,-160.33333333333331,6.951762102058125e-05,0.07109709432312432,0.03129901197301577
9,2154.4346900318824,0.7124983289731239,0.0001479727244598283,0.05879199221911689,-150.375,6.948876169533198e-05,0.21544346900318823,0.031216726667249166
10,5054.796821191236,0.3861391659873276,0.0002415179173660704,0.038945463761437406,-140.41666666666666,6.93462483894565e-05,0.6528521141127848,0.031190039092773434
11,11859.710123376683,0.188761422794339,0.00039420038133230193,0.021953386834181392,-130.45833333333331,6.870801485650754e-05,1.9783188827841622,0.031181525207839362
12,27825.59402207126,0.0694155905875124,0.0006434054348315729,0.006519395521380558,-120.5,6.585003226219514e-05,5.994842503189409,0.031178714161864948
13,65285.21141127848,0.055015359346801546,0.001050152595417805,0.009059873890010294,-110.54166666666666,5.416576273496612e-05,18.16599788375325,0.03117774582889551
14,153174.04637020797,0.2542288750054903,0.0017140366151110321,0.026038338565464055,-100.58333333333331,5.465057390089085e-06,55.04789807854968,0.031177298289896772
15,359381.36638046254,0.5690496029430175,0.002797613918929973,0.04404197971654813,-90.625,0.00017294185805662892,166.81005372000558,0.031177638688485942
16,843190.9292866251,0.9556354486742193,0.0045662056285091235,0.0607065361577205,-80.66666666666666,0.0006093853472514827,505.47968211912354,0.031177723156445084
17,1978318.8827841622,1.2847046195839882,0.007452863206300876,0.07320364187866123,-70.70833333333331,0.001104615733401316,1531.7404637020798,0.031177595447615697
18,4641588.833612773,1.4813656550069942,0.012164403991146804,0.08109083703729596,-60.75,0.0014201237322652108,4641.588833612773,0.031177794460733047
19,10890229.622637283,1.598517056421149,0.019854480132511714,0.08579438380239297,-50.79166666666666,0.0018308483393039432,14065.272421052336,0.031177655831143448
20,25550970.903525017,1.720328858778974,0.032406058004913314,0.08860111632957005,-40.833333333333314,0.0027151341957214912,42621.588290153246,0.031177654826799323
21,59948425.03189409,1.9154769258003717,0.052892475069048976,0.09028853641692183,-30.875,0.003712773781092824,129154.96650148826,0.031177489042666984
22,140652724.21052334,2.2251515267046127,0.08632996702362894,0.09130076443072711,-20.916666666666657,0.004200071153626272,391374.5601980376,0.03117734243269307
23,330003479.1125275,2.607533773863945,0.1409059265343785,0.09186443389442174,-10.958333333333314,0.004365800208051642,1185971.0123376658,0.031177434948322504
24,774263682.6811278,2.9318543768585306,0.2299836408726694,0.09207152386296476,-1.0,0.004505091014068528,3593813.6638046256,0.031177481700977935
25,1816599788.3753285,3.1136502732681794,0.37537438183016497,0.09201238590993331,-0.75,0.004510496943559151,10890229.622637283,0.03117784832550598
26,4262158829.015325,3.1902690595817766,0.6126780409237506,0.09186425757783816,-0.5,0.004516047620937383,33000347.911252752,0.031177621519711513
27,10000000000.0,3.2204612407623476,1.0,0.09175205627469901,-0.25,0.004521649473152916,100000000.0,0.031177627563680914
